@relation FACE_BOUNDING_BOX

@attribute Instance_name string
@attribute frameTime numeric
@attribute top_left_X_coordinate numeric
@attribute top-left-Y-coordinate numeric
@attribute width numeric
@attribute height numeric


@data
train_5,77.92,617.58,277.7,210.94,205.57
train_5,77.96,617.26,278.05,210.81,204.48
train_5,78,616.82,277.96,211.32,205.8
train_5,78.04,618.2,279.16,209.28,205.25
train_5,78.08,618.05,279.84,210.54,204.92
train_5,78.12,615.88,280.25,215.01,204.64
train_5,78.16,617.73,280.44,212.26,204.39
train_5,78.2,618.13,279.85,210.57,206.14
train_5,78.24,619.94,281.77,211.81,203.99
train_5,78.28,619.75,281,210.66,205.63
train_5,78.32,619.11,282.57,213.4,203.17
train_5,78.36,619.43,282.81,212.67,204.69
train_5,78.4,618.72,282.93,213.48,203.9
train_5,78.44,617.87,282.86,212.9,203.52
train_5,78.48,618.07,283.52,211.94,203.84
train_5,78.52,620.73,283.92,212.45,203.1
train_5,78.56,618.73,283.82,215.79,204.43
train_5,78.6,621.11,284.64,211.9,204.89
train_5,78.64,620.83,284.03,212.25,205.35
train_5,78.68,619.8,284.27,214.85,207.26
train_5,78.72,620.99,283.78,211.53,208.33
train_5,78.76,621.89,284.13,211.08,207.99
train_5,78.8,620.85,284.87,214.13,207.63
train_5,78.84,618.84,284.48,218.15,204.81
train_5,78.88,619.06,285.23,216.82,201.73
train_5,78.92,620.46,285.71,213.7,201.96
train_5,78.96,620.22,286.76,214.5,201.94
train_5,79,620.85,285.96,213.15,202.54
train_5,79.04,619.34,285.44,212.61,203.98
train_5,79.08,617.44,285.54,218.03,206.36
train_5,79.12,618.89,286.52,215.54,206.15
train_5,79.16,619.33,287.56,215.16,204.19
train_5,79.2,619.84,287.87,214.1,205.19
train_5,79.24,620.05,288.17,214.87,205.15
train_5,79.28,619.66,288.23,215.23,204.92
train_5,79.32,619.77,288.38,213.25,205.77
train_5,79.36,619.31,289.19,213.97,204.61
train_5,79.4,617.09,289.51,215.9,205.14
train_5,79.44,619.96,290.65,214.16,203.96
train_5,79.48,618.6,291.41,212.79,203.14
train_5,79.52,617.388,291.6254,214.855,203.0517
train_5,79.56,616.74,291.87,216.92,202.96
train_5,79.6,616.88,293.36,214.69,201.78
train_5,79.64,616.47,292.74,213.07,202.47
train_5,79.68,616.94,293.96,214.23,199.83
train_5,79.72,617.41,294.45,214.95,200.61
train_5,79.76,617.54,294.22,214.47,201.04
train_5,79.8,616.91,295.27,213.87,200.48
train_5,79.84,617.02,295.85,215.94,200.99
train_5,79.88,616.28,295.63,218.12,202.24
train_5,79.92,616.08,295.63,216.73,199.44
train_5,79.96,615.91,295.61,215.62,199.72
train_5,80,616.59,296.9,214.75,199.28
train_5,80.04,614.58,296.89,216.69,199.98
train_5,80.08,614.77,296.61,218.13,200.07
train_5,80.12,613.73,296.75,219.02,200.09
train_5,80.16,613.24,295.97,215.67,198.4
train_5,80.2,613.03,295.19,216.32,199.03
train_5,80.24,611.61,294.8,216.45,197.99
train_5,80.28,610.55,294.03,219.14,198.52
train_5,80.32,611.29,293.94,217.86,199
train_5,80.36,610.8,294.13,218.46,198.47
train_5,80.4,610.36,292.06,217.64,200.9
train_5,80.44,609.86,291.54,217.87,201.14
train_5,80.48,608.23,291.36,217.85,199.68
train_5,80.52,606.69,292.66,220.48,198.81
train_5,80.56,606.91,291.6,217.28,201.17
train_5,80.6,604.73,291.49,218.95,201.69
train_5,80.64,605.12,292.1,217.58,201.18
train_5,80.68,604.15,291.98,218.21,202.69
train_5,80.72,603.32,291.71,219,201.92
train_5,80.76,605.49,291.85,218.86,202.71
train_5,80.8,604.52,291.71,222.21,202.33
train_5,80.84,605.56,292,219.25,202.33
train_5,80.88,605.53,292.54,219.4,200.94
train_5,80.92,607.41,292.7,216.53,201.3
train_5,80.96,605.26,291.68,219.63,201
train_5,81,604.21,291.33,221.05,202.51
train_5,81.04,604.24,290.46,220.97,199.82
train_5,81.08,605.37,290.28,220.28,200.94
train_5,81.12,604.77,289.38,221.27,200.71
train_5,81.16,606.1,290.2,218.22,200.22
train_5,81.2,604.63,290.46,218.68,197.09
train_5,81.24,605.92,290.29,218.35,197.99
train_5,81.28,605.44,289.11,217.89,198.44
train_5,81.32,605.52,288.9,219.15,199.23
train_5,81.36,604.41,288.37,220.14,199.13
train_5,81.4,604.44,287.03,219.99,200.66
train_5,81.44,605.8,286.82,219.21,200.89
train_5,81.48,605.72,287.1,218.89,200.03
train_5,81.52,606.97,286.91,215.63,199.79
train_5,81.56,606.71,287.44,216.98,198.73
train_5,81.6,606.56,287.98,217.45,199.22
train_5,81.64,606.97,287.83,216.78,199.33
train_5,81.68,605.43,287.26,219.21,199.35
train_5,81.72,606.07,286.7,217.87,199.73
train_5,81.76,605.95,286.95,219.25,200.03
train_5,81.8,607.23,286.57,216.59,198.81
train_5,81.84,606.04,286.61,219.37,198.77
train_5,81.88,606.54,286.93,219.33,200.09
train_5,81.92,607.4,286.66,218.26,199.29
train_5,81.96,607.68,286.42,218.67,201.73
train_5,82,608.7,285.65,219.77,202.14
train_5,82.04,609.23,285.47,218.46,203.53
train_5,82.08,609.57,284.58,218.75,203.17
train_5,82.12,608.83,286.12,217.58,205.75
train_5,82.16,610.44,285.36,217.95,207.4
train_5,82.2,610.16,284.86,217.23,207.74
train_5,82.24,609.52,286.51,218.37,209.4
train_5,82.28,610.17,286.13,219.39,206.46
train_5,82.32,608.85,285.77,220.86,207.63
train_5,82.36,609.85,285.9,220,208.13
train_5,82.4,610.63,286.15,220.03,205.6
train_5,82.44,610.71,287.21,218.02,204.99
train_5,82.48,609.24,286.27,220.37,203.98
train_5,82.52,610.25,285.82,218.49,205.32
train_5,82.56,609.29,286.55,218.86,203.98
train_5,82.6,609.37,286.33,219.69,205.1
train_5,82.64,610.02,286.01,217.05,204.28
train_5,82.68,610.49,285.76,215.26,203.58
train_5,82.72,609.45,286.07,218.66,203.38
train_5,82.76,609.54,285.61,218.84,204.43
train_5,82.8,608.42,284.42,219.47,202.43
train_5,82.84,607.6,285.83,219.71,202.52
train_5,82.88,606.75,284.99,220.59,203.45
train_5,82.92,607.83,284.14,219.91,202.55
train_5,82.96,607.98,283.76,219.45,204.93
train_5,83,607.96,283.96,217.83,203.05
train_5,83.04,607.78,283.1,216.12,202.41
train_5,83.08,606.6,282.99,218.64,203.32
train_5,83.12,607,282.75,217.29,201.86
train_5,83.16,606.07,282.45,217.46,203.24
train_5,83.2,605.42,281.69,218.59,203.19
train_5,83.24,605.05,281.62,219.04,203.67
train_5,83.28,603.69,281.55,222.08,203.17
train_5,83.32,605.14,281.75,217.95,202.71
train_5,83.36,603.53,280.42,218.78,203.76
train_5,83.4,604.61,281.2,216.07,202.39
train_5,83.44,604.27,281.75,215.84,201.47
train_5,83.48,605.04,282.06,215.92,202.6
train_5,83.52,604.66,281.75,213.88,200.87
train_5,83.56,604.21,281.63,214.94,201.59
train_5,83.6,605.39,281.41,214.32,203.01
train_5,83.64,606.53,282.53,212.46,201.42
train_5,83.68,603.15,283.13,216.96,201.33
train_5,83.72,604.26,283.24,215.43,201.71
train_5,83.76,604.19,282.3,215.56,201.88
train_5,83.8,605.5,283.42,214.66,202.15
train_5,83.84,603.88,283.15,217.87,203.66
train_5,83.88,605.21,283.56,215.46,203.37
train_5,83.92,606.56,283.77,214.5,201.79
train_5,83.96,605.75,282.68,213.22,203.44
train_5,84,605.29,283.21,213.25,204.03
train_5,84.04,604,283.03,215,204.18
train_5,84.08,606.14,285.15,207.79,202.53
train_5,84.12,604.92,285.52,209.59,202.7
train_5,84.16,603.4,285.4,213.76,202.62
train_5,84.2,604.46,284.84,213.38,202.79
train_5,84.24,603.48,284.06,215.82,204.38
train_5,84.28,603.49,284.13,215.21,203.9
train_5,84.32,603.42,284.77,215.79,202.84
train_5,84.36,603.6,285.47,215.78,203.22
train_5,84.4,604.58,284.85,213.8,204.65
train_5,84.44,602.82,283.96,215.11,204.55
train_5,84.48,602.57,284.53,217,204.54
train_5,84.52,601.69,284.01,218.08,204.02
train_5,84.56,602.74,284.27,216.41,204.68
train_5,84.6,604.22,283.81,215.25,203.55
train_5,84.64,603.42,284.59,215.74,203.4
train_5,84.68,604.02,284.81,212.94,203.56
train_5,84.72,602.96,284.94,216.47,203.41
train_5,84.76,602.96,284.66,216.02,204.25
train_5,84.8,602.89,284.65,216.02,204.13
train_5,84.84,603.48,285.64,215.23,202.58
train_5,84.88,602.78,286.86,212.75,202.95
train_5,84.92,601.53,287.94,211.97,201.66
train_5,84.96,601.84,289.63,208.5,201.71
train_5,85,601.16,291.66,209.66,201.09
train_5,85.04,600.45,292.45,210.7,201.42
train_5,85.08,599.46,292.41,211.58,199.74
train_5,85.12,599.24,294.56,210.39,200.15
train_5,85.16,598.49,294.91,210.11,200.11
train_5,85.2,597.18,296.27,212.1,201.32
train_5,85.24,597.07,296.61,211.4,199.34
train_5,85.28,597.82,297.63,209.86,198.89
train_5,85.32,598.01,298.72,210.88,199.28
train_5,85.36,597.63,300.11,210.66,199.72
train_5,85.4,597.29,300.06,213.91,201.19
train_5,85.44,597.11,301.44,211.89,199.75
train_5,85.48,595.17,300.89,211.94,200.84
train_5,85.52,595.31,302.84,210.32,199.55
train_5,85.56,595.51,302.8,212.41,200.91
train_5,85.6,593.72,303.2,214.57,199.02
train_5,85.64,594.42,304.01,213.56,201
train_5,85.68,594.38,305.28,214.92,199.78
train_5,85.72,595.46,305.65,212.6,200.68
train_5,85.76,594.24,306.03,214.12,200.55
train_5,85.8,593.46,305.32,213.35,202.62
train_5,85.84,595.56,307.11,212.32,200.35
train_5,85.88,594.82,307.05,213.7,200.95
train_5,85.92,594.43,308.26,215.85,200.92
train_5,85.96,594.02,308.66,214.19,200.01
train_5,86,593.47,308.56,214.12,201
train_5,86.04,592.31,308.62,211.23,201.47
train_5,86.08,593.21,310.12,212.07,201.02
train_5,86.12,592.4,310.33,215.37,201.03
train_5,86.16,593.25,310.24,212.52,199.86
train_5,86.2,592.51,310.43,213.37,200.55
train_5,86.24,592.45,311.17,213.65,199.78
train_5,86.28,593.18,310.52,214.09,199.59
train_5,86.32,590.69,310.18,215.1,200.18
train_5,86.36,592.3,312.02,214.43,198.74
train_5,86.4,593.41,311.13,214.66,200.72
train_5,86.44,592.52,311.61,213,199.02
train_5,86.48,592.79,311.6,212.12,200.32
train_5,86.52,591.68,311.55,214.73,201.66
train_5,86.56,592.09,311.31,216.35,200.86
train_5,86.6,592.37,312.22,212.09,199.15
train_5,86.64,592.66,311.81,213.36,200.82
train_5,86.68,592.88,312.6,214.44,200.23
train_5,86.72,592.46,312.35,212.93,200.69
train_5,86.76,591.89,312.17,214.92,201.13
train_5,86.8,591.1,312.52,214.99,200.51
train_5,86.84,591.95,312.06,214.82,202.05
train_5,86.88,592.35,312.42,211.77,201.48
train_5,86.92,592.11,312.83,214.29,200.69
train_5,86.96,592.17,312.39,213.78,200.55
train_5,87,591.98,312.67,216.6,200.92
train_5,87.04,592.6,312.45,215.03,200.41
train_5,87.08,592.17,312.89,217.03,199.94
train_5,87.12,592.46,313.19,216.67,201.95
train_5,87.16,593.11,312.45,212.12,200.69
train_5,87.2,592.06,312.55,214.8,201.45
train_5,87.24,593.33,312.39,215,202.01
train_5,87.28,592.74,313.19,215.53,201.58
train_5,87.32,592.46,312.45,215.14,202.18
train_5,87.36,592.38,312.97,213.42,201.94
train_5,87.4,592.49,312.48,215.33,201.73
train_5,87.44,592.01,313.08,217.03,203.08
train_5,87.48,592.66,312.82,215.34,200.55
train_5,87.52,592.65,313.23,215.15,202.54
train_5,87.56,593.18,313.75,212.55,199.45
train_5,87.6,592.29,312.66,212.05,202.09
train_5,87.64,592.21,313.51,215.32,200.71
train_5,87.68,593.33,312.87,213.82,200.95
train_5,87.72,591.27,313.2,215.95,199.92
train_5,87.76,592.82,312.78,217.52,199.11
train_5,87.8,592.66,312.83,216.11,199.03
train_5,87.84,592.76,312.72,215.85,199.49
train_5,87.88,592.46,312.35,217.76,199.49
train_5,87.92,592.83,312.09,214.58,200.29
train_5,87.96,590.69,311.63,216.05,201.44
train_5,88,592.43,312.06,216.64,200.62
train_5,88.04,593.74,311.07,217.22,202.24
train_5,88.08,593.49,312.17,212.92,200.68
train_5,88.12,593.37,310.55,215.92,201.38
train_5,88.16,592.41,310.53,215.76,202.21
train_5,88.2,592.48,309.01,216.38,202.19
train_5,88.24,591.86,309.19,216.33,201.81
train_5,88.28,591.56,308.57,218.64,202.09
train_5,88.32,593.1,309.62,212.59,202.08
train_5,88.36,593.92,308.51,216.42,203.05
train_5,88.4,592.41,307.74,214.02,203.01
train_5,88.44,591.65,308.2,215.16,203.76
train_5,88.48,592.28,308.74,215.39,203.46
train_5,88.52,592.25,308.97,213.81,201.87
train_5,88.56,592.7,309.26,212.97,202.83
train_5,88.6,593.04,309.72,213.79,202.09
train_5,88.64,591.93,309.46,216.52,200.46
train_5,88.68,592.37,308.91,213.13,202.22
train_5,88.72,592.27,310.6,214.37,201.51
train_5,88.76,591.83,310.37,215.1,200.2
train_5,88.8,591.84,310.56,216.19,199.58
train_5,88.84,593.42,309.96,211.93,202.16
train_5,88.88,593.31,310.5,212.66,201.21
train_5,88.92,592.64,309.9,214.2,200.96
train_5,88.96,592.29,310.31,215.51,200.55
train_5,89,591.94,310.5,212.88,203.04
train_5,89.04,590.86,311.19,215.07,200.52
train_5,89.08,591.79,310.73,214.96,202.57
train_5,89.12,593.12,311.06,211.28,200.67
train_5,89.16,592.61,311.08,212.12,201
train_5,89.2,592.67,310.18,212.03,201.37
train_5,89.24,591.47,310.61,213.61,202.65
train_5,89.28,590.82,311.14,213.41,201.52
train_5,89.32,591.44,312.13,214.52,200.54
train_5,89.36,591.11,311.65,211.89,200.09
train_5,89.4,591.48,311.87,212.2,200.15
train_5,89.44,591.48,312.57,210.45,199.55
train_5,89.48,592.06,312.28,211.98,201.22
train_5,89.52,591.79,311.99,212.07,200.4
train_5,89.56,591.61,312.53,214.37,200.5
train_5,89.6,592.23,312.67,215.07,200.19
train_5,89.64,591.9,312.4,213.26,199.32
train_5,89.68,592.11,309.15,214.88,201.15
train_5,89.72,593.96,307.27,212.21,201.14
train_5,89.76,592.41,306.2,212.56,200.77
train_5,89.8,591.41,305.75,213.27,200.45
train_5,89.84,592.51,306.49,212.78,200.21
train_5,89.88,591.73,307.67,215.22,200.2
train_5,89.92,593.22,309.05,213.45,199.44
train_5,89.96,592.84,309.38,213.95,198.92
train_5,90,593.29,309.56,215.48,199.09
train_5,90.04,593.02,311.12,215.83,197.76
train_5,90.08,591.93,310.77,216.68,197.83
train_5,90.12,592.54,310.29,215.15,197.99
train_5,90.16,594.45,308.71,212,200.83
train_5,90.2,593.72,308.44,212.98,199.74
train_5,90.24,595.27,309.36,212.59,199.51
train_5,90.28,593.18,309.07,214.93,198.77
train_5,90.32,592.77,308.47,215.96,198.03
train_5,90.36,593.62,308.45,215.25,199.68
train_5,90.4,592.81,308.45,215.77,199.39
train_5,90.44,592.81,308.51,218.92,199.89
train_5,90.48,593.1,309.65,214.56,198.48
train_5,90.52,591.9,309.01,215.72,198.89
train_5,90.56,592.17,309.16,215.18,197.56
train_5,90.6,593.01,308.69,214.28,200.07
train_5,90.64,591.96,308.83,212.26,199
train_5,90.68,592.5,308.7,213.2,197.78
train_5,90.72,592.11,308.23,213.72,198.65
train_5,90.76,590.47,307.65,215.26,197.67
train_5,90.8,591.31,307.49,214.38,199.16
train_5,90.84,591.53,307.53,210.94,196.18
train_5,90.88,591.07,307.82,214.71,195.73
train_5,90.92,590.88,307.92,211.15,195.22
train_5,90.96,591.49,307.53,213.6,196.45
train_5,91,591.55,308.18,212.88,195.01
train_5,91.04,591.42,308.16,214.71,195.92
train_5,91.08,590.92,307.9,215.02,196.55
train_5,91.12,591.85,306.94,212.93,197.48
train_5,91.16,591.96,307.1,210.08,196.19
train_5,91.2,591.97,307.77,210.96,196.77
train_5,91.24,590.31,306.9,212.89,197.79
train_5,91.28,591.68,307.22,211.18,197.9
train_5,91.32,592.01,306.46,209.47,197.23
train_5,91.36,590.64,307.57,213.77,197.46
train_5,91.4,591.51,306.73,209.84,197.48
train_5,91.44,590.92,306.11,210.81,198.93
train_5,91.48,590.76,305.9,211.36,199.1
train_5,91.52,590.37,305.84,211.19,198.49
train_5,91.56,590.77,306.36,211.27,197.71
train_5,91.6,591.47,307.35,213.09,198.48
train_5,91.64,590.3,305.91,212.16,198.5
train_5,91.68,591.11,305.53,212.06,197.8
train_5,91.72,590.59,304.98,211.97,198.02
train_5,91.76,591.62,306.05,211.51,197.53
train_5,91.8,591.83,305.57,210.55,199.07
train_5,91.84,590.98,305.83,212.47,197.56
train_5,91.88,591.08,305.86,211.94,197.95
train_5,91.92,592.51,305.74,209.88,197.86
train_5,91.96,591.41,306.88,212.34,197.01
train_5,92,591.05,305.31,212.53,199.3
train_5,92.04,591.58,304.79,214.1,199.64
train_5,92.08,591.08,304.93,215.41,198.2
train_5,92.12,591.71,305.03,212.48,198.13
train_5,92.16,591.15,306.2,214.08,198.59
train_5,92.2,591.97,304.74,212.7,199.91
train_5,92.24,590.6,304.63,213.19,198.65
train_5,92.28,591.56,304.92,211.65,198
train_5,92.32,591.68,304.87,212.06,199.16
train_5,92.36,591.43,304.83,211.61,199.95
train_5,92.4,591.14,304.67,210.88,198.08
train_5,92.44,592.71,304.27,208.19,198.98
train_5,92.48,592.16,303.76,209.01,198.16
train_5,92.52,591.62,304.56,209.21,198.71
train_5,92.56,592.56,303.15,212.33,201.12
train_5,92.6,592.94,303.96,211.15,198.49
train_5,92.64,592.27,301.98,213.12,200.76
train_5,92.68,591.43,301.97,214.15,199.58
train_5,92.72,592.58,302.65,212.37,200.15
train_5,92.76,592.64,303.14,213.37,198.87
train_5,92.8,591.61,301.11,213.94,199.88
train_5,92.84,592.76,300.89,213.23,201.08
train_5,92.88,593,301.74,213.54,200.19
train_5,92.92,591.98,301.52,214.35,198.55
train_5,92.96,592.29,301.99,212.98,198.67
train_5,93,592.14,301.39,210.92,199.25
train_5,93.04,594.78,301.41,209.57,200.87
train_5,93.08,592.85,301.2,210.33,200.69
train_5,93.12,592.64,301.09,210.74,199.95
train_5,93.16,592.12,301.07,211.88,200.92
train_5,93.2,592.64,301.83,209,199.77
train_5,93.24,593.69,301.89,210.04,200.96
train_5,93.28,592.13,301.69,212.13,199.7
train_5,93.32,592.68,301.89,210.7,198.48
train_5,93.36,592.95,301.06,209.58,200.02
train_5,93.4,592.66,301.91,208.18,200.77
train_5,93.44,592.39,302.45,208.79,200.67
train_5,93.48,593.3,303.1,210.03,200.62
train_5,93.52,591.99,302.15,212.73,200.83
train_5,93.56,591.94,302.49,212.12,199.9
train_5,93.6,591.86,302.96,210.69,199.68
train_5,93.64,592.19,302.29,208.86,200.03
train_5,93.68,592.14,302.55,210.14,199.29
train_5,93.72,591.56,303.27,209.89,198.49
train_5,93.76,590.15,304.92,212.37,198.72
train_5,93.8,590.68,302.74,210.65,199.97
train_5,93.84,591.41,303.72,211.96,200.88
train_5,93.88,591.54,303.49,210.77,201.02
train_5,93.92,591.14,302.74,211.64,201.77
train_5,93.96,591.3,303.5,210.79,201.09
train_5,94,590.72,303.84,210.4,198.5
train_5,94.04,591.21,302.82,209.61,200.23
train_5,94.08,591.15,303.91,207.25,198.18
train_5,94.12,592,303.93,207.57,199.32
train_5,94.16,591.14,303.69,210.19,199.25
train_5,94.2,591.11,303.11,210.91,199.23
train_5,94.24,589.99,302.54,209.37,199.57
train_5,94.28,589.97,303.57,213.71,198.84
train_5,94.32,590.76,303.8,211.03,200.22
train_5,94.36,589.8,303.87,212.13,200.08
train_5,94.4,590.05,303.39,210.71,199.64
train_5,94.44,590.06,303.69,210.3,198.26
train_5,94.48,590.84,304.69,211.01,199.3
train_5,94.52,590.42,304.06,210.82,200.3
train_5,94.56,589.58,305.25,209.31,198.7
train_5,94.6,590.71,303.64,212.36,201.21
train_5,94.64,590.28,304.9,212.78,198.93
train_5,94.68,589.54,303.81,212.63,198.44
train_5,94.72,590.19,303.98,211.2,199.9
train_5,94.76,590.02,303.87,210.99,198.66
train_5,94.8,590.31,304.54,211.75,198.35
train_5,94.84,589.6,304.18,210.8,198.1
train_5,94.88,591.29,303.13,209.11,199.74
train_5,94.92,589.85,302.41,211.11,200.22
train_5,94.96,590.52,303.19,210.33,199.43
train_5,95,590.48,302.4,210.6,201.29
train_5,95.04,591.31,302.96,210.47,201.23
train_5,95.08,591.23,302.82,208.46,199.7
train_5,95.12,591.3,301.96,209.01,201.44
train_5,95.16,589.22,303.29,211.89,201.54
train_5,95.2,590.73,302.14,208.58,200.79
train_5,95.24,591.4,301.95,209.73,199.67
train_5,95.28,590.89,299.65,208.36,201.3
train_5,95.32,589.9,297.76,213.14,202.06
train_5,95.36,591.5,296.05,212.38,202.03
train_5,95.4,591.66,292.17,213.82,203.65
train_5,95.44,591.64,288.41,215.04,203.59
train_5,95.48,592.55,287.31,216.31,204.41
train_5,95.52,592.2,286.12,216.17,205.12
train_5,95.56,592.99,286.41,214.31,204.11
train_5,95.6,592.64,284.88,216.09,205.27
train_5,95.64,591.73,282.87,216.89,205.64
train_5,95.68,591.12,283.43,219.88,204.93
train_5,95.72,593.4,283.54,215.54,205.08
train_5,95.76,591.63,283.75,217.83,204.12
train_5,95.8,592.19,283.16,216.86,206.18
train_5,95.84,592.88,282.23,217.03,206.14
train_5,95.88,592.02,281.33,216.46,205.42
train_5,95.92,591.5,280.47,216.48,205.74
train_5,95.96,592.53,281.6,214.64,204.24
train_5,96,592.41,281.56,216.43,203.85
train_5,96.04,591.65,280.5,216.6,206.66
train_5,96.08,593.14,281.07,214.35,205.21
train_5,96.12,592.48,281.83,215.05,204.14
train_5,96.16,592.67,281.23,215.86,205.53
train_5,96.2,592.03,280.55,216.01,205.82
train_5,96.24,592.6,282.15,214.2,203.94
train_5,96.28,591.1,282.47,219.12,206.33
train_5,96.32,591.3,281.51,216.44,205.15
train_5,96.36,591.67,281.29,215.84,206.79
train_5,96.4,590.47,280.6,217.59,204.99
train_5,96.44,591.46,281.45,215.84,205.22
train_5,96.48,591.95,280.9,214.7,205.21
train_5,96.52,591,280.51,217.16,204.2
train_5,96.56,591.93,282.22,215.88,204.17
train_5,96.6,591.71,281.85,216.77,206.34
train_5,96.64,590.08,281.56,218.59,205.62
train_5,96.68,589.91,282.07,215.48,205.41
train_5,96.72,591.25,282.27,216.78,207.34
train_5,96.76,590.56,281.78,214.18,205.88
train_5,96.8,591.43,282.89,213.27,204.56
train_5,96.84,589.87,281.45,215.58,205.89
train_5,96.88,590.5,282.13,215.49,206.83
train_5,96.92,589.94,281.66,217.67,206.9
train_5,96.96,590.82,284.35,214.26,204.28
train_5,97,590.79,283.55,214.62,204.05
train_5,97.04,591.83,284.8,212.12,203.09
train_5,97.08,590.9,284.38,212.56,201.64
train_5,97.12,590.99,284.68,213.35,203.28
train_5,97.16,590.91,284.32,213.59,202.57
train_5,97.2,591.15,283.9,213.52,202.98
train_5,97.24,592.43,285.83,211.69,201.83
train_5,97.28,592.97,285.29,212.49,202.99
train_5,97.32,592.28,285.2,208.39,201.54
train_5,97.36,591.37,285.3,206.48,201.9
train_5,97.4,593.51,282.82,209.16,202.03
train_5,97.44,593.36,281.66,209.82,204.07
train_5,97.48,592.2,281.07,211.98,203.57
train_5,97.52,591.3,281.07,214.54,202.97
train_5,97.56,591.38,280.88,214.78,203.45
train_5,97.6,591.59,279,212.86,204.77
train_5,97.64,592.75,279.68,211.64,203.4
train_5,97.68,591.97,278.02,211.98,203.08
train_5,97.72,592.06,279.02,213.11,206.34
train_5,97.76,591.03,277.89,214.31,203.66
train_5,97.8,592.39,278.39,210.41,205.81
train_5,97.84,591.81,277.73,215.59,204.41
train_5,97.88,592.73,277.82,213.11,204.77
train_5,97.92,592.74,278.35,211.99,203.22
train_5,97.96,592.48,277.76,212.25,204.55
train_5,98,592.33,277.09,213.03,205.45
train_5,98.04,590.99,277.66,213.88,203.75
train_5,98.08,591.6,277.11,213.95,203.82
train_5,98.12,591.99,277.89,213.78,204.6
train_5,98.16,591.45,277.93,215.18,206.89
train_5,98.2,591.49,277.95,214.48,204.08
train_5,98.24,590.91,277.37,214.65,205
train_5,98.28,591.23,278.22,214.98,204.43
train_5,98.32,591.36,278.3,211.99,202.3
train_5,98.36,592.79,278.21,210.62,203.74
train_5,98.4,593.01,277.62,210.63,205.16
train_5,98.44,591.01,278.15,213.25,205.65
train_5,98.48,592.13,277.13,211.24,204.8
train_5,98.52,590.74,278.27,213.45,204.8
train_5,98.56,590.81,278.39,214.36,203.16
train_5,98.6,591.62,277.83,212.47,204.76
train_5,98.64,591.68,277.35,214.73,203.86
train_5,98.68,590.98,277.09,215.12,204.22
train_5,98.72,591.27,277.65,215.63,204.67
train_5,98.76,590.87,277.25,214.78,205.42
train_5,98.8,591.29,277.3,213.93,205
train_5,98.84,591.72,278.49,211.48,203.78
train_5,98.88,591.13,277.39,213.42,204.48
train_5,98.92,591.01,278.2,214.11,205.03
train_5,98.96,591.01,276.95,211.3,205.04
train_5,99,591.36,277.33,213.03,204.42
train_5,99.04,591.12,278.04,211.53,204.91
train_5,99.08,591.33,277.51,211.96,204.38
train_5,99.12,589.56,277.47,212.92,205.74
train_5,99.16,589.91,277.28,214.7,205.51
train_5,99.2,590.51,278.87,213.6,204.89
train_5,99.24,589.63,278.57,214.1,203.98
train_5,99.28,591.73,278.44,210.93,204.31
train_5,99.32,590.44,278.07,215.02,204.61
train_5,99.36,591.42,278.19,211.76,204.23
train_5,99.4,589.99,277.66,212.8,203.96
train_5,99.44,589.2,278.67,215.05,202.22
train_5,99.48,590.35,278.38,214.21,204.69
train_5,99.52,589.73,279.13,212.06,201.69
train_5,99.56,588.74,277.93,211.61,204.7
train_5,99.6,589.45,279.26,212.41,204.64
train_5,99.64,589.98,279.31,213.12,202.69
train_5,99.68,590.25,278.93,211.56,203.53
train_5,99.72,589.46,281.07,214.25,202.64
train_5,99.76,590.36,281.16,208.93,204.13
train_5,99.8,593.35,283.39,206.14,203.13
train_5,99.84,592.25,283.84,205.87,202.42
train_5,99.88,591.27,284.48,207.57,201.22
train_5,99.92,589.22,285.31,209.46,200.03
train_5,99.96,589.67,286.35,211.37,201.68
train_5,100,588.28,285.6,207.6,200.93
train_5,100.04,588.1,285.79,207.19,202.14
train_5,100.08,588.08,286.98,208.18,202.72
train_5,100.12,587.59,287.15,205.95,205.07
train_5,100.16,585.17,287.35,208.2,204.68
train_5,100.2,583.57,288.48,208.35,205.07
train_5,100.24,580.43,287.9,209.8,205.3
train_5,100.28,580.53,288.3,208.73,206.06
train_5,100.32,576.28,287.17,210.81,207.41
train_5,100.36,574.37,286.85,212.63,207.71
train_5,100.4,574.76,286.84,212.41,208.83
train_5,100.44,571.53,286.69,213.1,209.74
train_5,100.48,571.02,285.63,212.86,211.02
train_5,100.52,569.83,285.93,213.88,211.91
train_5,100.56,570.17,284.7,213.82,213
train_5,100.6,569.66,282.6,215.26,215.48
train_5,100.64,568.97,282.33,219.23,215.19
train_5,100.68,566.91,280.34,221.61,215.17
train_5,100.72,566.5,277.24,220.22,218.25
train_5,100.76,565.04,275.53,222.88,220.79
train_5,100.8,563.77,268.5,225.7,229.14
train_5,100.84,560.8,264.75,230.15,234.64
train_5,100.88,559.28,261.66,231.19,237.53
train_5,100.92,557.09,257.31,232.82,239.76
train_5,100.96,552.98,250.35,236.4,244.26
train_5,101,548.78,245.82,237.7,248.82
train_5,101.04,544.83,242.13,242.38,251.8
train_5,101.08,541.83,238.43,242.46,253.81
train_5,101.12,535.14,235.22,246.7,253.99
train_5,101.16,530.99,232.49,244.05,247.48
train_5,101.2,518.38,226.43,244.96,249.8
