@relation FACE_BOUNDING_BOX

@attribute Instance_name string
@attribute frameTime numeric
@attribute top_left_X_coordinate numeric
@attribute top-left-Y-coordinate numeric
@attribute width numeric
@attribute height numeric


@data
train_6,81.2,563.95,297.54,189.15,183.44
train_6,81.24,562.74,297.38,189.24,183.58
train_6,81.28,563.94,297.54,188.36,184.97
train_6,81.32,563.24,297.97,187.52,185.64
train_6,81.36,563.61,297.67,188.28,187.43
train_6,81.4,561.96,296.82,187.44,187.89
train_6,81.44,561.38,296.93,188.66,188.51
train_6,81.48,561.27,297.27,186.84,188.36
train_6,81.52,561.1,296.91,187.67,189.21
train_6,81.56,561.96,295.83,187.58,190.79
train_6,81.6,562.22,296.28,186.32,190.07
train_6,81.64,563.94,295.84,185.89,189.62
train_6,81.68,565.99,295.89,187.48,188.29
train_6,81.72,566.32,295.58,190.17,187.23
train_6,81.76,568,296.59,189.43,187.51
train_6,81.8,569.13,296.63,188.13,187.76
train_6,81.84,568.09,296.99,189.96,187.85
train_6,81.88,566.89,297.25,190.54,187.84
train_6,81.92,567.42,297.44,189.09,188.2
train_6,81.96,567.33,296.59,189.02,188.23
train_6,82,567.61,297.01,186.83,185.61
train_6,82.04,566.9,296.61,186.09,185.53
train_6,82.08,566.7,296.99,185.74,185.93
train_6,82.12,567.67,296.44,184.94,186.78
train_6,82.16,565.68,297.33,186.74,185.2
train_6,82.2,565.81,297.07,186.22,185.06
train_6,82.24,565,297.61,188.45,189.27
train_6,82.28,564.63,296.21,188.99,192.92
train_6,82.32,565.14,296.26,187.8,193.55
train_6,82.36,564.1,296.97,189.18,191.69
train_6,82.4,565.21,297.73,187.51,186.77
train_6,82.44,565.95,297.51,186.12,184.69
train_6,82.48,566.18,297.95,187.3,187.49
train_6,82.52,565.57,298.59,188.76,192.72
train_6,82.56,564.52,299.65,189.67,194.55
train_6,82.6,564.54,300.02,189.19,193.03
train_6,82.64,566.19,300.95,189.33,192.18
train_6,82.68,566.44,300.78,191.09,189.21
train_6,82.72,567.23,300.81,189.85,185.37
train_6,82.76,567.21,301.45,189.68,182.65
train_6,82.8,568.62,301.81,190.62,183.89
train_6,82.84,568.91,301.68,190.99,183.07
train_6,82.88,574.84,301.96,189.73,183.2
train_6,82.92,576.06,302.33,191.38,183.93
train_6,82.96,579.31,303.05,189.6,182.46
train_6,83,580.77,303.16,190.55,182.37
train_6,83.04,586.82,302.99,189.11,181.5
train_6,83.08,588.68,303.59,189.62,181.81
train_6,83.12,589.55,303.92,191.37,182.35
train_6,83.16,591.51,303.44,191.11,180.62
train_6,83.2,594.36,303.17,190.51,181.3
train_6,83.24,594.81,302.84,190.35,184.2
train_6,83.28,595.33,303.49,189.54,185.07
train_6,83.32,594.68,303.85,190.14,183.97
train_6,83.36,594.42,303.32,189.55,185.18
train_6,83.4,591.87,303.07,190.3,188.51
train_6,83.44,590.56,301.1,191.32,191.48
train_6,83.48,591.19,301.75,191.21,196.44
train_6,83.52,588.88,300.51,192.3,198.58
train_6,83.56,587.73,300.92,190.7,193.76
train_6,83.6,587,299.98,190.23,188.21
train_6,83.64,586.32,300.54,190.06,187.22
train_6,83.68,582.9,302.23,193.32,194.35
train_6,83.72,582.17,302.15,191.25,192.39
train_6,83.76,581.04,301.97,190.52,192.59
train_6,83.8,578.09,302.03,192.28,189.69
train_6,83.84,577.26,301.98,192.99,188.38
train_6,83.88,576.05,302.31,191.73,184.8
train_6,83.92,572.96,301.31,191.04,187.75
train_6,83.96,572.22,300.62,192.24,190.7
train_6,84,571.39,300.21,191.61,192.71
train_6,84.04,571.3,300.61,190.1,194.75
train_6,84.08,570.84,299.55,191.4,196.78
train_6,84.12,569,299.47,191.55,194.87
train_6,84.16,569.43,298.75,189.6,194.18
train_6,84.2,569.02,298.53,191.2,192.96
train_6,84.24,568.85,299.06,191.25,193.21
train_6,84.28,568.67,299.38,190.13,193.8
train_6,84.32,567.41,298.49,190.83,193.66
train_6,84.36,568.29,298.47,191.23,194.03
train_6,84.4,567.7,298.82,192.29,193.82
train_6,84.44,567.63,298.52,192.51,193.09
train_6,84.48,568.58,299.2,192.28,193.07
train_6,84.52,569,299.25,191.55,192.73
train_6,84.56,568.72,299.38,193.05,193.38
train_6,84.6,568.92,299.6,193.18,192.16
train_6,84.64,568.27,299.5,192.94,192.24
train_6,84.68,567.85,299.91,194.31,191.35
train_6,84.72,569.05,299.84,191.45,191.57
train_6,84.76,568.98,299.56,191.51,192.28
train_6,84.8,568.41,299.08,191.26,191.48
train_6,84.84,568.02,299.55,192.04,189.47
train_6,84.88,568.42,299.82,191.06,189.26
train_6,84.92,568.28,299.98,191.19,188.18
train_6,84.96,567.98,298.79,188.82,188.53
train_6,85,566.76,300.45,191.77,188.25
train_6,85.04,567.18,300.01,191.94,187.1
train_6,85.08,566.43,298.94,190.91,188.79
train_6,85.12,566.78,298.43,192.52,189.47
train_6,85.16,566.79,298.98,192.42,189.69
train_6,85.2,568.37,298.61,190.33,189.77
train_6,85.24,567.35,298.69,189.87,189.52
train_6,85.28,566.98,298.56,190.31,190.47
train_6,85.32,566.18,298.49,193.03,189.3
train_6,85.36,566.51,298.39,189.54,189.49
train_6,85.4,567.37,298.32,188.68,189.51
train_6,85.44,567.87,298.87,187.75,190.15
train_6,85.48,568.25,298.7,189.53,189.34
train_6,85.52,566.78,298.7,190.25,188.39
train_6,85.56,566.35,298.42,190.75,189.81
train_6,85.6,566.22,298.06,190.22,189
train_6,85.64,565.86,298.17,191.35,188.59
train_6,85.68,566.82,299.26,189.4,188.45
train_6,85.72,566.46,298.63,190.63,188.9
train_6,85.76,565.83,298.46,191.53,190.85
train_6,85.8,565.61,298.74,191.42,191.19
train_6,85.84,566.27,297.87,191.25,192.63
train_6,85.88,566.35,298.1,189.55,192.64
train_6,85.92,563.72,298.72,194.1,193.19
train_6,85.96,566.21,298.02,188.29,192.89
train_6,86,565.17,297.77,190.16,193.36
train_6,86.04,563.9,297.5,191.39,194.5
train_6,86.08,565.22,297.79,189.71,191.36
train_6,86.12,564,297.79,188.73,188.01
train_6,86.16,563.12,299.33,187.86,188.32
train_6,86.2,564.45,299.15,191.48,189.92
train_6,86.24,564.37,299.84,187.81,190.11
train_6,86.28,564.96,300.67,187.97,191.92
train_6,86.32,565.21,301.18,188.12,189.41
train_6,86.36,564.46,299.49,189.07,186.78
train_6,86.4,567.23,299.21,185.29,188.96
train_6,86.44,566.41,298.51,187.27,189.57
train_6,86.48,565.6,298.39,188.15,188.52
train_6,86.52,566.4,298.86,187.4,186.44
train_6,86.56,566.37,299.14,186.34,181.44
train_6,86.6,565.65,299.54,187.57,185.75
train_6,86.64,565,298.4,187.58,189.15
train_6,86.68,565.73,298.46,187.74,190.05
train_6,86.72,565.24,299.05,188.77,188.68
train_6,86.76,565.2,298.39,187.1,187.89
train_6,86.8,564.14,299.93,185.36,183.78
train_6,86.84,563.54,299.92,188,183.95
train_6,86.88,562.77,299.91,187.35,183.43
train_6,86.92,562.47,299.48,188.6,184.82
train_6,86.96,562.24,299.69,188.41,186.76
train_6,87,562.14,299.14,187.84,188.89
train_6,87.04,562.59,299.11,188.18,189.37
train_6,87.08,560.72,297.67,190.59,191.72
train_6,87.12,560.69,296.72,191.15,192.9
train_6,87.16,560.6,296.82,191.65,195.32
train_6,87.2,561.16,297.28,190.76,194.71
train_6,87.24,561.15,297.38,191.53,194.7
train_6,87.28,562.53,297.18,189.88,194.76
train_6,87.32,562.96,296.92,189.08,194.31
train_6,87.36,562.89,296.98,189.99,192.64
train_6,87.4,564.07,296.16,191.64,193.88
train_6,87.44,564.06,296.38,189.65,193.18
train_6,87.48,563.92,296.65,190.11,192.8
train_6,87.52,564.48,297.58,189.03,191.83
train_6,87.56,565.19,297.36,190.5,191.95
train_6,87.6,566.67,297.28,190,191.79
train_6,87.64,566.03,297.46,190.42,191.7
train_6,87.68,565.88,298.17,191.18,192.62
train_6,87.72,567.05,297.95,189.45,190.98
train_6,87.76,567.08,298.3,188.72,190.48
train_6,87.8,567.18,297.91,188.93,190.56
train_6,87.84,567.99,299.06,188.77,188.2
train_6,87.88,567.91,298.93,188.97,186.48
train_6,87.92,566.7,299.05,190.55,184.6
train_6,87.96,566.17,299.36,190.18,185.06
train_6,88,565.52,298.53,186.87,189.35
train_6,88.04,562.54,300.16,187.92,191.98
train_6,88.08,560.49,301.51,185.28,193.82
train_6,88.12,556.33,303.38,188.37,194.75
train_6,88.16,555.2,302.35,184.82,195.26
train_6,88.2,553.52,301.99,186.1,193.51
train_6,88.24,552.77,299.76,183.64,190.39
train_6,88.28,552,298.8,183.1,189.41
train_6,88.32,550.01,297.95,184.04,187.03
train_6,88.36,550.96,296.91,182.3,185.31
train_6,88.4,550.27,296.18,180.77,182.16
train_6,88.44,549.32,296.32,180.29,182.27
train_6,88.48,549.63,296.85,181.35,183.09
train_6,88.52,550.54,297.4,182.27,182.9
train_6,88.56,550.09,297.37,183.3,182.6
train_6,88.6,551.89,297.23,181.47,183.32
train_6,88.64,552.75,296.91,183.03,187.07
train_6,88.68,552.78,295.44,185.68,191.43
train_6,88.72,553.02,295.03,183.82,193.95
train_6,88.76,552.93,295.02,186.31,194.89
train_6,88.8,554.08,296.04,186.95,192.47
train_6,88.84,553.47,295.97,188.07,192.8
train_6,88.88,553.65,295.71,187.52,191.89
train_6,88.92,552.81,296.54,188.76,191.32
train_6,88.96,554.31,296.91,187.93,192.12
train_6,89,552.71,297.28,187.83,190.24
train_6,89.04,553.48,297.63,188.93,190.62
train_6,89.08,553.7,297.48,189.57,190.98
train_6,89.12,553.98,297.43,188.92,191.45
train_6,89.16,554.29,296.98,186.97,191.26
train_6,89.2,554.93,297.36,187.23,191.04
train_6,89.24,554.53,297.24,188.52,190.65
train_6,89.28,553.79,297.66,191.98,192.12
train_6,89.32,554.14,298.58,191.13,191.94
train_6,89.36,555.35,298.09,189.75,192.53
train_6,89.4,554.92,298.55,189.11,193.45
train_6,89.44,556.1,299.6,187.58,193.43
train_6,89.48,554.37,299.13,191.27,194.29
train_6,89.52,553.76,299.61,192.42,193.31
train_6,89.56,556.07,299.64,191.01,194.28
train_6,89.6,554.88,300.15,190.79,193.74
train_6,89.64,556.47,300.48,189.57,193.25
train_6,89.68,555.68,299.65,192.04,194.6
train_6,89.72,554.42,299.63,193.02,194.3
train_6,89.76,556.2,299.42,191.75,194.73
train_6,89.8,556.21,299.77,191.21,193.01
train_6,89.84,554.75,300.17,194.06,191.39
train_6,89.88,556.81,299.65,191.87,192.65
train_6,89.92,557.78,299.15,192.46,192.84
train_6,89.96,555.84,298.96,192.58,192.82
train_6,90,558.43,299.59,192.02,191.99
train_6,90.04,557.01,299.67,191.84,191.07
train_6,90.08,557.18,299.2,193.44,190.84
train_6,90.12,559.06,299.46,190.24,189.76
train_6,90.16,557.24,299.92,192.29,191.18
train_6,90.2,559.08,298.72,188.88,190.6
train_6,90.24,558.77,299.66,189.77,189.45
train_6,90.28,559,299.25,189.99,189.52
train_6,90.32,558.05,299.21,191.11,189.7
train_6,90.36,559.29,298.84,190.8,191.69
train_6,90.4,559.63,298.74,189.63,190.31
train_6,90.44,557.98,299.15,192.96,190.97
train_6,90.48,559.22,298.24,191.93,191.77
train_6,90.52,557.93,299.08,191.83,192.42
train_6,90.56,559.28,298.46,190.99,192.93
train_6,90.6,560.76,297.99,190.37,194.91
train_6,90.64,561.4,297.24,189.6,195.53
train_6,90.68,559.8,298.01,190.67,194.14
train_6,90.72,561.03,297.56,186.07,194.58
train_6,90.76,560.25,300.96,190.07,197.23
train_6,90.8,558.21,308.1,192.83,202.51
train_6,90.84,552.37,315.88,201.28,212.1
train_6,90.88,545,337.88,207.3,219.08
train_6,90.92,546.16,347.26,205.57,218.71
train_6,90.96,544.84,352.91,205.6,219.38
train_6,91,544.26,357.84,207.84,219.54
train_6,91.04,541.63,360.79,212.2,220.99
train_6,91.08,543.62,363.98,210.97,223.87
train_6,91.12,542.75,366.85,213.97,224.7
train_6,91.16,543.21,367.98,213.45,227.57
train_6,91.2,542.52,370.04,216.33,226.77
train_6,91.24,544.52,370.69,215.15,230.7
train_6,91.28,549.24,370.45,212.36,232.13
train_6,91.32,552.3,370.56,211.87,228.31
train_6,91.36,552.11,371.25,212.88,225.5
train_6,91.4,553.78,370.74,212.57,224.94
train_6,91.44,554.18,371.42,213.69,222.81
train_6,91.48,554.84,371.62,213.87,222.73
train_6,91.52,555.53,371.72,214.35,230.45
train_6,91.56,554.51,372.91,217.6,229.89
train_6,91.6,553.04,371.99,220.37,228.44
train_6,91.64,556.7,373.15,217.98,229.59
train_6,91.68,558.54,374.19,216.12,230.84
train_6,91.72,559.32,375.05,215.02,230.78
train_6,91.76,561.8,375.41,212.06,230.52
train_6,91.8,560.83,376.35,214.66,228.66
train_6,91.84,560.18,375.42,216.95,230.02
train_6,91.88,560.16,377.06,217.26,229.53
train_6,91.92,560.44,376.81,215.84,228.11
train_6,91.96,561.21,376.8,215.28,230.26
train_6,92,562.16,377.27,214.59,226.92
train_6,92.04,561.91,376.61,213.57,228.1
train_6,92.08,561.13,377.85,215.06,226.96
train_6,92.12,560.83,377.65,215.24,227.21
train_6,92.16,560.9,378.43,214.59,224.06
train_6,92.2,560.44,378.09,215.26,225.53
train_6,92.24,559.51,377.84,216.39,225.93
train_6,92.28,559.02,377.69,216.37,226.07
train_6,92.32,557.92,378.98,217.98,226.08
train_6,92.36,558.8,379.15,215.86,226.29
train_6,92.4,560.32,379.15,214.66,227.3
train_6,92.44,560.28,379.8,215.69,225.77
train_6,92.48,560,380.39,216.51,226.74
train_6,92.52,560.31,380.58,215.35,226.51
train_6,92.56,560.49,380.37,216.35,225.34
train_6,92.6,562.01,380.82,213.55,226.5
train_6,92.64,561.75,380.98,213.98,223.9
train_6,92.68,560.84,380.07,214.63,222.81
train_6,92.72,561.89,381.21,213.25,220.63
train_6,92.76,561.31,379.77,214.04,222.11
train_6,92.8,560.86,380.16,215.84,223.02
train_6,92.84,561.14,380.52,214.77,222.23
train_6,92.88,561.96,380.99,214.46,221.58
train_6,92.92,561.39,380.72,213.44,221.95
train_6,92.96,561.51,380.61,214.86,221.6
train_6,93,561.14,381.45,214.61,224.01
train_6,93.04,560.63,381.62,213.94,222.53
train_6,93.08,561.6,380.02,214.19,224.59
train_6,93.12,562.03,381.35,213.55,221.59
train_6,93.16,562.55,381.09,214.13,222.77
train_6,93.2,560.77,381.5,219.74,224.24
train_6,93.24,560.79,382.29,218.83,222.71
train_6,93.28,562.8,381.29,213.6,223.59
train_6,93.32,561.15,380.27,216.42,223.63
train_6,93.36,560.6,380.49,215.02,233.29
train_6,93.4,560.8,380.39,214.7,233.32
train_6,93.44,563.97,379.04,210.73,229.72
train_6,93.48,562.96,377.28,210.48,226.52
train_6,93.52,561.84,376.06,212.31,222.64
train_6,93.56,562.52,376.02,212.27,223.58
train_6,93.6,562.65,372.42,214.89,223.62
train_6,93.64,563.67,371.65,213.91,224.89
train_6,93.68,564.25,369.65,214.23,224.03
train_6,93.72,565.68,363.83,210.92,224.4
train_6,93.76,570.22,342.7,213.93,214.34
train_6,93.8,572.15,332.3,211.47,213.25
train_6,93.84,575.81,323,207.61,210.99
train_6,93.88,579.78,315.53,200.57,210.86
train_6,93.92,582.01,310.2,196.79,208.69
train_6,93.96,584.39,307.09,192.35,207.28
train_6,94,587.71,304.58,187.54,195.09
train_6,94.04,587.37,301.81,188.83,189.1
train_6,94.08,586.47,298.14,189.02,185.5
train_6,94.12,585.02,297.05,189.93,184.16
train_6,94.16,584.24,293.41,189.2,184.26
train_6,94.2,582.01,292.18,191.32,183.14
train_6,94.24,580.13,291.83,190.6,181.77
train_6,94.28,579.6,293.05,192.25,183.64
train_6,94.32,578.71,292.42,190.35,185.41
train_6,94.36,578.77,293.07,191.57,185.67
train_6,94.4,578.81,295.05,189.89,179.68
train_6,94.44,577.15,295.21,192.29,180.7
train_6,94.48,577.78,294.84,189.56,184.11
train_6,94.52,577.33,294.9,191.83,185.35
train_6,94.56,578.17,296.9,191.07,184.88
train_6,94.6,577.55,296.2,189.5,186.44
train_6,94.64,575.51,297.32,190.61,185.69
train_6,94.68,575.3,299.12,189.85,185.43
train_6,94.72,575.14,298.37,188.93,187.9
train_6,94.76,573.35,299.2,190.09,188.14
train_6,94.8,571,297.48,188.88,190.42
train_6,94.84,568.88,297.48,191.5,188.98
train_6,94.88,568.27,298.03,192.93,187.35
train_6,94.92,568.03,296.98,193.57,189.52
train_6,94.96,567.21,295.59,190.68,191.48
train_6,95,568.69,295.16,188.92,192.31
train_6,95.04,567.63,295.56,187.19,185.11
train_6,95.08,566.61,293.68,189.5,184.87
train_6,95.12,566.31,293.94,191.29,188.41
train_6,95.16,566.91,292.72,189.3,192.23
train_6,95.2,566.85,292.99,188.88,193.71
train_6,95.24,565.22,294.04,191.43,192.06
train_6,95.28,564.48,295.12,190.54,192.09
train_6,95.32,564.1,294.76,191.63,191.3
train_6,95.36,564.96,294.94,188.75,192.03
train_6,95.4,565.53,294.73,188.03,191.98
train_6,95.44,564.92,295.41,190.23,192.86
train_6,95.48,563.67,296.18,191.37,193.42
train_6,95.52,564.85,295.73,191.49,192.61
train_6,95.56,563.91,295.95,192.86,193.38
train_6,95.6,564.3,296.05,193.51,191.76
train_6,95.64,564.77,296.39,191.35,192.18
train_6,95.68,565.13,296.44,190.25,189.96
train_6,95.72,565.83,295.74,191.54,189.29
train_6,95.76,564.83,295.79,192.78,189.31
train_6,95.8,564.85,296.04,190.57,188.14
train_6,95.84,565.52,295.57,189.39,189.19
train_6,95.88,565.79,297,189.14,189.74
train_6,95.92,566.06,296.75,188.07,189.54
train_6,95.96,566.26,295.81,190.37,190.02
train_6,96,565.85,296.31,189.03,188.54
train_6,96.04,566.3,296.31,187.02,188.58
train_6,96.08,566.11,297.04,188.12,188.65
train_6,96.12,567.93,297.47,187.98,187.87
train_6,96.16,568.85,297.6,186.7,187.97
train_6,96.2,567.98,297.98,189.68,192.22
train_6,96.24,568.62,298.46,188.76,191.59
train_6,96.28,569.2,297.23,188.32,189.74
train_6,96.32,569.39,296.87,189.01,189.37
train_6,96.36,570.98,297.71,191.77,196.4
train_6,96.4,571.34,298.92,190.23,195.13
train_6,96.44,575.65,300.05,189.37,192.63
train_6,96.48,581.13,300.04,187.44,192.64
train_6,96.52,587.18,300.3,189,194.73
train_6,96.56,591.63,299.5,188.32,196.02
train_6,96.6,593.46,300.16,186.93,193.48
train_6,96.64,596.76,300.28,187.24,183.52
train_6,96.68,597.78,300.21,186.98,180.05
train_6,96.72,597.73,299.77,188.82,181.32
train_6,96.76,597.61,300.21,189.92,182.64
train_6,96.8,597.92,300.37,189.71,187.96
train_6,96.84,597.34,299.64,188.51,190.95
train_6,96.88,597.25,300.96,191.1,192.15
train_6,96.92,598.37,300.28,191.32,193.66
train_6,96.96,599.44,300.48,189.43,193.37
train_6,97,598.22,301.1,191.04,193.64
train_6,97.04,598.89,300.91,191.47,192.57
train_6,97.08,599.61,300.75,189.16,190.94
train_6,97.12,598.9,299.79,189.49,192.77
train_6,97.16,600.58,301.32,188.36,190.03
train_6,97.2,599.46,301.42,189.98,189.29
train_6,97.24,599.94,302.17,187.4,187.79
train_6,97.28,601.24,301.28,186.13,187.36
train_6,97.32,600.22,302.19,186.31,185.72
train_6,97.36,599.25,300.64,187.02,185.67
train_6,97.4,598.89,302,188.04,184.76
train_6,97.44,598.71,302.32,189.41,189.47
train_6,97.48,597.53,303.61,188.66,189.66
train_6,97.52,598.14,301.52,188.02,193.35
train_6,97.56,595.1,305.68,189.04,192.33
train_6,97.6,592.82,306.51,189.95,194.35
train_6,97.64,591.4,305.76,187.2,193.25
train_6,97.68,584.56,306.46,192.51,187.53
train_6,97.72,581.1,305.73,193.13,187.58
train_6,97.76,578.9,305.51,192.86,188.3
train_6,97.8,574.86,304.1,194.7,187.37
train_6,97.84,574.4,304.75,191.16,185.33
train_6,97.88,569.54,304.27,193.3,190.52
train_6,97.92,566.95,301.86,194.74,197.46
train_6,97.96,565.68,301.08,193.74,198.01
train_6,98,563.77,302.49,192.72,193.07
train_6,98.04,560.36,301.98,191.99,192
train_6,98.08,559.48,301.49,193,198.29
train_6,98.12,556.48,302,192.42,207.36
train_6,98.16,552.72,305.41,195.54,210.43
train_6,98.2,550.93,306.56,194.17,210.36
train_6,98.24,548.74,308.42,195.46,203.83
train_6,98.28,544.11,311.87,201.99,201.19
train_6,98.32,548.56,314.87,197.99,205.56
train_6,98.36,547.67,317.21,200.47,211.18
train_6,98.4,545.3,320.37,205,212.94
train_6,98.44,548.88,324.65,203.96,211.03
train_6,98.48,549.31,325.5,203.65,212.29
train_6,98.52,551.6,325.82,204.25,209.77
train_6,98.56,552.63,326.16,204.37,209.39
train_6,98.6,553.17,326.15,202.61,208.6
train_6,98.64,556.38,325.16,201.76,209.05
train_6,98.68,555.17,325.62,205.13,208.54
train_6,98.72,553.89,324.89,205.29,207.45
train_6,98.76,556.28,325.5,203.34,206.46
train_6,98.8,555.49,325.79,204.29,206.23
train_6,98.84,556.64,325.2,204.23,209.27
train_6,98.88,557.01,325.13,205.24,214.13
train_6,98.92,559.17,324.66,204.51,213.34
train_6,98.96,563.57,323.63,204.21,212.72
train_6,99,567.43,322.85,202.13,210.6
train_6,99.04,567.49,321.65,205.72,212.41
train_6,99.08,569.65,320.38,206.18,212.84
train_6,99.12,577.18,318.66,201.06,210.82
train_6,99.16,579.14,317.32,199.78,211.11
train_6,99.2,582.57,315.75,196.33,207.78
train_6,99.24,584.61,314.43,198.59,211.15
train_6,99.28,586.58,315.2,198.37,206.54
train_6,99.32,588.96,313.63,198.71,208.21
train_6,99.36,594.24,310.21,195.62,206.96
train_6,99.4,597.2,310.74,196.12,206.49
train_6,99.44,599.76,309.99,196.46,205.71
train_6,99.48,600.09,309.7,196.79,206.63
train_6,99.52,602.61,310.25,196.38,206.6
train_6,99.56,604.95,312.12,194.24,205.4
train_6,99.6,606.27,313.79,195.61,205.86
train_6,99.64,608.46,316.93,195.97,206.98
train_6,99.68,611.5,324.3,196.67,208.56
train_6,99.72,619.1,333.52,195.32,209.77
train_6,99.76,623.86,346.52,193.96,209.79
train_6,99.8,623.7,350.44,195.46,209.64
train_6,99.84,624.72,353.65,196.46,210.53
train_6,99.88,624.65,356.1,196.25,209.48
train_6,99.92,626.81,358.31,196.54,211.8
train_6,99.96,626.12,358.55,200.4,214.11
train_6,100,624.82,360.6,201.16,210.99
train_6,100.04,626.39,360.8,200.93,212.47
train_6,100.08,627.56,360.41,199.49,212.42
train_6,100.12,628.56,363.16,201.52,209.53
train_6,100.16,631.31,363.77,197.66,209
train_6,100.2,631.69,363.03,197.92,209.76
train_6,100.24,633.47,363.41,196.64,208.21
train_6,100.28,634.32,363.49,196.81,209.93
train_6,100.32,635.31,363.07,196.52,210.31
train_6,100.36,633.45,362.65,198.2,209.27
train_6,100.4,635.05,363.08,195.33,207.93
train_6,100.44,635.76,362.42,196.54,209.85
train_6,100.48,635.57,362.04,195.95,208.34
train_6,100.52,635.56,361.48,196.72,208.12
train_6,100.56,635.82,361.4,198.22,208.3
train_6,100.6,634.71,362.54,199.44,209.88
train_6,100.64,636.32,362.12,196,208.83
train_6,100.68,636.23,361.27,195.56,208.41
train_6,100.72,635.01,361.69,198.48,209
train_6,100.76,634.42,361.07,199.14,208.71
train_6,100.8,634.6,362.35,200.38,209.9
train_6,100.84,632.24,362.85,201.43,208.49
train_6,100.88,628.22,362.42,206.91,211.4
train_6,100.92,626.32,364,209.2,209.81
train_6,100.96,618.22,367.51,211.4,211.08
train_6,101,612.97,368.6,213.36,210.39
train_6,101.04,609.5,371.23,212.78,210.35
train_6,101.08,606.79,372.13,213.03,210.56
train_6,101.12,604.47,373.17,211.63,209.73
train_6,101.16,603.94,374.43,209.71,211.81
train_6,101.2,598.37,375.95,213.47,211.01
train_6,101.24,598.63,377.18,210.48,211.6
train_6,101.28,597.84,377.76,210,210.56
train_6,101.32,596.15,377.2,211.9,211.65
train_6,101.36,594.96,378.49,214.13,209.86
train_6,101.4,594.6,378,212.03,209.63
train_6,101.44,594.72,377.8,211.12,211.01
train_6,101.48,592.27,378.62,211.68,208.76
train_6,101.52,591.37,377.44,213.91,209.53
train_6,101.56,592.75,378.44,211.44,208.81
train_6,101.6,592.56,378.25,211.94,210.5
train_6,101.64,592.33,377.89,213.58,211.11
train_6,101.68,591.18,377.69,215.56,211.17
train_6,101.72,592.94,376.4,211.17,211.26
train_6,101.76,594.28,376.7,211.2,210.28
train_6,101.8,593.37,373.31,210.74,209.6
train_6,101.84,595.54,354.37,206.79,206.67
train_6,101.88,593.95,343.28,208.97,204.25
train_6,101.92,592.13,331.99,208.93,204.62
train_6,101.96,591.52,323.32,207.87,203.54
train_6,102,592.57,315.22,202.21,202.4
train_6,102.04,593.75,313.88,197.66,198.93
train_6,102.08,592.54,311.55,196.95,198.31
train_6,102.12,592.93,309.55,194.2,192.93
train_6,102.16,589.06,308.73,196.48,190.14
train_6,102.2,588.19,305.5,192.05,188.42
train_6,102.24,584.92,302.26,191.02,186.13
train_6,102.28,581.56,300.4,193.6,183.69
train_6,102.32,579.73,299.34,193.88,182.91
train_6,102.36,578.69,299.52,194.36,182.31
train_6,102.4,577.58,300.14,197.11,184.51
train_6,102.44,577.49,299.7,196.19,184.36
train_6,102.48,576.32,298.99,200.71,189.01
train_6,102.52,578.31,297.02,198.82,192.2
train_6,102.56,578.64,296.76,199.29,192
train_6,102.6,580.22,296.9,197.38,189.63
train_6,102.64,581.78,297.38,194.74,188.81
train_6,102.68,583.62,297.32,190.83,191.95
train_6,102.72,583.19,297.37,190.55,191.22
train_6,102.76,583.27,296.6,189.85,187.65
train_6,102.8,581.75,295.39,190.97,181.72
train_6,102.84,581.51,296.53,191.48,180.09
train_6,102.88,580.58,296.2,190.63,180.91
train_6,102.92,580.26,296.02,193.24,179.87
train_6,102.96,580.68,295.93,193.8,179.67
train_6,103,579.93,295.15,193.97,180.32
train_6,103.04,580.07,295.8,191.5,179.12
train_6,103.08,580.23,295.55,192.11,179.01
train_6,103.12,579.72,295.29,191.73,178.81
train_6,103.16,579.95,295.3,191.37,178.67
train_6,103.2,579.16,295.75,191.15,178.3
train_6,103.24,578.6,295.67,191.38,177.89
train_6,103.28,579.66,295.27,189.88,178.6
train_6,103.32,579.31,296.07,190.99,177.5
train_6,103.36,578.09,295.64,190.76,176.44
train_6,103.4,580.08,296.71,189.41,176.11
train_6,103.44,580.24,295.59,189.91,180.33
train_6,103.48,580.4,294.49,188.64,184.97
train_6,103.52,579.38,294.46,190.62,188.6
train_6,103.56,580.82,294.52,189.34,189.77
train_6,103.6,578.66,293.33,191.4,188.9
train_6,103.64,581.72,294.56,189.58,188.72
train_6,103.68,579.77,293.04,190.45,185.52
train_6,103.72,579.85,292.38,189.41,186.78
train_6,103.76,580.85,292.73,190.86,184.84
train_6,103.8,581.57,292.69,189.67,185.08
train_6,103.84,580.77,291.96,189,184.37
train_6,103.88,580.22,292.32,191.17,185.42
train_6,103.92,582.04,292.29,187.11,184.8
train_6,103.96,581.44,292.22,187.6,185.1
train_6,104,582.61,292.67,187.24,184.15
train_6,104.04,582.06,293.26,188.05,182.68
train_6,104.08,582.61,292.98,187.57,184.09
train_6,104.12,582.58,292.77,187.2,185.11
train_6,104.16,581.8,292.66,186.94,183.75
train_6,104.2,582.7,292.84,188.22,185.62
train_6,104.24,581.58,292.94,188.44,184.85
train_6,104.28,582.74,293.1,187.7,186
train_6,104.32,581.41,292.84,188.99,188.13
train_6,104.36,579.25,295.77,192.86,197.19
train_6,104.4,577.51,300.06,192.6,200.16
train_6,104.44,574.14,307.41,194.96,205.78
train_6,104.48,567.68,323.42,203.32,216.8
