@relation FACE_BOUNDING_BOX

@attribute Instance_name string
@attribute frameTime numeric
@attribute top_left_X_coordinate numeric
@attribute top-left-Y-coordinate numeric
@attribute width numeric
@attribute height numeric


@data
train_4,66.48,535.71,477.02,190.91,159.57
train_4,66.52,534.78,478.14,194.75,157.8
train_4,66.56,535.66,478.17,194.8,158.47
train_4,66.6,534.39,478.24,195.76,158.97
train_4,66.64,535.27,477.18,194.11,160.39
train_4,66.68,534.84,478.17,195.24,158.76
train_4,66.72,533.26,477.68,196.05,159.14
train_4,66.76,532.7,475.32,196.17,162.48
train_4,66.8,532.88,475.24,196.44,159.56
train_4,66.84,532.05,475.27,197.22,159.56
train_4,66.88,530.67,472.94,196.3,161.11
train_4,66.92,530.65,473.5,196.71,158.63
train_4,66.96,530.01,471.42,195.46,162.05
train_4,67,527.6,470.23,195.84,160.4
train_4,67.04,527.35,468.95,194.1,158.42
train_4,67.08,528.72,467.25,192.95,161.19
train_4,67.12,525.78,465.3,194.91,160.15
train_4,67.16,524.14,464.53,196.17,160.18
train_4,67.2,522.72,462.24,198.99,161.41
train_4,67.24,521.09,462.24,199.44,159.36
train_4,67.28,520.55,460.37,198.69,162.89
train_4,67.32,520.49,460.93,199.5,159.97
train_4,67.36,521.15,460.92,199.26,159.57
train_4,67.4,520.08,458.79,198.08,161.62
train_4,67.44,520.29,458.16,195.2,161.32
train_4,67.48,519.19,458.49,198.94,160.56
train_4,67.52,519.11,457.84,199.2,161.05
train_4,67.56,518.97,457.74,198.36,161.63
train_4,67.6,519.26,457.46,198.82,162.21
train_4,67.64,519.84,458.53,198.93,160.58
train_4,67.68,520.62,458.02,197.01,162.15
train_4,67.72,520.05,457.03,196.25,161.77
train_4,67.76,520.68,457.05,196.73,161.35
train_4,67.8,521.22,457.19,195.15,161.12
train_4,67.84,520.95,455.75,197.19,161.25
train_4,67.88,520.23,455.94,196.49,160.52
train_4,67.92,521.01,455.62,196.87,160.43
train_4,67.96,521.35,452.8,196.74,163.04
train_4,68,520.58,453.83,196.18,160.2
train_4,68.04,519.86,447.84,193.85,164.81
train_4,68.08,519.56,443.22,192.73,163.61
train_4,68.12,517.74,434.51,191.53,167.02
train_4,68.16,514.79,423.26,191.83,169.96
train_4,68.2,516.22,390.04,183.68,180.43
train_4,68.24,513.86,369.29,183.55,188.34
train_4,68.28,510.83,348.78,189.62,193.69
train_4,68.32,510.78,332.55,189.17,192.34
train_4,68.36,512.91,319.89,187.57,190.44
train_4,68.4,515.47,308.77,185.42,190.6
train_4,68.44,521.06,295.52,183.35,184.18
train_4,68.48,523.19,291.71,177.47,180.59
train_4,68.52,523.48,287.35,178.34,177.66
train_4,68.56,527.86,285.23,171.96,173.85
train_4,68.6,528.96,283.56,172.52,171.29
train_4,68.64,531.31,281.5,170.24,170.67
train_4,68.68,534.55,281.17,170.77,167.83
train_4,68.72,536.36,281.45,170.55,169.64
train_4,68.76,537.69,282.41,169.8,168.28
train_4,68.8,538.56,281.75,168.24,169.45
train_4,68.84,538.51,282.13,172.11,169.81
train_4,68.88,538.54,283,171.91,169.85
train_4,68.92,538.84,282.42,172.04,170.94
train_4,68.96,538.66,283.19,173.17,171.2
train_4,69,538.33,284.49,173.38,172.12
train_4,69.04,538.91,285.38,175.09,173.53
train_4,69.08,540.19,285.04,174.54,173.06
train_4,69.12,539.17,286.08,174.73,173.51
train_4,69.16,539.61,286.42,174.47,173.99
train_4,69.2,537.52,286.93,176.13,174.09
train_4,69.24,540.42,286.91,172.34,173.79
train_4,69.28,537.67,288.1,174.93,175.12
train_4,69.32,536.6,288.7,173.83,174.76
train_4,69.36,535.65,289.68,174.1,174.93
train_4,69.4,534.48,291.09,176.8,173.32
train_4,69.44,536,291.06,173.5,174.29
train_4,69.48,533.12,292.78,178.46,176.12
train_4,69.52,535.03,293.51,176.12,176.49
train_4,69.56,537.88,295.07,173.05,176.99
train_4,69.6,537.06,299.53,176.07,176.83
train_4,69.64,535.96,311.8,180.45,181.09
train_4,69.68,535.63,319.38,182.46,180.68
train_4,69.72,533.66,327.75,180.42,182.84
train_4,69.76,532.78,337.52,182.95,183.83
train_4,69.8,534.13,348.43,182.29,181.74
train_4,69.84,535.51,357.51,182.28,182.09
train_4,69.88,533.61,374.22,191.28,180.74
train_4,69.92,536.18,380.23,188.09,179.38
train_4,69.96,536.56,385.39,187.71,179.14
train_4,70,536.09,389.51,190.96,178.35
train_4,70.04,538.22,393.18,187.82,177.87
train_4,70.08,539.78,395.98,185.97,177.92
train_4,70.12,541.15,400.18,186.93,179.8
train_4,70.16,543.04,402.68,187.86,180.39
train_4,70.2,542.83,403.34,189.18,180
train_4,70.24,540.66,404.13,193.39,181.78
train_4,70.28,538.75,407.09,194.7,178.92
train_4,70.32,540.16,406.57,189.55,180.33
train_4,70.36,539.38,409.11,189.22,177.63
train_4,70.4,538.47,409.8,189.77,176.8
train_4,70.44,536.88,409.73,188.3,176.9
train_4,70.48,534.62,409.21,190.71,177.92
train_4,70.52,535.14,409.68,187.32,178.25
train_4,70.56,533.94,408.69,188.27,178.43
train_4,70.6,532.56,408.73,188.8,177.95
train_4,70.64,532.6,405.24,186.14,179.74
train_4,70.68,532.86,401.19,185.08,181.45
train_4,70.72,530.16,399.45,189.22,183.22
train_4,70.76,530.8,398.42,189.51,184.87
train_4,70.8,528.54,399.17,192.39,185.96
train_4,70.84,528.33,400.71,190.33,184.75
train_4,70.88,526.5,401.73,190.82,186.83
train_4,70.92,526.99,400.1,190.16,185.03
train_4,70.96,526.63,400.24,189.85,185.88
train_4,71,527.16,398.79,188.52,185.65
train_4,71.04,524.64,397.57,192.37,185.53
train_4,71.08,525.57,398.05,191.09,184.68
train_4,71.12,527.4,397.95,186.86,184.21
train_4,71.16,523.23,397.64,189.62,188.51
train_4,71.2,523.59,398.21,185.48,188.01
train_4,71.24,521.76,397.44,184.51,190.47
train_4,71.28,521.16,397.74,184.87,189.88
train_4,71.32,520.26,396.82,186.02,190.29
train_4,71.36,520.34,397.7,186.68,188.43
train_4,71.4,520.28,395.72,189.34,193.18
train_4,71.44,520.38,395.55,186.68,190.71
train_4,71.48,519.28,394.42,186.09,190.59
train_4,71.52,517.91,395.75,186.78,190.04
train_4,71.56,516.84,397.14,184.56,186.76
train_4,71.6,515.35,396.53,185.56,187.71
train_4,71.64,514.52,396.66,184.7,190.22
train_4,71.68,512.83,397.54,185.33,188.58
train_4,71.72,507.07,398.9,187.53,187.57
train_4,71.76,506.15,399.6,188.68,187.53
train_4,71.8,505.18,398.56,188.87,186.41
train_4,71.84,505.66,399.1,188.68,186.43
train_4,71.88,503.57,398.87,191.75,185.57
train_4,71.92,506.2,399.14,188.76,183.54
train_4,71.96,505.76,398.39,189.79,183.92
train_4,72,505.29,398.76,190.71,184.12
train_4,72.04,505.68,399.17,191.75,184.31
train_4,72.08,505.95,398.33,192.43,183.63
train_4,72.12,506.26,398.18,191.19,182.89
train_4,72.16,506.7,398.44,192.15,182.56
train_4,72.2,505.69,399.08,194.37,180.46
train_4,72.24,507.24,398.97,194.04,183.44
train_4,72.28,507.71,398.98,192.75,181.64
train_4,72.32,508.66,398.62,189.94,181.16
train_4,72.36,509.79,399.43,192.85,179.7
train_4,72.4,512.75,399.55,189.7,179.41
train_4,72.44,513,399.78,188.54,179.83
train_4,72.48,513.68,400.16,189.82,180.67
train_4,72.52,513.03,399.69,189.31,181.75
train_4,72.56,514.39,400.43,186.7,181.17
train_4,72.6,515.61,400.36,187.09,181.9
train_4,72.64,515.54,400.75,185.94,180.75
train_4,72.68,514.09,400.16,187.97,181.01
train_4,72.72,514.68,401.22,187.37,179.71
train_4,72.76,513.22,401.02,189.7,182.19
train_4,72.8,513.58,400.85,189.23,181.07
train_4,72.84,516.28,401.53,186.9,180.58
train_4,72.88,514.75,401.39,187.5,180.17
train_4,72.92,515.63,401.07,185.78,182.21
train_4,72.96,515.85,401.72,187.12,181.32
train_4,73,519.49,400.85,181.89,181.67
train_4,73.04,519.55,398.86,183.01,183.13
train_4,73.08,519.26,398.58,182.77,184.3
train_4,73.12,518.32,398.68,185.02,182.11
train_4,73.16,517.48,398.87,185.51,183.66
train_4,73.2,518.29,398.6,185.78,183.14
train_4,73.24,516.7,397.35,187.09,184.85
train_4,73.28,517.44,396.78,186.7,189.18
train_4,73.32,516.82,396.66,187.19,190.61
train_4,73.36,515.66,395.6,186.86,191.57
train_4,73.4,511.23,396.58,188.58,188.29
train_4,73.44,511.22,395.53,189.49,188.49
train_4,73.48,510.01,395.42,188.64,188.89
train_4,73.52,510.34,395.21,187.98,189.99
train_4,73.56,509.19,396.03,188.61,188.63
train_4,73.6,509.02,396.6,189.52,187.04
train_4,73.64,507.32,395.67,189.57,188.39
train_4,73.68,507.81,396.07,188.13,186.1
train_4,73.72,508.72,395.48,188.29,186.84
train_4,73.76,507.8,394.79,188.73,186.61
train_4,73.8,510.67,395.37,188.03,185.51
train_4,73.84,511,394.92,187.24,185.42
train_4,73.88,513.63,394.52,186.28,186.15
train_4,73.92,514.95,393.92,185.35,187.75
train_4,73.96,514.14,393.21,186.7,187.3
train_4,74,513.03,393.31,188.63,187.77
train_4,74.04,513.54,394.75,188.63,192.32
train_4,74.08,513.37,394.98,189.06,194.73
train_4,74.12,513.5,395.88,188.03,193.66
train_4,74.16,514.19,396.38,187.05,190.69
train_4,74.2,517.13,397.2,185.57,188.65
train_4,74.24,518.15,396.55,186.11,191.84
train_4,74.28,518.22,396.75,187.84,194.69
train_4,74.32,518.36,397.66,185.11,192.2
train_4,74.36,518.61,396.58,186.72,192.34
train_4,74.4,517.69,395.51,184.67,193.01
train_4,74.44,517.91,394.25,186.84,190.37
train_4,74.48,518.62,393.92,187.27,188.37
train_4,74.52,518.39,394.61,191.77,187.61
train_4,74.56,519.24,394.33,188.23,187.9
train_4,74.6,519.56,395.84,189.78,186.61
train_4,74.64,519.72,395.78,190.3,188.09
train_4,74.68,520.69,396.74,188.7,186.55
train_4,74.72,519.57,396.71,188.67,189.2
train_4,74.76,521.3,396.98,188.44,189.37
train_4,74.8,521.52,395.79,188.91,192.04
train_4,74.84,524.2,397.39,190.5,190.15
train_4,74.88,524.94,397.04,188.63,192.07
train_4,74.92,528.15,394.39,187,193.45
train_4,74.96,525.47,393.63,193.67,193.07
train_4,75,524.07,391.7,191.08,196.1
train_4,75.04,524.54,392.1,193.69,195.53
train_4,75.08,525.21,391.31,191.38,196.69
train_4,75.12,524.71,391.63,193.21,195.55
train_4,75.16,523.74,393.62,193.73,193.09
train_4,75.2,524.83,394.81,192.48,194.91
train_4,75.24,525.12,396.29,187.12,197.81
train_4,75.28,524.13,398.95,189.24,195.71
train_4,75.32,524.36,401.24,188.78,194.37
train_4,75.36,526.03,403.93,187.97,189.96
train_4,75.4,526.16,404.41,187.5,185.48
train_4,75.44,530.36,404.99,182.49,183.64
train_4,75.48,530.14,405.78,183.64,183.41
train_4,75.52,528.27,405.23,186.84,184.92
train_4,75.56,526.17,406.33,188.78,184.45
train_4,75.6,525.67,406.74,187.26,181.78
train_4,75.64,523.94,406.3,188.53,184.98
train_4,75.68,524.5,407.57,189.24,182.3
train_4,75.72,524.61,407.29,187.44,185.08
train_4,75.76,525.1,408.16,186.89,188.94
train_4,75.8,523.59,408.6,187.85,183.69
train_4,75.84,522.44,408.51,188.04,183.54
train_4,75.88,518.87,405.95,190.01,183.75
train_4,75.92,518.44,404.75,190.94,184.71
train_4,75.96,521.36,404.54,186.95,185.83
train_4,76,520.94,405.15,186.01,184.05
train_4,76.04,522.24,405.6,184.4,185.26
train_4,76.08,521.23,405.37,186.18,183.6
train_4,76.12,522.53,404.1,184.57,184.76
train_4,76.16,522.55,402.18,185.37,184.97
train_4,76.2,522.78,399.85,186.8,185.63
train_4,76.24,520.74,398.28,185.19,185.26
train_4,76.28,514.74,385.44,184.23,191.48
train_4,76.32,511.39,377.08,181.48,193.64
train_4,76.36,502.67,364.07,183.16,196.69
train_4,76.4,496.18,348.21,180.27,200.7
train_4,76.44,482.69,318.02,170.28,201.75
train_4,76.48,480.95,304.52,174.96,198.05
train_4,76.52,481.14,296.48,173.16,196.06
train_4,76.56,487.41,290.67,173.89,192.29
train_4,76.6,497.21,286.32,175.03,186.66
train_4,76.64,505.25,283.11,173.47,181.73
train_4,76.68,516.38,281.64,169.56,177.56
train_4,76.72,515.86,281.88,168.59,175.58
train_4,76.76,517.4,283.33,163.17,174.21
train_4,76.8,519.19,283.37,162.15,173.92
train_4,76.84,518.6,283.93,162.76,175.43
train_4,76.88,515.17,284.28,164.14,176.59
train_4,76.92,508.28,286.02,165.17,177.5
train_4,76.96,507.71,288.39,161.77,172.62
train_4,77,510.4,292.14,158.99,169.26
train_4,77.04,513,293.66,159.93,169.96
train_4,77.08,523.04,297.81,167.48,177.12
train_4,77.12,526.2,298.65,170.42,179.2
train_4,77.16,530.86,298.38,170.84,180.5
train_4,77.2,532.63,296.8,172.62,178.03
train_4,77.24,537.55,293.95,172.03,177.23
train_4,77.28,540.61,290.31,172.76,177.17
train_4,77.32,546.55,287.85,172.04,177.54
train_4,77.36,546.24,288.52,171.99,181.23
train_4,77.4,546.18,288.79,175.96,181.71
train_4,77.44,547.47,289.46,176.64,181.24
train_4,77.48,558.23,285.06,169.04,179.7
train_4,77.52,554.63,283.54,173.36,182.19
train_4,77.56,555.12,280.81,172.31,185.37
train_4,77.6,549.43,280.27,177.65,188.34
train_4,77.64,544.26,281.1,176.48,191.11
train_4,77.68,543.17,282.64,171.08,195.97
train_4,77.72,534.66,281.76,170.51,191.55
train_4,77.76,531.51,280.23,173.38,188.59
train_4,77.8,528.02,279.43,174.83,188.76
train_4,77.84,525.08,278.55,174.97,188.93
train_4,77.88,523.69,278.42,168.48,188.02
train_4,77.92,520.5,279.14,169.13,187.18
train_4,77.96,518.71,277.92,169.15,188.19
train_4,78,517.26,275.83,168.51,190.9
train_4,78.04,515.48,276.77,168.85,192.8
train_4,78.08,515.66,277.24,167.78,195.04
train_4,78.12,511.01,278.96,174.34,191.95
train_4,78.16,512.99,279.6,172.13,193.46
train_4,78.2,514.3,280.16,171.63,193.75
train_4,78.24,515.58,280.5,170.22,192.95
train_4,78.28,515.88,280.51,172.29,189.82
train_4,78.32,516.67,280.8,170,189.17
train_4,78.36,517.99,279.9,171.21,187.84
train_4,78.4,517.67,280.81,170.93,186.89
train_4,78.44,518.15,281.56,169.43,185.32
train_4,78.48,518.83,281.04,167.94,185.47
train_4,78.52,518.54,281.68,169.43,183.18
train_4,78.56,517.64,282.19,170.23,181.08
train_4,78.6,520.1,282.01,169.54,182.5
train_4,78.64,519.56,282.6,169.11,181.72
train_4,78.68,519.61,282.63,169.16,180.53
train_4,78.72,520.38,282.67,169.15,179.37
train_4,78.76,521.27,283.23,171.33,183.44
train_4,78.8,523.29,282.4,169.41,181.52
train_4,78.84,521.86,283.01,171.7,181.75
train_4,78.88,520.12,283.53,172.43,179.11
train_4,78.92,524.14,284.78,169.43,178.59
train_4,78.96,525.32,284.79,169.64,179.37
train_4,79,527.48,284.73,168.78,180.03
train_4,79.04,528.18,284.91,167.32,178.58
train_4,79.08,527.7,285.31,168.63,177.9
train_4,79.12,526.25,285.34,169.77,178.12
train_4,79.16,528.73,285.23,168.98,178.86
train_4,79.2,527.97,285.57,171.52,180.72
train_4,79.24,531.13,284.21,171.11,178.45
train_4,79.28,533.91,284.84,169.24,178.2
train_4,79.32,536.3,285.24,169.76,176.64
train_4,79.36,537.53,284.52,165.34,174.83
train_4,79.4,538.55,284.82,166.73,174.27
train_4,79.44,538.38,284.7,167.62,171.95
train_4,79.48,536.76,285.47,170.1,172.29
train_4,79.52,536.27,286.49,168.82,174.52
train_4,79.56,538.45,285.09,166.1,172.39
train_4,79.6,537.71,285.41,165.61,171.33
train_4,79.64,538.61,285.36,164.7,171.69
train_4,79.68,538.53,283.79,166.13,173.63
train_4,79.72,538.93,283.27,164.43,176.39
train_4,79.76,540.32,282.58,163.53,176.89
train_4,79.8,544.65,283.03,159.36,175.85
train_4,79.84,542.58,284.95,163.84,172.27
train_4,79.88,542.18,285.84,163.72,172.12
train_4,79.92,542.97,285.96,165.1,171.56
train_4,79.96,542.22,283.52,168.64,173.63
train_4,80,543.22,284.37,167.83,172.57
train_4,80.04,542.83,282.79,166.77,173.07
train_4,80.08,540.88,284.58,167.11,170.38
train_4,80.12,540.97,285,166.82,166.22
train_4,80.16,540.67,284.11,166.34,171.28
train_4,80.2,536.46,283.99,171.18,171.81
train_4,80.24,537.48,283.14,170.17,174.06
train_4,80.28,537.04,282.31,172.93,174.54
train_4,80.32,539.53,281.04,170.41,174.75
train_4,80.36,542.72,282.06,165.39,175.14
train_4,80.4,540.78,284.07,168.78,170.49
train_4,80.44,541.79,284.03,168.53,171.74
train_4,80.48,541.37,282.12,168.88,173.72
train_4,80.52,542.82,282.54,167.93,175.17
train_4,80.56,543.46,282.02,167.47,175.97
train_4,80.6,544.69,282.58,169.03,175.27
train_4,80.64,544.81,283.02,171.64,174.27
train_4,80.68,544.54,283.19,171.39,174.4
train_4,80.72,544.48,285,172.39,174.83
train_4,80.76,542.91,285.32,173.44,173.26
train_4,80.8,544.29,287.24,172.84,172.76
train_4,80.84,546.46,286.75,170,172.13
train_4,80.88,545.78,287.19,170.48,170
train_4,80.92,546.78,287.14,169.86,169.14
train_4,80.96,547.57,287.68,167.66,169.25
train_4,81,548.15,288.47,165.83,167.11
train_4,81.04,546.62,289.02,167.2,167.66
train_4,81.08,545.24,288.79,168.19,171.23
train_4,81.12,545.02,288.75,168.68,177.84
train_4,81.16,543.01,288.02,170.35,178.88
train_4,81.2,543.02,287.98,170.04,177.92
train_4,81.24,541.7,288.32,173,179.84
train_4,81.28,540.94,288,176.65,183.4
train_4,81.32,544.49,288.86,173.1,183.65
train_4,81.36,545.35,289.58,171.6,183.37
train_4,81.4,547.64,289.98,170.59,183.64
train_4,81.44,547.5,290.81,171.84,179.05
train_4,81.48,546.24,290.37,172.31,175.15
train_4,81.52,546.03,289.74,172.29,171.74
train_4,81.56,544.97,289.9,171.07,170.1
train_4,81.6,544.99,289.14,169.32,170.8
train_4,81.64,541.69,287.56,169.61,168.66
train_4,81.68,540.26,286.49,169.31,167.65
train_4,81.72,539.63,285.57,166.87,169.22
train_4,81.76,535,285.49,168.92,169.41
train_4,81.8,533.87,284.83,166.32,168.89
train_4,81.84,529.43,284.38,169.52,173.07
train_4,81.88,526.02,283.08,173.12,179.03
train_4,81.92,525.5,281.92,171.81,184.9
train_4,81.96,523.61,283.8,173.72,184.66
train_4,82,521.95,283.72,171.95,182.29
train_4,82.04,521.51,285.68,168.94,172.56
train_4,82.08,521.03,285.66,164.15,171.37
train_4,82.12,519.01,285.19,165.24,173.89
train_4,82.16,516.84,285.01,165.36,176.3
train_4,82.2,512.34,285.01,169.42,181.06
train_4,82.24,508.67,285.12,172.08,182.94
train_4,82.28,508.06,285.32,171.4,179.77
train_4,82.32,507.44,285.41,171.37,179.19
train_4,82.36,509.34,286.18,170.02,179.76
train_4,82.4,510.3,286.67,171.26,177.22
train_4,82.44,511.02,287.94,170.51,177.39
train_4,82.48,511.87,287.19,169.09,178.46
train_4,82.52,509.22,285.01,171.34,181.88
train_4,82.56,508.51,284.2,168.91,183.06
train_4,82.6,506.48,283.72,168.72,182.99
train_4,82.64,503.11,283.72,169.2,183.08
train_4,82.68,499.45,285.09,171.15,189.48
train_4,82.72,496.14,284.64,173.32,190.14
train_4,82.76,494.2,284.65,172.23,188.18
train_4,82.8,492.86,284.48,172.17,186.03
train_4,82.84,491.84,284.07,172.5,184.88
train_4,82.88,493.33,284.71,169.16,186.59
train_4,82.92,491.53,284.22,172.18,188.38
train_4,82.96,493.03,284.95,173.7,188.09
train_4,83,494.97,284.81,175.25,186.6
train_4,83.04,496.75,284.49,174.19,185.91
train_4,83.08,502.69,282.14,178.27,186.15
train_4,83.12,505.01,281.68,177.02,180.28
train_4,83.16,508.56,279.5,174.51,179.52
train_4,83.2,509.64,278.97,174.17,178.15
train_4,83.24,509.97,277.79,174.09,178.77
train_4,83.28,509.43,277.47,174.7,180.02
train_4,83.32,510.87,277.95,173.27,178.06
train_4,83.36,511.43,276.85,172.73,178.08
train_4,83.4,512.03,276.24,174.16,178.07
train_4,83.44,512.18,276.81,174.24,178.39
train_4,83.48,515.01,275.88,176.79,178.55
train_4,83.52,516.04,275.86,177.13,178.49
train_4,83.56,517.55,276.04,178.11,179.08
train_4,83.6,519.72,276.39,178.57,179.44
train_4,83.64,522.63,277.28,179.85,178.67
train_4,83.68,524.68,277.76,180.33,179.39
train_4,83.72,524.18,279.13,181.64,177.29
train_4,83.76,526.2,280.55,178.58,175.19
train_4,83.8,524.43,280.26,181.21,175.32
train_4,83.84,524.06,280.39,180.39,175.04
train_4,83.88,522.58,279.96,180.69,174.25
train_4,83.92,525.38,280.15,174.91,174.82
train_4,83.96,523.74,280.53,177.87,173.57
train_4,84,524.96,278.83,178.76,172.36
train_4,84.04,528.44,278.42,174.54,171.42
train_4,84.08,529.12,278.74,176.14,169.58
train_4,84.12,532.43,281.18,174.23,170.09
train_4,84.16,534.63,281.26,173.75,169.79
train_4,84.2,535.12,281.36,174.04,168.72
train_4,84.24,536.93,281.7,173.85,168.99
train_4,84.28,539.98,282.89,174.34,173.98
train_4,84.32,539.78,283.8,176.76,176.33
train_4,84.36,542.16,284.89,174.86,178.19
train_4,84.4,541.6,284.98,175.11,179.12
train_4,84.44,541.34,285.29,174.4,178.16
train_4,84.48,540.83,283.87,175.02,173.19
train_4,84.52,535.4,282.06,179.92,165.28
train_4,84.56,535.74,281.82,179.28,169.67
train_4,84.6,534.75,281.52,181.8,174.09
train_4,84.64,533.81,281.68,182.98,175.93
train_4,84.68,535.99,281.21,178.18,177.65
train_4,84.72,534.01,282.35,178.44,179.35
train_4,84.76,532.34,283.43,181.87,180.33
train_4,84.8,533.31,284.96,180.07,181.69
train_4,84.84,533.12,287,179.46,181.79
train_4,84.88,533.08,287.32,180.11,180.53
train_4,84.92,533.49,289.43,179.56,175.34
train_4,84.96,535.03,289.49,180.52,176.21
train_4,85,534.7,289.86,179.71,180.08
train_4,85.04,535,290.67,178.95,180.68
train_4,85.08,537.15,291.34,177.89,180.29
train_4,85.12,537.62,290.48,175.72,179.11
train_4,85.16,535.82,291.41,178.95,178.77
train_4,85.2,534.82,290.95,179.38,181.65
train_4,85.24,532.88,290.74,184.7,184.85
train_4,85.28,531.62,289.95,185.72,185.09
train_4,85.32,532.55,288.93,184.47,183.99
train_4,85.36,533.03,288.32,183.99,181.3
train_4,85.4,536.3,288.24,179.61,180.95
train_4,85.44,537.13,288.14,179.19,179.07
train_4,85.48,537.2,287.62,178.84,178.04
train_4,85.52,538.58,288.13,176.98,178.22
train_4,85.56,540.45,286.69,175.4,182.57
train_4,85.6,541.7,287.33,176.58,182.04
train_4,85.64,542.84,288.75,176.11,181.13
train_4,85.68,543.87,289.75,174.08,176.9
train_4,85.72,539.11,287.69,176.96,181.49
train_4,85.76,536.06,287.17,176.29,179.44
train_4,85.8,533.29,287.36,178.65,176.99
train_4,85.84,531.61,287.66,179.99,175.18
train_4,85.88,530.24,287.26,181.01,176.89
train_4,85.92,527.65,286.98,186.13,178.17
train_4,85.96,529.58,286.85,185.15,177.2
train_4,86,529.88,287.37,181.8,175.77
train_4,86.04,527.94,287,182.93,176.06
train_4,86.08,527.99,287.09,181.44,176.26
train_4,86.12,525.06,287.29,184.48,175.6
train_4,86.16,526.03,287.98,182.67,176.04
train_4,86.2,524.53,287.87,183.83,175.76
train_4,86.24,525.34,286.2,183.21,178.45
train_4,86.28,525.53,285.33,183.74,179.09
train_4,86.32,527.39,286.16,180.66,178.23
train_4,86.36,530.22,286.08,179.12,174.34
train_4,86.4,531.26,285.87,180.38,172.83
train_4,86.44,532.59,285.98,178.72,174.41
train_4,86.48,530.37,284.71,182.33,179.19
train_4,86.52,530.65,285.4,181.56,183.34
train_4,86.56,532,284.49,180.38,184.37
train_4,86.6,532.2,284.39,179.53,180.28
train_4,86.64,532.83,283.91,178.11,175.84
train_4,86.68,532.29,282.95,178.52,176.01
train_4,86.72,532.59,282.87,178.35,174.55
train_4,86.76,532.99,281.78,177.95,173.58
train_4,86.8,532.57,282.04,178.43,173.5
train_4,86.84,532.06,282.13,179.34,174.6
train_4,86.88,530.89,280.75,180.28,178.45
train_4,86.92,528.79,281.36,183.5,186.43
train_4,86.96,531.16,282.92,182.61,190.11
train_4,87,535.07,282.56,179.58,190.06
train_4,87.04,535.48,282.9,179.59,188.83
train_4,87.08,536.79,282.39,176.36,187.55
train_4,87.12,537.44,282.34,176.76,182.94
train_4,87.16,538.08,283.99,173.62,175.76
train_4,87.2,537.34,284.45,175.9,175.49
train_4,87.24,536.19,284.42,176.47,174.66
train_4,87.28,536.33,284.46,176.8,175.8
train_4,87.32,535.47,283.46,176.66,175.64
train_4,87.36,537.33,283.36,175.37,173.67
train_4,87.4,534.69,281.44,182.03,180.6
train_4,87.44,538.01,283.18,176.7,178.56
train_4,87.48,540.16,284.04,174.08,173.52
train_4,87.52,538.56,284.46,176.1,172.05
train_4,87.56,537.53,283.39,176.21,172.39
train_4,87.6,536.75,282.72,176.91,177.87
train_4,87.64,536.1,282.39,177.3,178.02
train_4,87.68,535.28,281.65,178.61,173.88
train_4,87.72,533.37,279.18,178.19,171.17
train_4,87.76,531.92,277.34,177.83,170.58
train_4,87.8,523.81,275.54,180.66,169.79
train_4,87.84,520.52,274.96,183.13,173.34
train_4,87.88,518.96,276.51,181.68,174.92
train_4,87.92,519.52,277.85,180.38,178.55
train_4,87.96,519.7,278.73,180.63,178.58
train_4,88,516.27,280.86,184.63,179.87
train_4,88.04,518.7,280.62,184.63,182.54
train_4,88.08,520.6,278.81,181.81,178.9
train_4,88.12,521,278.01,181.87,176.78
train_4,88.16,522.57,277.21,181.06,177.08
train_4,88.2,522.28,275.5,181.64,179.47
train_4,88.24,523.14,274.67,182.62,177.13
train_4,88.28,524.16,273.96,181.38,175.24
train_4,88.32,526.22,275.1,179.89,171.94
train_4,88.36,528.04,275.88,178.67,170.1
train_4,88.4,533.12,277.66,176.28,171.97
train_4,88.44,536.33,280.28,177.09,176.5
train_4,88.48,538.62,281.19,178.79,175.65
train_4,88.52,541.84,281.79,176.33,174.91
train_4,88.56,541.63,281.73,178.01,172.76
train_4,88.6,539.24,281.35,178.25,174.92
train_4,88.64,537.04,280.71,179.25,178.39
train_4,88.68,536.8,280.01,178.66,181.39
train_4,88.72,534.57,279.94,179.63,180.41
train_4,88.76,533.82,278.96,179.37,180.24
train_4,88.8,533.73,279.85,179.93,179.47
train_4,88.84,532.58,278.31,180.05,176.67
train_4,88.88,530.54,279.12,180.32,175.35
train_4,88.92,531.33,280.44,178.88,176.09
train_4,88.96,531.42,281.84,179.62,181.8
train_4,89,532.31,282.62,181.62,195.84
train_4,89.04,532.21,281.72,184.65,195.13
train_4,89.08,535.06,279.57,180.23,184.5
train_4,89.12,535.4,278.2,179.15,179.44
train_4,89.16,536.38,276.47,179.37,173.44
train_4,89.2,537.23,274.69,179.93,170.4
train_4,89.24,537.37,271.86,176.52,168.17
train_4,89.28,536.77,272.08,178.05,168.81
train_4,89.32,536.71,271.92,178.1,172.2
train_4,89.36,535.66,272.63,179.13,174.71
train_4,89.4,536.97,274.79,179.3,174.89
train_4,89.44,535.55,275.66,180.18,170.89
train_4,89.48,534.98,274.72,176.77,169.11
train_4,89.52,532.91,274.21,179.58,174.6
train_4,89.56,533.23,275.06,180.5,180.16
train_4,89.6,533.21,276.52,181.6,176.25
train_4,89.64,534.89,276.12,177.5,172.72
train_4,89.68,534.88,275.39,177.15,173.7
train_4,89.72,530.91,275.22,182.13,175.4
