@relation FACE_BOUNDING_BOX

@attribute Instance_name string
@attribute frameTime numeric
@attribute top_left_X_coordinate numeric
@attribute top-left-Y-coordinate numeric
@attribute width numeric
@attribute height numeric


@data
train_3,78.64,509.14,186.47,245.14,192.89
train_3,78.68,506.04,183.8,247.49,190.54
train_3,78.72,505.69,181.39,245.64,191.26
train_3,78.76,504.64,179.11,247.2,190.05
train_3,78.8,506.71,177.74,243.82,190.85
train_3,78.84,508.14,181.67,247.43,198.29
train_3,78.88,511.71,184.92,247.89,204.13
train_3,78.92,518.8,187.66,248.4,212.72
train_3,78.96,529.77,188.95,244.06,218.94
train_3,79,543.04,188.27,238.12,220.82
train_3,79.04,571.73,175.58,229.87,215.78
train_3,79.08,583.2,170.31,229.16,213.39
train_3,79.12,595.92,167.38,221.76,213.56
train_3,79.16,600.49,167.44,221.78,214.87
train_3,79.2,598.92,168.91,226.12,217.98
train_3,79.24,602.44,181.94,223.38,227.36
train_3,79.28,602.82,189.31,226.6,230.58
train_3,79.32,605.72,195.02,225.28,231.42
train_3,79.36,605.3,196.22,229.11,229.79
train_3,79.4,605.66,187.36,228.51,225.1
train_3,79.44,600.6,181.66,232.81,219.62
train_3,79.48,595.85,174.72,234.8,219.12
train_3,79.52,591.98,170.65,238.34,219.84
train_3,79.56,587.5,169.46,238.44,216.71
train_3,79.6,580.15,168.35,241.99,216.21
train_3,79.64,576.41,169.9,240.35,215.39
train_3,79.68,567.42,172.48,241.96,213.52
train_3,79.72,566.03,174.57,239.44,211.62
train_3,79.76,562.51,175.42,241.57,212.22
train_3,79.8,560.98,177.06,241.72,210.9
train_3,79.84,557.5,175.3,243.7,214.4
train_3,79.88,558.04,175.02,242.26,215.76
train_3,79.92,556.19,175.89,243.43,216.12
train_3,79.96,556.64,175.6,243.59,218.2
train_3,80,556.95,176.51,243.28,216.3
train_3,80.04,557.78,176.36,241.92,216.69
train_3,80.08,557.79,176.73,241.68,217.34
train_3,80.12,558.25,176.49,242.96,216.15
train_3,80.16,555.75,176.29,243.29,218
train_3,80.2,556.56,176.3034,242.115,217.3393
train_3,80.24,557.37,176.35,240.94,216.34
train_3,80.28,553.05,178.58,246.71,215.75
train_3,80.32,550.11,180.39,248.32,217.54
train_3,80.36,545.78,184.63,247.07,219.79
train_3,80.4,543.23,192.36,244.02,221.83
train_3,80.44,533.13,218.81,241.97,226.51
train_3,80.48,527.94,232.68,245.07,226.79
train_3,80.52,524.35,247.91,247.97,225.01
train_3,80.56,519.97,260.29,252.03,221.96
train_3,80.6,519.24,268.26,250.45,216.68
train_3,80.64,514.44,273.4,259.66,217.6
train_3,80.68,514.82,275.56,256.05,218.84
train_3,80.72,513.46,277.41,257.19,221.66
train_3,80.76,513.12,277.72,258.59,223.07
train_3,80.8,511.5,278.91,262.74,225.49
train_3,80.84,512.16,279.71,262.12,219.35
train_3,80.88,511.66,279.8,265.89,216.85
train_3,80.92,511.68,279.92,264.18,218.46
train_3,80.96,512.09,280.2,263.92,219.02
train_3,81,510.71,282.34,265.17,219.43
train_3,81.04,508.78,281.13,266.05,220.63
train_3,81.08,510.86,275.49,261.68,221.73
train_3,81.12,511.07,275.64,261.41,221.15
train_3,81.16,512.14,276.26,262.04,217.59
train_3,81.2,509.94,275.65,265.84,220.12
train_3,81.24,512.77,276.26,262.94,219.5
train_3,81.28,513.71,275.93,259.46,220.35
train_3,81.32,511.32,276.07,263.65,218.58
train_3,81.36,511.34,277.44,262.35,219.03
train_3,81.4,511.69,276.45,263.14,219.34
train_3,81.44,512.33,275.56,261.78,219.85
train_3,81.48,513.52,275.99,259.49,218.69
train_3,81.52,512.7,276.6861,259.825,219.5059
train_3,81.56,511.88,277.14,260.16,220.95
train_3,81.6,512.95,276.5,258.93,222.33
train_3,81.64,513.56,278.26,257.53,224.72
train_3,81.68,512.1,278.24,257.49,229.2
train_3,81.72,511.35,280.19,258.55,230.32
train_3,81.76,509.11,280.08,261.95,233.64
train_3,81.8,512.02,279.75,257.39,231.31
train_3,81.84,510.12,282.74,262.2,228.96
train_3,81.88,511.64,283.06,260.17,229.42
train_3,81.92,511.92,284.49,260.59,229.76
train_3,81.96,510.07,284.54,262.6,229.05
train_3,82,510.23,285.57,261.48,230.73
train_3,82.04,507.87,285.73,264.6,229.24
train_3,82.08,510.63,285.25,261.33,231.58
train_3,82.12,509.49,286.28,263,230.85
train_3,82.16,511.01,285.87,259.88,229.75
train_3,82.2,511.18,286.49,260.25,230.81
train_3,82.24,511.99,285.38,259.13,232.21
train_3,82.28,511.39,285.29,258.25,229.2
train_3,82.32,509.06,284.25,260.31,230.76
train_3,82.36,509.32,283.56,258.54,231.71
train_3,82.4,511.17,283.13,255.46,231.71
train_3,82.44,510.44,281.69,258.01,232.12
train_3,82.48,510.11,279.24,256.73,235.86
train_3,82.52,509.59,275.4,257.21,236.9
train_3,82.56,507.67,272.13,260.46,239.03
train_3,82.6,506.52,270.97,261.8,238.76
train_3,82.64,506.31,270.12,263.98,236.93
train_3,82.68,504.78,268.36,261.76,234.86
train_3,82.72,505.61,266.49,262.32,235.7
train_3,82.76,507.08,265.57,260.33,234.94
train_3,82.8,508.81,265.27,260.6,234.62
train_3,82.84,510.16,264.54,258.21,234.09
train_3,82.88,511.2,265.09,259.23,230.57
train_3,82.92,510.1,264.69,261.36,229.81
train_3,82.96,510.59,266.35,258.23,227.06
train_3,83,509.32,265.95,260.36,223.78
train_3,83.04,510.03,265.9,260.4,222
train_3,83.08,509.9909,265.6762,259.955,221.5176
train_3,83.12,509.86,265.44,259.51,221.09
train_3,83.16,507.3,265.37,260.37,220.03
train_3,83.2,507.79,264.79,260.02,218.71
train_3,83.24,507.22,265.1,262.03,219.25
train_3,83.28,506.38,265.39,262.68,219.51
train_3,83.32,507.07,263.27,261.49,219.55
train_3,83.36,509.07,259.75,258.13,222.79
train_3,83.4,509.01,254.92,256.21,225.88
train_3,83.44,508.66,250.98,252.02,225.28
train_3,83.48,504.95,248.01,250.05,224.98
train_3,83.52,499.53,245.69,252.45,222.05
train_3,83.56,490.68,242.72,249.95,215.84
train_3,83.6,485.1,235.43,248.05,218.83
train_3,83.64,477.98,232.83,250.41,218.32
train_3,83.68,472.87,230.83,251.58,218.47
train_3,83.72,466.43,223.99,246.52,216.69
train_3,83.76,462.19,222.12,245,214.31
train_3,83.8,457.65,220.15,240.78,217.35
train_3,83.84,448.92,218.87,237.43,215.33
train_3,83.88,442.78,216.8,229.44,214.86
train_3,83.92,438.07,215.84,224.32,216.48
train_3,83.96,436.37,211.33,219.25,219.98
train_3,84,436.37,211.65,222.4,221.46
train_3,84.04,438.69,211.2,224.33,223.18
train_3,84.08,441.28,212.26,228,223.19
train_3,84.12,443.53,215.92,232.28,224.32
train_3,84.16,443.16,216.99,235.15,226.39
train_3,84.2,440.69,217.59,237.81,225.54
train_3,84.24,441.03,216.76,238.62,224.4
train_3,84.28,440.41,217.3,237.09,222.06
train_3,84.32,442.49,217.03,232.88,219.95
train_3,84.36,441.81,214.26,229.49,219.05
train_3,84.4,442.1,212.22,231.52,219.43
train_3,84.44,441.39,212.28,232.79,221.28
train_3,84.48,440.98,212.55,229.78,222.58
train_3,84.52,440.95,211.97,226.24,227.61
train_3,84.56,439.74,211.86,227.92,228.61
train_3,84.6,441.84,212.76,228.09,227.58
train_3,84.64,442.22,214.22,228.47,224.94
train_3,84.68,439.98,214.07,231.37,225.95
train_3,84.72,440.85,213.38,231.68,224.76
train_3,84.76,441.43,212.75,229.84,226.46
train_3,84.8,443.52,214.16,231.13,227.83
train_3,84.84,444.49,212.56,229.28,233.53
train_3,84.88,448.22,211.74,223.3,231.05
train_3,84.92,448.31,209.72,229.63,231.12
train_3,84.96,450.5,209.17,228.7,223.06
train_3,85,452.01,208.03,229.04,212.1
train_3,85.04,453.55,208.39,228.83,212.01
train_3,85.08,454.11,207.18,231.35,218.25
train_3,85.12,454.45,205.5,232.01,220.67
train_3,85.16,455.38,206.22,235.21,217.54
train_3,85.2,455.34,206.12,236.05,218.06
train_3,85.24,455.07,207.35,234.24,216.75
train_3,85.28,456.76,208.02,235.51,216.68
train_3,85.32,459.07,209.92,232.53,216.62
train_3,85.36,454.53,210.32,234.91,215.04
train_3,85.4,459.29,210.68,232.74,214.31
train_3,85.44,457.4,209.5,236.31,215.85
train_3,85.48,457.6,209.57,235.46,215.08
train_3,85.52,457.45,208.35,235.07,215.41
train_3,85.56,457.44,206.57,233.64,211.78
train_3,85.6,458.66,206.29,231.33,211.61
train_3,85.64,459.22,206.93,230.69,211.58
train_3,85.68,459.68,207.1,231.74,213.33
train_3,85.72,462.41,208.51,229.96,210.21
train_3,85.76,463.83,207.29,227.14,210.73
train_3,85.8,463.4,206.99,226.43,207.73
train_3,85.84,463.98,204.94,223.32,207.02
train_3,85.88,464.78,202.54,223.88,205.56
train_3,85.92,468.7493,199.7616,222.495,202.3402
train_3,85.96,474.32,197.21,220,199.92
train_3,86,478.58,195.47,217.49,199.77
train_3,86.04,486.18,196.71,214.53,202.63
train_3,86.08,487.02,197.14,215.81,203.16
train_3,86.12,487.56,196.78,215.71,205.47
train_3,86.16,485.61,197.53,215.93,208.46
train_3,86.2,487.01,196.05,214.68,207.86
train_3,86.24,488.34,195.27,211.08,204.68
train_3,86.28,488.87,194.71,212.37,200.56
train_3,86.32,490.69,194.45,209.12,197.35
train_3,86.36,490.35,193.05,214.65,197.99
train_3,86.4,492.65,193.31,212.18,197.66
train_3,86.44,493.35,194.14,214.13,198.05
train_3,86.48,492.83,194.6,214.04,196.94
train_3,86.52,492.73,193.77,213.75,197.67
train_3,86.56,493.92,194.52,213.97,197.82
train_3,86.6,492.95,194.79,215.46,197.77
train_3,86.64,494.57,193.88,214.3,198.91
train_3,86.68,493.65,193.88,215.6,202.37
train_3,86.72,494.32,194.17,214.63,206.14
train_3,86.76,493.35,192.96,216.08,201.31
train_3,86.8,491.79,192.89,217.53,196.3
train_3,86.84,490.7,193.14,215.96,198.68
train_3,86.88,492.05,194.25,219.13,203.78
train_3,86.92,495.87,193.83,215.5,204.07
train_3,86.96,496.59,192.61,218.77,204.64
train_3,87,502.15,186.84,216.48,202.51
train_3,87.04,503.99,184.69,217.2,204.61
train_3,87.08,508.9,181.15,214.98,204.94
train_3,87.12,512.43,178.68,216.29,200.31
train_3,87.16,512.88,178.85,222.35,191.15
train_3,87.2,518.39,177.59,221.26,190.52
train_3,87.24,528.97,179.62,222.4,195.06
train_3,87.28,538.22,179.36,219.68,200.29
train_3,87.32,547.32,179.76,218.7,203.59
train_3,87.36,552.85,177.61,223.04,208.09
train_3,87.4,557.47,174.59,225.01,211.33
train_3,87.44,569.5,172.03,226.24,217.64
train_3,87.48,574.27,172.89,229.29,217.85
train_3,87.52,579.17,174.93,225.19,220.07
train_3,87.56,581.41,176.78,226.02,219.57
train_3,87.6,584.94,178.83,226.73,221.71
train_3,87.64,583.7,179.56,229.92,214.05
train_3,87.68,580.9,179.71,231.79,207.63
train_3,87.72,571.01,178.78,240.92,202.05
train_3,87.76,565.23,179.65,239.2,199.02
train_3,87.8,555.84,181.15,241.71,197.64
train_3,87.84,549.52,182.92,239.92,197.08
train_3,87.88,541.29,185.7,240.94,196.35
train_3,87.92,539.89,186.63,242.6,196.21
train_3,87.96,539.44,185.89,244.02,194.77
train_3,88,542.9,184.9,242.43,196.02
train_3,88.04,545.12,183.24,240.38,199.65
train_3,88.08,545.56,182.63,237.73,198.6
train_3,88.12,543.99,182.63,239.26,196.75
train_3,88.16,540.8,182.73,237.42,196.27
train_3,88.2,540.41,184.63,237.12,202.99
train_3,88.24,538.72,185.02,239.91,205.33
train_3,88.28,536.02,186,242.04,201.79
train_3,88.32,535.81,183.66,246.9,197.22
train_3,88.36,540.68,182.11,243.58,194.1
train_3,88.4,543.37,180.84,244.32,195.02
train_3,88.44,545.81,179.69,243.12,193.83
train_3,88.48,547.94,179.79,241.56,195.2
train_3,88.52,549.23,180.69,240.42,196.33
train_3,88.56,549.47,180.99,238.66,198.02
train_3,88.6,548.14,182.76,238.92,196.24
train_3,88.64,544.99,183.72,239.92,196.5
train_3,88.68,539.53,185.6,242.49,195.69
train_3,88.72,540.98,185.83,236.68,197.02
train_3,88.76,537.08,186.64,240.61,195.95
train_3,88.8,536.72,186.51,239.56,196.76
train_3,88.84,533.99,185.87,243.19,197.64
train_3,88.88,532.19,186.71,245.23,196.2
train_3,88.92,530.55,189.96,243.81,195.93
train_3,88.96,527.84,193.93,244.47,201.57
train_3,89,518.26,204.41,249.06,206.47
train_3,89.04,514.25,218.47,247.48,216.04
train_3,89.08,504.03,253.07,247.18,220.21
train_3,89.12,494.07,267.78,250.4,223.21
train_3,89.16,486.17,281.08,257.35,225.98
train_3,89.2,478.31,292.01,261.58,227.51
train_3,89.24,473.52,300.4,263.34,230.83
train_3,89.28,466.79,309.17,266.66,232.31
train_3,89.32,450.74,323.85,274.92,235.91
train_3,89.36,442.06,329.97,275.92,241.9
train_3,89.4,433.73,336.64,284.16,246.97
train_3,89.44,424.15,348.31,287.62,253.38
train_3,89.48,421.73,353.14,292.5,254.04
train_3,89.52,420.15,356.08,293.29,250.9
train_3,89.56,416.17,359.22,298.53,245.22
train_3,89.6,416.06,361.88,298.72,246.49
train_3,89.64,416.99,361.09,298.39,253.67
train_3,89.68,416.58,364.8,301.32,256.25
train_3,89.72,414.66,369.93,308.35,252.84
train_3,89.76,416.47,369.29,307.46,253.77
train_3,89.8,418.74,370.88,309.83,253.97
train_3,89.84,418.44,370.1,310.57,250.96
train_3,89.88,425.19,365.79,306.94,251.28
train_3,89.92,428.45,365.43,306.09,252.94
train_3,89.96,430.97,363.85,304.8,255.71
train_3,90,434.08,361.6,302.88,258.44
train_3,90.04,436.04,359.95,303.16,258.12
train_3,90.08,436.47,359.62,304.3,256.35
train_3,90.12,441.54,355.55,303.35,252.41
train_3,90.16,444.04,354.05,303.42,252.71
train_3,90.2,445.47,351.45,304.57,251.15
train_3,90.24,446.68,349.1,307.25,243.59
train_3,90.28,448.53,347.08,305.52,242.53
train_3,90.32,454.36,341.68,305.51,243.5
train_3,90.36,466.62,336.27,293.75,249.31
train_3,90.4,471.31,333.06,292.01,249.92
train_3,90.44,474.23,330.11,294.93,247.1
train_3,90.48,479.85,327.16,287.44,242.46
train_3,90.52,479.38,323.36,290.22,241.73
train_3,90.56,483.4,319.27,287.37,241.3
train_3,90.6,485.24,317.68,286.63,240.76
train_3,90.64,484.02,315.94,288.33,238.25
train_3,90.68,486.13,315.46,285.8,239.13
train_3,90.72,486.72,314.06,284.67,240.45
train_3,90.76,487.18,312.96,282.8,241
train_3,90.8,489.04,313.23,278.96,241.8
train_3,90.84,487.68,313.54,280.03,239.84
train_3,90.88,487.91,310.26,279.14,242.07
train_3,90.92,488.14,309.53,278.32,239.78
train_3,90.96,486.31,309.93,280.75,238.31
train_3,91,486.19,308.31,281.17,239.31
train_3,91.04,488.4,308,281.76,239.7
train_3,91.08,487.78,306.85,279.33,240.56
train_3,91.12,488.54,305.35,278.77,239.55
train_3,91.16,490.54,305.41,274.95,238.78
train_3,91.2,489.55,303.75,276.28,236.07
train_3,91.24,489.99,304.1,277.16,235.61
train_3,91.28,492.25,303.17,275.1,237.42
train_3,91.32,494.1689,300.6088,275.1,233.555
train_3,91.36,496.66,297.19,275.1,229.69
train_3,91.4,502.55,294.08,272.01,230.92
train_3,91.44,507.55,288.94,273.97,233.98
train_3,91.48,511.57,286.63,274.7,234.82
train_3,91.52,517.72,285.48,274.29,237.99
train_3,91.56,524.61,286.11,269.91,240.57
train_3,91.6,537.64,286.06,265.33,242.68
train_3,91.64,542.28,285.65,266.06,240.66
train_3,91.68,545.1,285.31,269.28,237.61
train_3,91.72,552.68,285.85,266.12,235.34
train_3,91.76,558.11,285.13,263.15,237.38
train_3,91.8,563.87,283.04,262.43,237.79
train_3,91.84,567.4,283.31,260.38,238.76
train_3,91.88,570.34,281.45,256.67,237.74
train_3,91.92,568.46,280.89,257.57,236.74
train_3,91.96,567.26,280.66,259.16,237.69
train_3,92,566.34,281.55,259.19,236.69
train_3,92.04,563.84,282.7,261.59,234.16
train_3,92.08,561.34,282.25,262.53,235.35
train_3,92.12,560.69,282.13,260.38,234.75
train_3,92.16,560.15,281.13,260.09,235.24
train_3,92.2,553.79,280.71,262.95,233.02
train_3,92.24,551.49,279.89,263.17,229.8
train_3,92.28,550.41,280.05,262.89,231.46
train_3,92.32,548.92,278.79,262.23,235.43
train_3,92.36,549.02,276.7,257.07,241.22
train_3,92.4,547.89,273.98,258.01,241.43
train_3,92.44,546.47,268.94,256.21,238.98
train_3,92.48,541.53,263.83,257.04,241.11
train_3,92.52,539.73,259.83,255.26,245.09
train_3,92.56,537.94,257.93,258.25,247.86
train_3,92.6,536.25,259.39,261.8,246.82
train_3,92.64,538.79,263.96,262.36,250.94
train_3,92.68,541.99,266.19,261.86,248.67
train_3,92.72,542.52,267.9,262.26,246.4
train_3,92.76,547.96,267.25,260.51,246.55
train_3,92.8,551.71,266.84,256.94,244.81
train_3,92.84,554.81,265.77,256.16,245.29
train_3,92.88,556.67,264.98,256.67,242.87
train_3,92.92,558.5,266.95,254.31,243.19
train_3,92.96,558.14,266.38,257.35,243.14
train_3,93,559.76,271.12,261.15,246.26
train_3,93.04,564.33,274.91,257,250.21
train_3,93.08,564.74,278.02,258.93,252.56
train_3,93.12,567.56,280.53,256.34,248.26
train_3,93.16,571.03,284.28,256.8,239.19
train_3,93.2,571.8,284.99,257.24,234.48
train_3,93.24,574.28,286.63,254.52,244.21
train_3,93.28,571.57,289.43,256.31,248.4
train_3,93.32,568.95,290.32,256.31,249.37
train_3,93.36,564.76,290.35,255.76,249.47
train_3,93.4,554.6,293.69,261.61,244.83
train_3,93.44,551,293.53,259.75,239.02
train_3,93.48,547.34,294.4,263.76,237.21
train_3,93.52,543.43,297.39,265.67,233.18
train_3,93.56,538.24,300.67,267.15,230.74
train_3,93.6,529.24,303.57,269.41,229.87
train_3,93.64,508.35,309.1,272.24,229.9
train_3,93.68,498.9,313.02,272.45,232.78
train_3,93.72,490.72,316.24,275.69,233.08
train_3,93.76,484.89,319.19,277.32,235.1
train_3,93.8,481.44,324.15,278.65,235.54
train_3,93.84,478.35,325.96,284.64,233.43
train_3,93.88,480.22,324.3,283.2,231.78
train_3,93.92,482.33,323.05,284.67,229.91
train_3,93.96,486.06,320.11,282.7,229.06
train_3,94,490.4,316.08,283.1,226.87
train_3,94.04,494.93,311.87,281.3,228.2
train_3,94.08,503.22,306.66,277.12,229.75
train_3,94.12,504.66,305.94,276.95,233.29
train_3,94.16,505.93,302.63,278.48,235.64
train_3,94.2,508.115,297.7505,277.9115,235.6021
train_3,94.24,512.06,289.42,276.18,235.47
train_3,94.28,524.15,264.57,263.4,228.28
train_3,94.32,531.54,250,258.27,229.63
train_3,94.36,538.57,236.43,256.71,234.22
train_3,94.4,547.68,223.62,253.41,234.75
train_3,94.44,556.05,206.41,246.98,234.03
train_3,94.48,556.77,200.82,246.65,230.24
train_3,94.52,552.47,195.43,252.46,225.72
train_3,94.56,557.45,192,248.65,217.58
train_3,94.6,564.8,189.46,246.05,216.23
train_3,94.64,576.51,186.62,240.47,220.35
train_3,94.68,593.94,184.37,235.85,220.19
train_3,94.72,603.49,183.98,232.43,224.41
train_3,94.76,612.98,183.15,228.48,225.95
train_3,94.8,620.58,182.31,227.9,227.38
train_3,94.84,630.42,182.59,229.22,212.79
train_3,94.88,637.07,184.76,226.8,210.31
train_3,94.92,639.42,186.8,226.72,212.39
train_3,94.96,639.51,189.33,231.04,217.03
train_3,95,641.05,191.03,230.81,224.56
train_3,95.04,643.14,191.51,227.02,228.62
train_3,95.08,640.43,189.47,229.33,233.02
train_3,95.12,633.36,188.3,233.2,229.73
train_3,95.16,627.3,186.69,235.45,226.96
train_3,95.2,622.16,186.36,237.43,224.56
train_3,95.24,618.53,189.07,236.9,219.07
train_3,95.28,618.58,193.08,235.68,217.77
train_3,95.32,616.76,197.39,235.69,219.66
train_3,95.36,612.89,201.22,233.76,219.57
train_3,95.4,605.93,204.08,237.98,222.07
train_3,95.44,590.31,202.57,240.78,219.36
train_3,95.48,585.36,199.17,242.86,219.84
train_3,95.52,582.31,196.26,238.44,219.39
train_3,95.56,575.54,193.33,240.42,221.57
train_3,95.6,568.69,191.2,241.19,220.92
train_3,95.64,559.6,190.1,244.43,222.51
train_3,95.68,551.17,190.54,246.24,223.94
train_3,95.72,538.69,196.48,248.27,223.11
train_3,95.76,533.27,199.54,250.21,223.88
train_3,95.8,529.95,205.67,254.11,225.68
train_3,95.84,527.64,214.54,251.02,226.81
train_3,95.88,509.02,238.81,256.01,227.73
train_3,95.92,500.31,249.24,255.29,230.89
train_3,95.96,493.6,259.38,254.43,229.87
train_3,96,484.15,265.61,258.49,226.17
train_3,96.04,480.01,271.05,258.46,222.35
train_3,96.08,478.06,274.7,260.94,223.2
train_3,96.12,475.23,277.51,264.48,225.1
train_3,96.16,478.55,279.44,269.02,232.24
train_3,96.2,479.39,281.18,271.98,232.97
train_3,96.24,484.34,282.49,272.6,232.92
train_3,96.28,485.11,290.19,272.26,233.33
train_3,96.32,482.73,294.14,274.48,232.24
train_3,96.36,481.82,297.04,275.44,228.75
train_3,96.4,482.51,299.99,276.37,226.97
train_3,96.44,485.35,301.83,275.14,226.61
train_3,96.48,489.39,303.27,278.08,226.89
train_3,96.52,495.66,307.55,282.2,226.11
train_3,96.56,495.79,309.39,284.05,228.67
train_3,96.6,499.68,312.32,278.69,231.34
train_3,96.64,495.79,315.69,278.56,230.71
train_3,96.68,491.21,320.16,282.31,232.38
train_3,96.72,491.63,319.62,283.87,232.13
train_3,96.76,494.27,320.74,285.22,230.27
train_3,96.8,495.7,320.27,282.58,228.95
train_3,96.84,495.63,318.45,280.94,229.36
train_3,96.88,496.22,316.87,279.52,230.29
train_3,96.92,496.38,310.48,279.57,231.4
train_3,96.96,498.66,306.43,277.96,235.05
train_3,97,498.42,303.74,276.63,231.96
train_3,97.04,501.67,301.91,272.7,234.64
train_3,97.08,504.47,299.73,268.91,233.88
train_3,97.12,505.1,297.04,268.71,235.21
train_3,97.16,507.37,293.31,268.06,238
train_3,97.2,510,292.87,263.87,238.84
train_3,97.24,509.9,291.18,265.83,240.45
train_3,97.28,509.83,290.71,266.15,239.54
train_3,97.32,509.77,287.84,262.4,236.98
train_3,97.36,512.06,287.35,261.55,235.77
train_3,97.4,511.1,285.49,262.3,236.55
train_3,97.44,507.41,283.81,265.22,235.74
train_3,97.48,507.88,283.63,263.59,233.45
train_3,97.52,507.63,282.39,263.24,231.49
train_3,97.56,506.92,282.66,265.92,229.7
train_3,97.6,505.2,281.97,269.47,225.72
train_3,97.64,505.11,280.42,268.17,225.8
train_3,97.68,505.87,276.37,265.72,224.72
train_3,97.72,510.29,265.98,263.12,223.83
train_3,97.76,512.69,258.1,262.44,227.77
train_3,97.8,518.36,250.41,255.67,230.46
train_3,97.84,515.65,241.39,258.78,226.97
train_3,97.88,519.17,230.18,257.08,226.69
train_3,97.92,522.96,213.51,253.04,224.22
train_3,97.96,527,207.44,251.26,215.73
train_3,98,527.43,201.83,251.35,215.54
train_3,98.04,530.66,197.76,246.51,215.67
train_3,98.08,535.16,195.44,241.87,217.81
train_3,98.12,534.74,191.21,240.79,221.62
train_3,98.16,535.08,187.54,237.76,220.63
train_3,98.2,530.49,185.39,242.84,210.46
train_3,98.24,526.28,184.46,243.03,202.08
train_3,98.28,525.45,184.85,239.68,198.24
train_3,98.32,523.27,183.76,240.58,198.47
train_3,98.36,524.48,183.15,238.13,199.14
train_3,98.4,525.89,181.67,235.7,199.21
train_3,98.44,528.31,179.97,233.87,197.94
train_3,98.48,529.17,176.72,232.75,199.95
train_3,98.52,530.42,176.07,231.98,197.39
train_3,98.56,532.13,174.06,232.8,197.66
train_3,98.6,535.38,171.45,233.79,197.78
train_3,98.64,539.87,172.2,230.48,196.71
train_3,98.68,541.56,170.23,231.86,196.73
train_3,98.72,544.36,171.87,231.36,194.6
train_3,98.76,550.72,171.47,226.16,194.93
train_3,98.8,553.9,171.11,224.25,195.24
train_3,98.84,555.4,170.82,225.18,196.66
train_3,98.88,559.63,169.26,226.26,200.79
train_3,98.92,570.63,167.99,222.97,205.37
train_3,98.96,579.71,168.56,223.42,209.08
train_3,99,590.34,170.69,221.56,214.74
train_3,99.04,596.05,171.16,218.64,212.44
train_3,99.08,600.21,173.56,214.97,207.74
train_3,99.12,599.95,174.82,214.99,205.26
train_3,99.16,595.94,176.27,213.63,203.72
train_3,99.2,592.3,177.76,213.21,205.82
train_3,99.24,587.09,176.9,214.3,208.97
train_3,99.28,583.05,178.73,216.28,210.48
train_3,99.32,577.43,179.89,216.92,214.89
train_3,99.36,573.21,181.52,218.57,212.8
train_3,99.4,567,180.66,219.02,206.92
train_3,99.44,560.8,182.69,224.35,200.32
train_3,99.48,556.61,183.05,226.89,199.22
train_3,99.52,551.31,183.2,229.52,198.29
train_3,99.56,546.53,183.44,230.47,199.13
train_3,99.6,545.13,183.4,232.35,202.1
train_3,99.64,543.09,183.7,232.36,203.52
train_3,99.68,537.78,183.89,235.15,205.09
train_3,99.72,534.28,184.77,238.39,206.27
train_3,99.76,529.44,184.08,242,206.8
train_3,99.8,524.23,184.76,242.47,212.54
train_3,99.84,522.16,183.7,243.31,214.82
train_3,99.88,522,184.54,243.99,214.06
train_3,99.92,522.2443,184.19,243.505,213.1284
train_3,99.96,522.83,183.84,243.02,212.28
train_3,100,524.24,183.97,244.92,211.75
train_3,100.04,528.43,185.05,245.75,210.78
train_3,100.08,529.33,186.32,247.42,209.31
train_3,100.12,529.73,185.5,249.77,207.62
train_3,100.16,530.13,185.21,248.91,205.4
train_3,100.2,530.74,186.47,246.5,204.47
train_3,100.24,525.81,185.49,247.2,206.66
train_3,100.28,522.75,186.68,249.3,208.52
train_3,100.32,517.88,188.65,251.35,210.21
train_3,100.36,513.74,189,253.17,211.1
train_3,100.4,513.53,189.22,253.73,209.65
train_3,100.44,527.77,187.18,250.46,209.27
train_3,100.48,540.28,186.07,246.29,206.53
train_3,100.52,554.95,183.73,238.2,203.89
train_3,100.56,563.77,179.05,233.11,200.03
train_3,100.6,570.24,172.98,226.99,195.18
train_3,100.64,572.59,171.89,221.48,192.41
train_3,100.68,571,173.11,221.89,191.35
train_3,100.72,567.39,173.66,224.43,192.65
train_3,100.76,563.83,173.77,225.16,196.4
train_3,100.8,559.32,174.9,227.87,203.3
train_3,100.84,558.29,177.69,231.95,208.54
train_3,100.88,560.65,178.56,229.81,209.39
train_3,100.92,563.09,179.27,228.94,210.48
train_3,100.96,557.24,181.35,233.93,205.37
train_3,101,554.303,180.98,235.3523,203.4688
train_3,101.04,550.92,180.61,236.8,202.21
train_3,101.08,540.64,181.44,242.22,201.1
train_3,101.12,531.05,182.64,245.8,200.46
train_3,101.16,520.7,184.16,248.22,202.3
train_3,101.2,508.18,187.66,252.2,205.05
train_3,101.24,485.62,193.28,250.6,215.1
train_3,101.28,481.08,192.02,243.4,218.32
train_3,101.32,475.24,190.13,245.91,220.17
train_3,101.36,472.45,190.32,250.22,219.33
train_3,101.4,472.98,191.07,250.84,218.64
train_3,101.44,477.2,192.55,252.81,215.81
train_3,101.48,478.35,193.58,251.98,214.78
train_3,101.52,479.99,195.18,252.69,212.44
train_3,101.56,481.84,194.86,254.67,212.73
train_3,101.6,484.54,196.05,253.22,210.87
train_3,101.64,487.88,195.61,250.81,208.1
train_3,101.68,488.36,196.23,250.82,203.32
train_3,101.72,485.79,196.7,252.38,203.45
train_3,101.76,486.61,197.12,252.35,203.32
train_3,101.8,483.99,198.55,252.39,203.72
train_3,101.84,483.27,199.29,253.91,203.68
train_3,101.88,488.11,198.25,252.73,200.35
