time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
73.00;-0.39;0.22;-0.32;0.18;0.28;0.15
73.04;-0.39;0.22;-0.32;0.18;0.28;0.15
73.08;-0.39;0.22;-0.32;0.18;0.28;0.15
73.12;-0.39;0.22;-0.33;0.18;0.28;0.16
73.16;-0.39;0.22;-0.36;0.18;0.28;0.16
73.20;-0.39;0.22;-0.38;0.18;0.28;0.16
73.24;-0.39;0.22;-0.39;0.18;0.28;0.16
73.28;-0.39;0.22;-0.39;0.18;0.28;0.16
73.32;-0.39;0.21;-0.40;0.18;0.28;0.16
73.36;-0.39;0.21;-0.41;0.18;0.28;0.16
73.40;-0.39;0.21;-0.41;0.18;0.27;0.16
73.44;-0.40;0.21;-0.41;0.18;0.27;0.16
73.48;-0.40;0.21;-0.42;0.18;0.27;0.16
73.52;-0.40;0.21;-0.43;0.18;0.27;0.16
73.56;-0.40;0.21;-0.45;0.18;0.27;0.16
73.60;-0.40;0.20;-0.46;0.18;0.27;0.16
73.64;-0.43;0.20;-0.48;0.18;0.27;0.16
73.68;-0.49;0.20;-0.49;0.18;0.27;0.16
73.72;-0.54;0.20;-0.49;0.18;0.26;0.16
73.76;-0.58;0.20;-0.50;0.18;0.26;0.16
73.80;-0.61;0.20;-0.50;0.18;0.26;0.16
73.84;-0.63;0.19;-0.50;0.17;0.24;0.16
73.88;-0.64;0.19;-0.50;0.17;0.23;0.16
73.92;-0.64;0.18;-0.50;0.17;0.22;0.16
73.96;-0.64;0.17;-0.50;0.17;0.21;0.16
74.00;-0.64;0.15;-0.50;0.17;0.21;0.16
74.04;-0.65;0.14;-0.50;0.17;0.20;0.16
74.08;-0.65;0.13;-0.50;0.17;0.19;0.16
74.12;-0.65;0.12;-0.50;0.17;0.19;0.16
74.16;-0.65;0.12;-0.49;0.17;0.19;0.16
74.20;-0.65;0.10;-0.49;0.17;0.18;0.16
74.24;-0.65;0.08;-0.49;0.17;0.18;0.16
74.28;-0.65;0.08;-0.42;0.17;0.17;0.16
74.32;-0.65;0.08;-0.38;0.17;0.16;0.16
74.36;-0.65;0.08;-0.36;0.17;0.16;0.16
74.40;-0.65;0.07;-0.36;0.17;0.15;0.16
74.44;-0.65;0.07;-0.36;0.17;0.15;0.16
74.48;-0.65;0.06;-0.35;0.17;0.14;0.16
74.52;-0.65;0.04;-0.35;0.17;0.14;0.16
74.56;-0.65;0.03;-0.35;0.17;0.14;0.16
74.60;-0.65;0.03;-0.35;0.17;0.14;0.16
74.64;-0.65;0.02;-0.35;0.17;0.12;0.16
74.68;-0.65;0.01;-0.34;0.17;0.11;0.16
74.72;-0.65;0.01;-0.34;0.17;0.12;0.16
74.76;-0.65;0.01;-0.34;0.17;0.12;0.16
74.80;-0.64;0.01;-0.33;0.17;0.12;0.16
74.84;-0.64;0.01;-0.31;0.17;0.12;0.16
74.88;-0.64;0.04;-0.31;0.17;0.12;0.16
74.92;-0.64;0.11;-0.31;0.17;0.12;0.16
74.96;-0.64;0.20;-0.31;0.17;0.12;0.16
75.00;-0.64;0.23;-0.31;0.17;0.12;0.16
75.04;-0.64;0.24;-0.31;0.17;0.12;0.16
75.08;-0.62;0.24;-0.31;0.17;0.12;0.16
75.12;-0.61;0.25;-0.31;0.18;0.12;0.17
75.16;-0.59;0.25;-0.31;0.19;0.12;0.17
75.20;-0.58;0.25;-0.31;0.19;0.12;0.17
75.24;-0.56;0.25;-0.31;0.20;0.12;0.17
75.28;-0.53;0.25;-0.31;0.20;0.12;0.17
75.32;-0.51;0.25;-0.31;0.21;0.12;0.17
75.36;-0.49;0.25;-0.31;0.21;0.12;0.17
75.40;-0.47;0.25;-0.31;0.21;0.12;0.17
75.44;-0.46;0.25;-0.31;0.21;0.12;0.17
75.48;-0.44;0.25;-0.31;0.21;0.12;0.17
75.52;-0.43;0.25;-0.31;0.21;0.12;0.17
75.56;-0.43;0.24;-0.31;0.21;0.12;0.17
75.60;-0.43;0.23;-0.31;0.21;0.12;0.17
75.64;-0.43;0.21;-0.31;0.21;0.12;0.17
75.68;-0.43;0.20;-0.31;0.21;0.12;0.17
75.72;-0.43;0.20;-0.31;0.21;0.12;0.17
75.76;-0.43;0.20;-0.31;0.21;0.12;0.17
75.80;-0.43;0.20;-0.31;0.21;0.12;0.17
75.84;-0.43;0.20;-0.31;0.21;0.12;0.17
75.88;-0.43;0.20;-0.31;0.21;0.12;0.17
75.92;-0.43;0.19;-0.31;0.21;0.12;0.17
75.96;-0.42;0.19;-0.31;0.21;0.12;0.17
76.00;-0.42;0.17;-0.31;0.21;0.12;0.17
76.04;-0.42;0.14;-0.31;0.21;0.12;0.17
76.08;-0.42;0.12;-0.31;0.21;0.12;0.17
76.12;-0.42;0.11;-0.31;0.21;0.12;0.17
76.16;-0.42;0.10;-0.31;0.21;0.12;0.17
76.20;-0.42;0.10;-0.31;0.21;0.12;0.17
76.24;-0.42;0.09;-0.31;0.21;0.12;0.17
76.28;-0.42;0.08;-0.31;0.21;0.12;0.17
76.32;-0.42;0.07;-0.31;0.21;0.12;0.17
76.36;-0.42;0.07;-0.31;0.21;0.12;0.17
76.40;-0.42;0.05;-0.31;0.21;0.12;0.17
76.44;-0.42;0.04;-0.31;0.21;0.12;0.17
76.48;-0.42;0.02;-0.30;0.21;0.12;0.17
76.52;-0.42;0.01;-0.30;0.21;0.12;0.17
76.56;-0.42;0.01;-0.30;0.21;0.12;0.17
76.60;-0.42;0.00;-0.30;0.21;0.12;0.17
76.64;-0.42;-0.01;-0.30;0.21;0.12;0.17
76.68;-0.42;-0.02;-0.29;0.21;0.12;0.17
76.72;-0.42;-0.02;-0.29;0.21;0.12;0.17
76.76;-0.42;-0.03;-0.29;0.21;0.12;0.17
76.80;-0.42;-0.03;-0.29;0.21;0.12;0.17
76.84;-0.42;-0.03;-0.29;0.21;0.12;0.17
76.88;-0.42;-0.03;-0.29;0.21;0.12;0.17
76.92;-0.42;-0.03;-0.29;0.21;0.12;0.16
76.96;-0.42;-0.03;-0.29;0.21;0.12;0.15
77.00;-0.42;-0.04;-0.29;0.21;0.12;0.14
77.04;-0.42;-0.04;-0.29;0.21;0.12;0.13
77.08;-0.42;-0.04;-0.29;0.21;0.12;0.13
77.12;-0.42;-0.04;-0.29;0.21;0.12;0.12
77.16;-0.42;-0.04;-0.29;0.21;0.12;0.12
77.20;-0.42;-0.04;-0.29;0.21;0.12;0.11
77.24;-0.42;-0.04;-0.29;0.21;0.12;0.11
77.28;-0.42;-0.04;-0.29;0.21;0.12;0.11
77.32;-0.42;-0.04;-0.29;0.21;0.12;0.11
77.36;-0.42;-0.04;-0.29;0.21;0.12;0.11
77.40;-0.42;-0.04;-0.29;0.21;0.12;0.11
77.44;-0.42;-0.04;-0.29;0.21;0.12;0.11
77.48;-0.42;-0.04;-0.29;0.21;0.12;0.11
77.52;-0.42;-0.04;-0.29;0.21;0.12;0.11
77.56;-0.42;-0.04;-0.29;0.21;0.12;0.11
77.60;-0.42;-0.04;-0.29;0.21;0.12;0.12
77.64;-0.42;-0.04;-0.29;0.21;0.12;0.12
77.68;-0.42;-0.03;-0.29;0.21;0.12;0.12
77.72;-0.42;-0.03;-0.29;0.21;0.12;0.12
77.76;-0.42;-0.03;-0.27;0.21;0.12;0.12
77.80;-0.42;-0.03;-0.24;0.21;0.12;0.13
77.84;-0.42;-0.03;-0.23;0.21;0.12;0.13
77.88;-0.42;-0.03;-0.22;0.21;0.12;0.13
77.92;-0.42;0.00;-0.21;0.21;0.12;0.14
77.96;-0.42;0.03;-0.17;0.21;0.12;0.14
78.00;-0.42;0.05;-0.11;0.21;0.12;0.16
78.04;-0.42;0.06;-0.11;0.21;0.12;0.19
78.08;-0.42;0.06;-0.09;0.21;0.12;0.20
78.12;-0.41;0.07;-0.07;0.21;0.12;0.20
78.16;-0.41;0.08;-0.04;0.21;0.12;0.20
78.20;-0.41;0.10;-0.01;0.21;0.12;0.20
78.24;-0.41;0.11;0.00;0.21;0.12;0.20
78.28;-0.41;0.11;0.01;0.21;0.12;0.20
78.32;-0.41;0.11;0.01;0.21;0.12;0.20
78.36;-0.41;0.12;0.01;0.21;0.12;0.20
78.40;-0.41;0.13;0.01;0.21;0.12;0.20
78.44;-0.41;0.13;0.01;0.21;0.12;0.20
78.48;-0.41;0.13;0.01;0.21;0.12;0.20
78.52;-0.41;0.13;0.01;0.21;0.12;0.20
78.56;-0.41;0.13;0.01;0.21;0.12;0.20
78.60;-0.41;0.13;0.01;0.21;0.12;0.20
78.64;-0.41;0.13;0.01;0.21;0.12;0.20
78.68;-0.40;0.13;0.01;0.21;0.12;0.20
78.72;-0.39;0.14;0.01;0.21;0.12;0.20
78.76;-0.37;0.14;0.01;0.21;0.12;0.20
78.80;-0.35;0.14;0.02;0.21;0.12;0.20
78.84;-0.32;0.14;0.02;0.21;0.12;0.20
78.88;-0.30;0.14;0.03;0.21;0.12;0.19
78.92;-0.29;0.14;0.04;0.21;0.12;0.19
78.96;-0.29;0.14;0.05;0.21;0.12;0.19
79.00;-0.28;0.14;0.06;0.21;0.12;0.19
79.04;-0.28;0.14;0.06;0.21;0.12;0.19
79.08;-0.28;0.14;0.07;0.21;0.12;0.19
79.12;-0.28;0.14;0.07;0.21;0.12;0.19
79.16;-0.28;0.14;0.08;0.21;0.12;0.19
79.20;-0.28;0.14;0.09;0.21;0.12;0.19
79.24;-0.28;0.14;0.10;0.21;0.12;0.19
79.28;-0.28;0.14;0.10;0.21;0.12;0.19
79.32;-0.28;0.14;0.11;0.21;0.12;0.19
79.36;-0.28;0.14;0.11;0.21;0.12;0.19
79.40;-0.28;0.14;0.12;0.21;0.12;0.19
79.44;-0.27;0.14;0.12;0.23;0.12;0.19
79.48;-0.27;0.14;0.12;0.23;0.12;0.19
79.52;-0.27;0.14;0.12;0.23;0.12;0.19
79.56;-0.27;0.14;0.12;0.23;0.12;0.19
79.60;-0.27;0.14;0.12;0.23;0.12;0.19
79.64;-0.27;0.14;0.12;0.23;0.12;0.19
79.68;-0.27;0.14;0.12;0.23;0.12;0.19
79.72;-0.27;0.14;0.12;0.23;0.12;0.19
79.76;-0.27;0.14;0.12;0.24;0.12;0.19
79.80;-0.27;0.14;0.12;0.24;0.12;0.19
79.84;-0.27;0.14;0.12;0.24;0.12;0.19
79.88;-0.27;0.14;0.12;0.24;0.12;0.19
79.92;-0.27;0.14;0.11;0.24;0.12;0.19
79.96;-0.27;0.14;0.11;0.24;0.12;0.18
80.00;-0.27;0.14;0.11;0.24;0.12;0.18
80.04;-0.27;0.14;0.11;0.24;0.12;0.18
80.08;-0.27;0.14;0.11;0.24;0.12;0.18
80.12;-0.27;0.14;0.11;0.24;0.12;0.18
80.16;-0.27;0.14;0.11;0.24;0.12;0.18
80.20;-0.27;0.14;0.11;0.24;0.12;0.18
80.24;-0.27;0.14;0.11;0.24;0.12;0.18
80.28;-0.27;0.14;0.11;0.24;0.12;0.18
80.32;-0.27;0.14;0.11;0.24;0.12;0.18
80.36;-0.27;0.14;0.11;0.24;0.12;0.18
80.40;-0.27;0.14;0.11;0.24;0.12;0.18
80.44;-0.27;0.14;0.11;0.24;0.12;0.18
80.48;-0.27;0.14;0.10;0.24;0.12;0.18
80.52;-0.27;0.14;0.10;0.24;0.12;0.18
80.56;-0.27;0.14;0.10;0.24;0.12;0.18
80.60;-0.27;0.14;0.10;0.24;0.12;0.18
80.64;-0.27;0.14;0.10;0.24;0.12;0.18
80.68;-0.27;0.14;0.09;0.24;0.12;0.18
80.72;-0.27;0.14;0.08;0.24;0.12;0.18
80.76;-0.27;0.14;0.07;0.24;0.12;0.18
80.80;-0.27;0.14;0.06;0.24;0.12;0.18
80.84;-0.27;0.14;0.06;0.24;0.12;0.17
80.88;-0.27;0.14;0.04;0.24;0.12;0.17
80.92;-0.27;0.14;0.04;0.24;0.12;0.17
80.96;-0.27;0.14;0.03;0.26;0.12;0.17
81.00;-0.27;0.14;0.02;0.26;0.12;0.17
81.04;-0.27;0.14;0.02;0.26;0.12;0.17
81.08;-0.27;0.14;0.01;0.26;0.12;0.17
81.12;-0.27;0.14;0.01;0.26;0.12;0.17
81.16;-0.27;0.14;-0.01;0.26;0.12;0.17
81.20;-0.27;0.14;-0.01;0.26;0.12;0.17
81.24;-0.27;0.14;-0.02;0.26;0.12;0.17
81.28;-0.27;0.14;-0.03;0.26;0.12;0.17
81.32;-0.27;0.14;-0.04;0.26;0.12;0.17
81.36;-0.27;0.14;-0.05;0.26;0.12;0.17
81.40;-0.27;0.14;-0.05;0.26;0.12;0.17
81.44;-0.27;0.14;-0.05;0.26;0.12;0.17
81.48;-0.27;0.14;-0.06;0.26;0.11;0.17
81.52;-0.27;0.14;-0.06;0.26;0.11;0.17
81.56;-0.27;0.14;-0.06;0.26;0.11;0.17
81.60;-0.27;0.14;-0.06;0.26;0.11;0.17
81.64;-0.27;0.14;-0.06;0.26;0.11;0.16
81.68;-0.27;0.14;-0.06;0.26;0.11;0.16
81.72;-0.27;0.14;-0.07;0.26;0.11;0.16
81.76;-0.27;0.14;-0.07;0.26;0.11;0.16
81.80;-0.27;0.14;-0.07;0.26;0.11;0.16
81.84;-0.27;0.14;-0.08;0.26;0.11;0.16
81.88;-0.27;0.14;-0.08;0.26;0.11;0.16
81.92;-0.27;0.14;-0.09;0.26;0.11;0.16
81.96;-0.27;0.14;-0.09;0.26;0.11;0.16
82.00;-0.27;0.14;-0.10;0.26;0.11;0.16
82.04;-0.27;0.14;-0.11;0.26;0.11;0.16
82.08;-0.27;0.14;-0.12;0.26;0.11;0.16
82.12;-0.27;0.14;-0.12;0.26;0.11;0.16
82.16;-0.27;0.14;-0.13;0.26;0.11;0.16
82.20;-0.27;0.14;-0.13;0.26;0.11;0.16
82.24;-0.27;0.14;-0.14;0.26;0.11;0.16
82.28;-0.27;0.14;-0.15;0.26;0.11;0.16
82.32;-0.27;0.14;-0.16;0.26;0.11;0.16
82.36;-0.27;0.14;-0.17;0.26;0.11;0.16
82.40;-0.27;0.14;-0.18;0.26;0.11;0.16
82.44;-0.27;0.15;-0.20;0.26;0.11;0.16
82.48;-0.27;0.15;-0.21;0.26;0.11;0.16
82.52;-0.27;0.15;-0.21;0.26;0.11;0.16
82.56;-0.27;0.15;-0.21;0.26;0.11;0.16
82.60;-0.27;0.15;-0.21;0.26;0.11;0.16
82.64;-0.27;0.15;-0.21;0.26;0.11;0.15
82.68;-0.28;0.15;-0.22;0.25;0.11;0.15
82.72;-0.28;0.15;-0.23;0.25;0.11;0.15
82.76;-0.29;0.15;-0.23;0.25;0.11;0.15
82.80;-0.30;0.15;-0.23;0.25;0.11;0.15
82.84;-0.30;0.15;-0.23;0.25;0.11;0.15
82.88;-0.31;0.15;-0.24;0.25;0.11;0.15
82.92;-0.32;0.15;-0.25;0.25;0.11;0.15
82.96;-0.32;0.15;-0.25;0.25;0.12;0.15
83.00;-0.32;0.15;-0.25;0.25;0.12;0.15
83.04;-0.32;0.15;-0.25;0.25;0.12;0.15
83.08;-0.32;0.15;-0.25;0.25;0.12;0.15
83.12;-0.32;0.15;-0.26;0.25;0.12;0.15
83.16;-0.32;0.16;-0.26;0.25;0.12;0.15
83.20;-0.32;0.16;-0.26;0.25;0.12;0.15
83.24;-0.32;0.16;-0.26;0.25;0.12;0.15
83.28;-0.31;0.16;-0.26;0.25;0.12;0.15
83.32;-0.29;0.16;-0.26;0.25;0.12;0.15
83.36;-0.26;0.16;-0.27;0.25;0.12;0.15
83.40;-0.22;0.16;-0.27;0.25;0.12;0.15
83.44;-0.19;0.16;-0.27;0.25;0.13;0.15
83.48;-0.17;0.16;-0.27;0.25;0.14;0.15
83.52;-0.15;0.16;-0.27;0.25;0.14;0.15
83.56;-0.14;0.16;-0.27;0.25;0.15;0.15
83.60;-0.14;0.16;-0.27;0.25;0.16;0.15
83.64;-0.14;0.17;-0.27;0.25;0.16;0.15
83.68;-0.13;0.17;-0.27;0.25;0.17;0.15
83.72;-0.12;0.17;-0.27;0.25;0.18;0.15
83.76;-0.11;0.17;-0.28;0.25;0.19;0.15
83.80;-0.09;0.17;-0.28;0.25;0.20;0.15
83.84;-0.07;0.17;-0.28;0.25;0.20;0.15
83.88;-0.07;0.17;-0.28;0.25;0.22;0.15
83.92;-0.05;0.17;-0.28;0.25;0.24;0.15
83.96;-0.04;0.17;-0.28;0.25;0.24;0.15
84.00;-0.04;0.17;-0.28;0.25;0.26;0.15
84.04;-0.03;0.17;-0.28;0.25;0.26;0.15
84.08;-0.03;0.17;-0.28;0.25;0.27;0.15
84.12;-0.03;0.17;-0.28;0.25;0.27;0.15
84.16;-0.02;0.17;-0.28;0.25;0.27;0.15
84.20;-0.02;0.17;-0.28;0.25;0.27;0.15
84.24;-0.02;0.17;-0.28;0.25;0.27;0.15
84.28;-0.02;0.17;-0.28;0.25;0.27;0.15
84.32;-0.02;0.17;-0.28;0.25;0.27;0.15
84.36;-0.02;0.17;-0.27;0.25;0.27;0.15
84.40;-0.02;0.17;-0.27;0.25;0.27;0.15
84.44;-0.02;0.17;-0.27;0.25;0.27;0.15
84.48;-0.02;0.17;-0.27;0.25;0.27;0.15
84.52;-0.02;0.17;-0.27;0.25;0.27;0.15
84.56;-0.02;0.17;-0.26;0.25;0.27;0.15
84.60;-0.02;0.17;-0.26;0.25;0.27;0.15
84.64;-0.02;0.17;-0.26;0.25;0.27;0.15
84.68;-0.02;0.17;-0.26;0.25;0.27;0.15
84.72;-0.02;0.17;-0.25;0.25;0.27;0.15
84.76;-0.02;0.17;-0.24;0.25;0.27;0.15
84.80;-0.02;0.17;-0.24;0.25;0.27;0.15
84.84;-0.02;0.17;-0.24;0.25;0.27;0.15
84.88;-0.02;0.17;-0.23;0.25;0.27;0.15
84.92;-0.02;0.17;-0.23;0.25;0.27;0.15
84.96;-0.01;0.17;-0.23;0.25;0.27;0.15
85.00;-0.01;0.17;-0.22;0.25;0.27;0.15
85.04;-0.01;0.17;-0.21;0.25;0.27;0.15
85.08;-0.01;0.17;-0.20;0.25;0.27;0.15
85.12;0.00;0.17;-0.20;0.25;0.27;0.15
85.16;0.00;0.17;-0.20;0.25;0.27;0.15
85.20;0.01;0.17;-0.20;0.25;0.27;0.15
85.24;0.02;0.17;-0.20;0.25;0.27;0.15
85.28;0.03;0.17;-0.20;0.25;0.27;0.15
85.32;0.04;0.17;-0.19;0.25;0.27;0.15
85.36;0.04;0.17;-0.19;0.25;0.27;0.15
85.40;0.04;0.17;-0.19;0.25;0.27;0.15
85.44;0.04;0.17;-0.19;0.25;0.27;0.15
85.48;0.05;0.17;-0.19;0.25;0.27;0.15
85.52;0.05;0.17;-0.19;0.25;0.27;0.15
85.56;0.05;0.17;-0.19;0.25;0.27;0.15
85.60;0.05;0.17;-0.19;0.25;0.27;0.15
85.64;0.05;0.17;-0.19;0.25;0.27;0.15
85.68;0.05;0.17;-0.18;0.25;0.27;0.15
85.72;0.05;0.17;-0.18;0.25;0.27;0.15
85.76;0.05;0.17;-0.18;0.25;0.27;0.15
85.80;0.05;0.17;-0.18;0.25;0.27;0.15
85.84;0.05;0.17;-0.18;0.25;0.27;0.15
85.88;0.05;0.17;-0.18;0.25;0.27;0.15
85.92;0.05;0.17;-0.18;0.25;0.27;0.15
85.96;0.05;0.17;-0.17;0.25;0.27;0.15
86.00;0.05;0.17;-0.17;0.25;0.27;0.15
86.04;0.05;0.17;-0.17;0.25;0.27;0.15
86.08;0.05;0.17;-0.17;0.25;0.27;0.15
86.12;0.05;0.17;-0.17;0.25;0.27;0.15
86.16;0.05;0.17;-0.17;0.25;0.27;0.15
86.20;0.05;0.17;-0.17;0.25;0.27;0.15
86.24;0.05;0.17;-0.16;0.25;0.27;0.15
86.28;0.05;0.17;-0.16;0.25;0.27;0.15
86.32;0.05;0.17;-0.16;0.25;0.27;0.15
86.36;0.05;0.17;-0.16;0.25;0.27;0.15
86.40;0.05;0.17;-0.16;0.25;0.27;0.15
86.44;0.05;0.17;-0.15;0.25;0.27;0.15
86.48;0.05;0.17;-0.14;0.25;0.27;0.15
86.52;0.05;0.17;-0.14;0.25;0.27;0.15
86.56;0.05;0.17;-0.13;0.25;0.27;0.15
86.60;0.05;0.17;-0.13;0.25;0.27;0.15
86.64;0.05;0.17;-0.13;0.25;0.27;0.15
86.68;0.05;0.17;-0.13;0.25;0.27;0.15
86.72;0.05;0.17;-0.13;0.25;0.27;0.15
86.76;0.05;0.17;-0.13;0.25;0.27;0.15
86.80;0.05;0.17;-0.12;0.25;0.27;0.15
86.84;0.05;0.17;-0.12;0.25;0.27;0.15
86.88;0.05;0.17;-0.12;0.25;0.27;0.15
86.92;0.05;0.17;-0.12;0.25;0.27;0.15
86.96;0.05;0.17;-0.12;0.25;0.27;0.15
87.00;0.05;0.17;-0.12;0.25;0.27;0.15
87.04;0.05;0.17;-0.12;0.25;0.27;0.15
87.08;0.05;0.18;-0.12;0.25;0.27;0.15
87.12;0.05;0.18;-0.12;0.25;0.27;0.15
87.16;0.05;0.18;-0.12;0.25;0.27;0.15
87.20;0.05;0.18;-0.11;0.25;0.27;0.15
87.24;0.05;0.18;-0.11;0.25;0.27;0.15
87.28;0.05;0.18;-0.11;0.25;0.27;0.15
87.32;0.05;0.18;-0.11;0.25;0.27;0.15
87.36;0.05;0.18;-0.11;0.25;0.27;0.15
87.40;0.05;0.18;-0.11;0.25;0.27;0.15
87.44;0.05;0.18;-0.11;0.25;0.27;0.15
87.48;0.05;0.18;-0.11;0.25;0.27;0.15
87.52;0.05;0.18;-0.11;0.25;0.27;0.15
87.56;0.05;0.18;-0.11;0.25;0.27;0.15
87.60;0.05;0.18;-0.11;0.25;0.27;0.15
87.64;0.05;0.18;-0.11;0.25;0.27;0.15
87.68;0.05;0.18;-0.10;0.25;0.27;0.15
87.72;0.05;0.18;-0.10;0.25;0.27;0.15
87.76;0.05;0.18;-0.10;0.25;0.27;0.15
87.80;0.05;0.18;-0.10;0.25;0.27;0.15
87.84;0.05;0.19;-0.09;0.25;0.27;0.15
87.88;0.05;0.20;-0.09;0.25;0.27;0.15
87.92;0.05;0.20;-0.09;0.25;0.27;0.15
87.96;0.05;0.20;-0.09;0.25;0.27;0.15
88.00;0.05;0.20;-0.09;0.25;0.27;0.15
88.04;0.05;0.20;-0.08;0.25;0.27;0.15
88.08;0.05;0.20;-0.08;0.25;0.27;0.15
88.12;0.05;0.20;-0.08;0.25;0.27;0.15
88.16;0.05;0.20;-0.07;0.25;0.27;0.15
88.20;0.05;0.20;-0.07;0.25;0.27;0.15
88.24;0.05;0.20;-0.07;0.25;0.27;0.15
88.28;0.05;0.20;-0.07;0.25;0.27;0.15
88.32;0.05;0.20;-0.07;0.25;0.27;0.15
88.36;0.05;0.20;-0.07;0.25;0.27;0.15
88.40;0.05;0.20;-0.06;0.25;0.27;0.15
88.44;0.05;0.20;-0.06;0.25;0.27;0.15
88.48;0.05;0.21;-0.06;0.25;0.27;0.15
88.52;0.05;0.21;-0.05;0.25;0.27;0.15
88.56;0.05;0.21;-0.04;0.25;0.27;0.15
88.60;0.05;0.21;-0.04;0.25;0.27;0.15
88.64;0.05;0.21;-0.04;0.25;0.27;0.15
88.68;0.05;0.22;-0.04;0.25;0.27;0.15
88.72;0.05;0.23;-0.03;0.25;0.27;0.15
88.76;0.05;0.23;-0.03;0.25;0.27;0.15
88.80;0.05;0.24;-0.03;0.25;0.27;0.15
88.84;0.05;0.24;-0.03;0.25;0.27;0.15
88.88;0.05;0.24;-0.03;0.25;0.27;0.16
88.92;0.05;0.24;-0.03;0.25;0.27;0.16
88.96;0.05;0.24;-0.03;0.25;0.27;0.16
89.00;0.05;0.24;-0.03;0.24;0.27;0.16
89.04;0.05;0.24;-0.03;0.24;0.27;0.16
89.08;0.05;0.24;-0.03;0.24;0.27;0.16
89.12;0.05;0.24;-0.03;0.24;0.27;0.16
89.16;0.05;0.24;-0.03;0.24;0.27;0.16
89.20;0.05;0.24;-0.03;0.23;0.27;0.16
89.24;0.05;0.24;-0.03;0.23;0.27;0.16
89.28;0.05;0.24;-0.03;0.23;0.27;0.16
89.32;0.05;0.24;-0.03;0.23;0.27;0.16
89.36;0.05;0.24;-0.03;0.23;0.27;0.16
89.40;0.05;0.24;-0.03;0.23;0.27;0.16
89.44;0.05;0.24;-0.03;0.23;0.27;0.16
89.48;0.05;0.24;-0.03;0.23;0.27;0.16
89.52;0.05;0.24;-0.03;0.23;0.27;0.16
89.56;0.05;0.24;-0.03;0.23;0.27;0.16
89.60;0.05;0.24;-0.03;0.23;0.27;0.16
89.64;0.05;0.24;-0.03;0.23;0.27;0.16
89.68;0.05;0.24;-0.03;0.23;0.27;0.16
89.72;0.05;0.24;-0.04;0.23;0.27;0.16
89.76;0.05;0.24;-0.06;0.23;0.27;0.16
89.80;0.05;0.24;-0.07;0.23;0.27;0.16
89.84;0.05;0.24;-0.07;0.23;0.27;0.16
89.88;0.05;0.24;-0.07;0.23;0.27;0.16
89.92;0.05;0.24;-0.08;0.23;0.27;0.16
89.96;0.05;0.24;-0.08;0.23;0.27;0.16
90.00;0.06;0.24;-0.09;0.23;0.27;0.16
90.04;0.06;0.24;-0.10;0.22;0.27;0.16
90.08;0.06;0.24;-0.10;0.22;0.27;0.16
90.12;0.06;0.24;-0.10;0.22;0.27;0.16
90.16;0.06;0.24;-0.11;0.22;0.27;0.16
90.20;0.06;0.24;-0.11;0.22;0.27;0.16
90.24;0.06;0.24;-0.12;0.22;0.27;0.16
90.28;0.07;0.24;-0.12;0.22;0.27;0.16
90.32;0.07;0.24;-0.13;0.22;0.27;0.16
90.36;0.08;0.24;-0.13;0.22;0.27;0.16
90.40;0.09;0.24;-0.13;0.22;0.27;0.16
90.44;0.10;0.24;-0.13;0.22;0.27;0.16
90.48;0.11;0.24;-0.13;0.22;0.27;0.16
90.52;0.13;0.24;-0.13;0.22;0.27;0.16
90.56;0.14;0.24;-0.14;0.22;0.27;0.16
90.60;0.16;0.24;-0.14;0.22;0.27;0.16
90.64;0.17;0.24;-0.14;0.22;0.27;0.16
90.68;0.18;0.24;-0.14;0.22;0.27;0.16
90.72;0.18;0.24;-0.14;0.22;0.27;0.16
90.76;0.20;0.24;-0.14;0.22;0.27;0.16
90.80;0.20;0.24;-0.14;0.22;0.27;0.16
90.84;0.21;0.24;-0.14;0.22;0.27;0.16
90.88;0.22;0.24;-0.14;0.22;0.27;0.16
90.92;0.22;0.24;-0.14;0.22;0.27;0.16
90.96;0.22;0.24;-0.14;0.22;0.27;0.16
91.00;0.22;0.24;-0.14;0.22;0.27;0.16
91.04;0.22;0.24;-0.14;0.22;0.27;0.16
91.08;0.22;0.24;-0.14;0.22;0.27;0.16
91.12;0.22;0.24;-0.14;0.22;0.27;0.16
91.16;0.22;0.24;-0.14;0.22;0.27;0.16
91.20;0.22;0.24;-0.14;0.22;0.28;0.16
91.24;0.22;0.24;-0.14;0.22;0.28;0.16
91.28;0.22;0.24;-0.14;0.22;0.29;0.16
91.32;0.22;0.24;-0.14;0.22;0.30;0.16
91.36;0.22;0.24;-0.14;0.22;0.30;0.16
91.40;0.22;0.24;-0.14;0.22;0.30;0.16
91.44;0.22;0.24;-0.14;0.22;0.30;0.16
91.48;0.22;0.24;-0.14;0.22;0.31;0.16
91.52;0.22;0.24;-0.14;0.22;0.32;0.16
91.56;0.22;0.24;-0.12;0.21;0.32;0.16
91.60;0.22;0.24;-0.09;0.21;0.33;0.16
91.64;0.22;0.24;-0.07;0.21;0.34;0.16
91.68;0.22;0.24;-0.05;0.21;0.35;0.16
91.72;0.22;0.24;-0.01;0.21;0.35;0.16
91.76;0.22;0.24;0.02;0.21;0.36;0.16
91.80;0.22;0.24;0.03;0.21;0.36;0.16
91.84;0.22;0.24;0.04;0.21;0.37;0.16
