time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
63.32;-0.47;0.28;-0.23;0.07;0.01;0.07
63.36;-0.48;0.28;-0.23;0.07;0.00;0.07
63.40;-0.48;0.28;-0.23;0.06;0.00;0.07
63.44;-0.49;0.28;-0.23;0.06;-0.01;0.07
63.48;-0.49;0.28;-0.23;0.06;-0.01;0.07
63.52;-0.49;0.28;-0.23;0.06;-0.01;0.07
63.56;-0.50;0.28;-0.23;0.06;-0.02;0.07
63.60;-0.50;0.28;-0.23;0.06;-0.02;0.07
63.64;-0.51;0.28;-0.27;0.06;-0.02;0.07
63.68;-0.51;0.28;-0.32;0.06;-0.02;0.07
63.72;-0.51;0.28;-0.34;0.06;-0.02;0.07
63.76;-0.51;0.28;-0.35;0.06;-0.02;0.07
63.80;-0.51;0.28;-0.35;0.06;-0.03;0.07
63.84;-0.51;0.28;-0.36;0.06;-0.03;0.07
63.88;-0.51;0.28;-0.37;0.06;-0.03;0.07
63.92;-0.51;0.28;-0.37;0.06;-0.03;0.07
63.96;-0.51;0.28;-0.37;0.06;-0.03;0.07
64.00;-0.51;0.28;-0.37;0.06;-0.03;0.07
64.04;-0.51;0.28;-0.37;0.06;-0.03;0.07
64.08;-0.51;0.28;-0.37;0.06;-0.03;0.07
64.12;-0.52;0.28;-0.37;0.06;-0.03;0.07
64.16;-0.53;0.28;-0.37;0.06;-0.03;0.07
64.20;-0.54;0.28;-0.37;0.06;-0.03;0.07
64.24;-0.56;0.28;-0.37;0.06;-0.03;0.07
64.28;-0.56;0.28;-0.37;0.06;-0.03;0.07
64.32;-0.57;0.28;-0.37;0.06;-0.03;0.07
64.36;-0.57;0.28;-0.37;0.06;-0.03;0.07
64.40;-0.57;0.28;-0.37;0.06;-0.03;0.07
64.44;-0.57;0.28;-0.37;0.06;-0.03;0.07
64.48;-0.57;0.28;-0.37;0.06;-0.03;0.07
64.52;-0.57;0.28;-0.37;0.06;-0.03;0.07
64.56;-0.57;0.28;-0.37;0.06;-0.03;0.07
64.60;-0.57;0.28;-0.37;0.06;-0.03;0.07
64.64;-0.57;0.28;-0.37;0.06;-0.03;0.07
64.68;-0.57;0.28;-0.37;0.06;-0.03;0.07
64.72;-0.57;0.28;-0.37;0.06;-0.03;0.07
64.76;-0.57;0.28;-0.37;0.06;-0.03;0.07
64.80;-0.57;0.28;-0.37;0.06;-0.03;0.07
64.84;-0.57;0.28;-0.37;0.06;-0.03;0.07
64.88;-0.57;0.28;-0.37;0.06;-0.03;0.07
64.92;-0.57;0.28;-0.37;0.06;-0.03;0.07
64.96;-0.57;0.28;-0.36;0.06;-0.03;0.07
65.00;-0.57;0.28;-0.36;0.06;-0.03;0.07
65.04;-0.57;0.28;-0.36;0.06;-0.03;0.07
65.08;-0.57;0.28;-0.36;0.06;-0.03;0.07
65.12;-0.57;0.28;-0.36;0.06;-0.03;0.07
65.16;-0.57;0.28;-0.36;0.06;-0.03;0.07
65.20;-0.59;0.28;-0.36;0.06;-0.03;0.07
65.24;-0.61;0.28;-0.36;0.06;-0.03;0.07
65.28;-0.64;0.28;-0.36;0.06;-0.03;0.07
65.32;-0.68;0.28;-0.36;0.06;-0.03;0.07
65.36;-0.71;0.28;-0.36;0.06;-0.03;0.07
65.40;-0.72;0.28;-0.36;0.06;-0.03;0.07
65.44;-0.73;0.28;-0.36;0.06;-0.03;0.07
65.48;-0.74;0.28;-0.36;0.06;-0.03;0.07
65.52;-0.74;0.28;-0.36;0.06;-0.03;0.07
65.56;-0.75;0.28;-0.36;0.06;-0.03;0.07
65.60;-0.76;0.28;-0.36;0.06;-0.03;0.07
65.64;-0.76;0.28;-0.36;0.06;-0.03;0.07
65.68;-0.76;0.28;-0.36;0.06;-0.03;0.06
65.72;-0.76;0.28;-0.36;0.06;-0.03;0.06
65.76;-0.76;0.28;-0.36;0.06;-0.02;0.05
65.80;-0.76;0.28;-0.36;0.06;-0.01;0.04
65.84;-0.76;0.28;-0.36;0.06;-0.01;0.04
65.88;-0.76;0.28;-0.36;0.06;-0.01;0.04
65.92;-0.76;0.28;-0.36;0.06;-0.01;0.04
65.96;-0.76;0.28;-0.36;0.06;-0.00;0.04
66.00;-0.76;0.28;-0.36;0.06;-0.00;0.04
66.04;-0.76;0.28;-0.36;0.02;-0.00;0.04
66.08;-0.76;0.28;-0.36;0.01;-0.00;0.04
66.12;-0.76;0.28;-0.36;-0.01;0.00;0.04
66.16;-0.75;0.28;-0.36;-0.02;0.00;0.04
66.20;-0.75;0.28;-0.36;-0.04;0.00;0.04
66.24;-0.75;0.28;-0.36;-0.10;0.00;0.04
66.28;-0.75;0.28;-0.36;-0.16;0.00;0.04
66.32;-0.73;0.28;-0.36;-0.18;0.00;0.04
66.36;-0.66;0.28;-0.36;-0.18;0.00;0.04
66.40;-0.56;0.28;-0.36;-0.19;0.00;0.04
66.44;-0.52;0.28;-0.36;-0.19;0.00;0.04
66.48;-0.50;0.28;-0.36;-0.19;0.00;0.04
66.52;-0.46;0.28;-0.36;-0.19;0.00;0.04
66.56;-0.40;0.28;-0.36;-0.19;0.00;0.04
66.60;-0.31;0.28;-0.36;-0.20;0.00;0.04
66.64;-0.24;0.28;-0.35;-0.20;0.01;0.04
66.68;-0.20;0.28;-0.34;-0.21;0.03;0.04
66.72;-0.19;0.28;-0.34;-0.21;0.05;0.04
66.76;-0.18;0.28;-0.33;-0.21;0.06;0.04
66.80;-0.17;0.28;-0.32;-0.21;0.07;0.04
66.84;-0.17;0.28;-0.30;-0.21;0.07;0.04
66.88;-0.15;0.28;-0.28;-0.21;0.07;0.04
66.92;-0.14;0.28;-0.28;-0.21;0.08;0.04
66.96;-0.13;0.28;-0.26;-0.21;0.08;0.04
67.00;-0.13;0.28;-0.23;-0.21;0.08;0.04
67.04;-0.13;0.28;-0.21;-0.21;0.08;0.04
67.08;-0.13;0.28;-0.12;-0.21;0.08;0.04
67.12;-0.13;0.28;-0.05;-0.21;0.08;0.04
67.16;-0.13;0.28;-0.01;-0.21;0.08;0.04
67.20;-0.13;0.28;0.03;-0.21;0.08;0.04
67.24;-0.13;0.28;0.04;-0.21;0.08;0.04
67.28;-0.13;0.28;0.05;-0.21;0.08;0.04
67.32;-0.13;0.28;0.06;-0.21;0.08;0.04
67.36;-0.13;0.28;0.06;-0.21;0.08;0.04
67.40;-0.12;0.28;0.06;-0.21;0.08;0.04
67.44;-0.07;0.28;0.06;-0.21;0.08;0.04
67.48;-0.02;0.28;0.06;-0.21;0.08;0.04
67.52;0.03;0.28;0.06;-0.21;0.08;0.04
67.56;0.05;0.28;0.06;-0.21;0.08;0.04
67.60;0.08;0.28;0.06;-0.21;0.08;0.04
67.64;0.09;0.28;0.06;-0.21;0.08;0.04
67.68;0.12;0.28;0.06;-0.21;0.08;0.04
67.72;0.14;0.28;0.06;-0.21;0.08;0.04
67.76;0.17;0.28;0.06;-0.21;0.08;0.04
67.80;0.18;0.28;0.06;-0.21;0.08;0.05
67.84;0.18;0.28;0.06;-0.21;0.08;0.05
67.88;0.19;0.28;0.06;-0.21;0.08;0.05
67.92;0.20;0.28;0.06;-0.21;0.09;0.05
67.96;0.20;0.28;0.06;-0.21;0.10;0.05
68.00;0.20;0.28;0.06;-0.21;0.10;0.05
68.04;0.20;0.28;0.06;-0.21;0.11;0.05
68.08;0.21;0.28;0.04;-0.21;0.11;0.05
68.12;0.21;0.28;-0.01;-0.21;0.12;0.05
68.16;0.22;0.28;-0.04;-0.21;0.12;0.05
68.20;0.22;0.28;-0.07;-0.21;0.12;0.05
68.24;0.22;0.28;-0.07;-0.21;0.12;0.05
68.28;0.21;0.28;-0.08;-0.21;0.12;0.05
68.32;0.20;0.28;-0.09;-0.21;0.12;0.05
68.36;0.18;0.28;-0.11;-0.21;0.12;0.05
68.40;0.17;0.28;-0.13;-0.21;0.12;0.05
68.44;0.16;0.28;-0.15;-0.21;0.12;0.05
68.48;0.16;0.28;-0.15;-0.21;0.12;0.05
68.52;0.16;0.28;-0.15;-0.21;0.12;0.05
68.56;0.16;0.28;-0.17;-0.21;0.12;0.05
68.60;0.16;0.28;-0.19;-0.21;0.12;0.05
68.64;0.16;0.28;-0.23;-0.21;0.12;0.05
68.68;0.15;0.28;-0.25;-0.21;0.12;0.05
68.72;0.16;0.28;-0.28;-0.21;0.12;0.05
68.76;0.16;0.28;-0.29;-0.21;0.12;0.05
68.80;0.16;0.28;-0.29;-0.21;0.12;0.05
68.84;0.16;0.28;-0.29;-0.21;0.12;0.05
68.88;0.16;0.28;-0.29;-0.21;0.12;0.05
68.92;0.16;0.28;-0.29;-0.21;0.12;0.05
68.96;0.17;0.28;-0.28;-0.21;0.12;0.05
69.00;0.17;0.28;-0.24;-0.21;0.12;0.05
69.04;0.19;0.28;-0.20;-0.21;0.12;0.05
69.08;0.21;0.28;-0.19;-0.21;0.12;0.05
69.12;0.22;0.28;-0.19;-0.21;0.12;0.05
69.16;0.23;0.28;-0.18;-0.21;0.12;0.05
69.20;0.24;0.28;-0.17;-0.21;0.13;0.05
69.24;0.25;0.28;-0.15;-0.21;0.13;0.05
69.28;0.27;0.28;-0.14;-0.21;0.14;0.05
69.32;0.29;0.28;-0.12;-0.21;0.15;0.05
69.36;0.30;0.28;-0.11;-0.21;0.15;0.05
69.40;0.31;0.28;-0.09;-0.21;0.15;0.05
69.44;0.32;0.28;-0.07;-0.21;0.15;0.05
69.48;0.32;0.28;-0.07;-0.21;0.15;0.05
69.52;0.32;0.28;-0.06;-0.21;0.15;0.05
69.56;0.33;0.28;-0.05;-0.21;0.15;0.06
69.60;0.33;0.28;-0.05;-0.21;0.15;0.06
69.64;0.34;0.28;-0.05;-0.21;0.15;0.06
69.68;0.35;0.28;-0.05;-0.21;0.15;0.06
69.72;0.35;0.28;-0.05;-0.21;0.15;0.06
69.76;0.35;0.28;-0.05;-0.21;0.15;0.06
69.80;0.35;0.28;-0.05;-0.21;0.15;0.06
69.84;0.35;0.28;-0.05;-0.21;0.15;0.06
69.88;0.35;0.28;-0.05;-0.21;0.15;0.06
69.92;0.35;0.28;-0.05;-0.21;0.15;0.06
69.96;0.35;0.28;-0.05;-0.21;0.15;0.06
70.00;0.35;0.28;-0.05;-0.21;0.15;0.06
70.04;0.36;0.28;-0.05;-0.21;0.15;0.06
70.08;0.36;0.28;-0.05;-0.21;0.15;0.06
70.12;0.36;0.28;-0.05;-0.21;0.15;0.06
70.16;0.36;0.28;-0.05;-0.21;0.15;0.06
70.20;0.36;0.28;-0.05;-0.21;0.15;0.06
70.24;0.36;0.28;-0.05;-0.21;0.15;0.06
70.28;0.36;0.28;-0.05;-0.21;0.15;0.06
70.32;0.36;0.28;-0.05;-0.21;0.15;0.06
70.36;0.36;0.28;-0.05;-0.21;0.16;0.06
70.40;0.36;0.28;-0.05;-0.21;0.17;0.06
70.44;0.36;0.28;-0.05;-0.21;0.18;0.06
70.48;0.36;0.28;-0.05;-0.21;0.18;0.06
70.52;0.36;0.28;-0.05;-0.21;0.19;0.06
70.56;0.35;0.28;-0.05;-0.21;0.19;0.06
70.60;0.35;0.28;-0.05;-0.21;0.19;0.06
70.64;0.35;0.28;-0.05;-0.21;0.19;0.06
70.68;0.35;0.28;-0.05;-0.21;0.19;0.06
70.72;0.35;0.28;-0.05;-0.21;0.19;0.05
70.76;0.35;0.28;-0.06;-0.21;0.19;0.05
70.80;0.35;0.28;-0.06;-0.21;0.19;0.05
70.84;0.35;0.28;-0.06;-0.21;0.19;0.05
70.88;0.35;0.28;-0.06;-0.21;0.19;0.05
70.92;0.35;0.28;-0.06;-0.21;0.19;0.05
70.96;0.35;0.28;-0.06;-0.21;0.19;0.05
71.00;0.35;0.28;-0.06;-0.21;0.20;0.05
71.04;0.35;0.28;-0.06;-0.21;0.20;0.05
71.08;0.35;0.28;-0.06;-0.21;0.21;0.05
71.12;0.35;0.28;-0.06;-0.21;0.21;0.05
71.16;0.35;0.28;-0.06;-0.21;0.21;0.05
71.20;0.35;0.28;-0.06;-0.21;0.21;0.05
71.24;0.35;0.28;-0.06;-0.21;0.22;0.05
71.28;0.35;0.28;-0.06;-0.21;0.22;0.05
71.32;0.35;0.28;-0.06;-0.21;0.22;0.05
71.36;0.35;0.28;-0.06;-0.21;0.22;0.05
71.40;0.35;0.28;-0.06;-0.21;0.23;0.05
71.44;0.35;0.28;-0.06;-0.21;0.23;0.05
71.48;0.35;0.28;-0.06;-0.22;0.23;0.05
71.52;0.35;0.28;-0.06;-0.22;0.23;0.05
71.56;0.35;0.28;-0.06;-0.22;0.23;0.05
71.60;0.34;0.28;-0.06;-0.22;0.23;0.05
71.64;0.34;0.28;-0.06;-0.22;0.23;0.05
71.68;0.34;0.28;-0.06;-0.22;0.23;0.05
71.72;0.34;0.28;-0.06;-0.22;0.23;0.05
71.76;0.34;0.28;-0.06;-0.22;0.23;0.05
71.80;0.34;0.28;-0.06;-0.22;0.23;0.05
71.84;0.34;0.28;-0.06;-0.22;0.23;0.05
71.88;0.32;0.28;-0.06;-0.22;0.23;0.05
71.92;0.32;0.28;-0.06;-0.22;0.23;0.05
71.96;0.32;0.28;-0.06;-0.22;0.23;0.05
72.00;0.31;0.28;-0.06;-0.22;0.22;0.05
72.04;0.30;0.28;-0.06;-0.22;0.22;0.05
72.08;0.30;0.28;-0.06;-0.22;0.22;0.05
72.12;0.30;0.28;-0.06;-0.22;0.22;0.05
72.16;0.30;0.28;-0.06;-0.22;0.22;0.05
72.20;0.29;0.28;-0.06;-0.22;0.22;0.05
72.24;0.29;0.28;-0.06;-0.22;0.22;0.05
72.28;0.29;0.28;-0.06;-0.22;0.22;0.05
72.32;0.29;0.28;-0.06;-0.22;0.22;0.05
72.36;0.29;0.28;-0.06;-0.22;0.22;0.05
72.40;0.28;0.28;-0.06;-0.22;0.22;0.05
72.44;0.28;0.28;-0.06;-0.22;0.22;0.05
72.48;0.28;0.28;-0.06;-0.22;0.22;0.05
72.52;0.28;0.28;-0.06;-0.22;0.22;0.05
72.56;0.27;0.28;-0.06;-0.22;0.22;0.04
72.60;0.27;0.28;-0.06;-0.22;0.22;0.04
72.64;0.27;0.28;-0.06;-0.22;0.22;0.04
72.68;0.27;0.28;-0.06;-0.22;0.22;0.04
72.72;0.27;0.28;-0.06;-0.22;0.22;0.04
72.76;0.27;0.28;-0.06;-0.22;0.22;0.04
72.80;0.27;0.28;-0.06;-0.22;0.22;0.04
72.84;0.27;0.28;-0.06;-0.22;0.22;0.04
72.88;0.27;0.28;-0.06;-0.22;0.22;0.04
72.92;0.27;0.28;-0.07;-0.22;0.22;0.04
72.96;0.27;0.28;-0.07;-0.22;0.22;0.04
73.00;0.27;0.28;-0.07;-0.22;0.22;0.04
73.04;0.27;0.28;-0.07;-0.22;0.22;0.04
73.08;0.27;0.28;-0.07;-0.22;0.22;0.04
73.12;0.27;0.28;-0.07;-0.22;0.22;0.04
73.16;0.27;0.28;-0.07;-0.22;0.22;0.04
73.20;0.27;0.28;-0.07;-0.22;0.22;0.04
73.24;0.27;0.28;-0.07;-0.22;0.22;0.04
73.28;0.27;0.28;-0.07;-0.22;0.22;0.04
73.32;0.27;0.28;-0.07;-0.22;0.23;0.04
73.36;0.27;0.28;-0.07;-0.22;0.23;0.04
73.40;0.27;0.28;-0.07;-0.22;0.23;0.05
73.44;0.27;0.28;-0.07;-0.22;0.23;0.05
73.48;0.27;0.28;-0.07;-0.22;0.23;0.05
73.52;0.27;0.28;-0.07;-0.22;0.23;0.05
73.56;0.27;0.28;-0.07;-0.22;0.23;0.05
73.60;0.27;0.28;-0.07;-0.22;0.23;0.05
73.64;0.27;0.28;-0.07;-0.21;0.23;0.05
73.68;0.27;0.28;-0.07;-0.21;0.23;0.05
73.72;0.27;0.28;-0.07;-0.21;0.23;0.05
73.76;0.27;0.28;-0.07;-0.21;0.23;0.06
73.80;0.27;0.28;-0.07;-0.21;0.23;0.06
73.84;0.27;0.28;-0.07;-0.21;0.23;0.06
73.88;0.27;0.28;-0.07;-0.21;0.24;0.06
73.92;0.27;0.28;-0.07;-0.21;0.24;0.06
73.96;0.27;0.28;-0.07;-0.21;0.25;0.06
74.00;0.27;0.28;-0.07;-0.21;0.25;0.06
74.04;0.27;0.28;-0.07;-0.21;0.26;0.06
74.08;0.27;0.28;-0.07;-0.21;0.26;0.06
74.12;0.27;0.28;-0.07;-0.21;0.26;0.06
74.16;0.27;0.28;-0.07;-0.21;0.26;0.06
74.20;0.27;0.28;-0.07;-0.21;0.26;0.06
74.24;0.27;0.28;-0.07;-0.21;0.26;0.06
74.28;0.27;0.28;-0.07;-0.21;0.26;0.06
74.32;0.27;0.28;-0.07;-0.21;0.26;0.07
74.36;0.27;0.28;-0.07;-0.21;0.26;0.07
74.40;0.27;0.28;-0.07;-0.21;0.26;0.07
74.44;0.27;0.28;-0.07;-0.21;0.26;0.07
74.48;0.27;0.28;-0.07;-0.21;0.26;0.07
74.52;0.27;0.28;-0.08;-0.21;0.26;0.07
74.56;0.27;0.28;-0.08;-0.21;0.26;0.07
74.60;0.27;0.28;-0.10;-0.21;0.26;0.07
74.64;0.27;0.28;-0.13;-0.21;0.26;0.07
74.68;0.27;0.28;-0.17;-0.21;0.26;0.07
74.72;0.27;0.28;-0.18;-0.21;0.26;0.07
74.76;0.24;0.27;-0.19;-0.21;0.26;0.07
74.80;0.21;0.27;-0.20;-0.21;0.26;0.07
74.84;0.19;0.27;-0.21;-0.21;0.26;0.07
74.88;0.17;0.27;-0.21;-0.21;0.26;0.07
74.92;0.14;0.27;-0.24;-0.21;0.26;0.07
74.96;0.10;0.27;-0.26;-0.21;0.26;0.07
75.00;0.07;0.27;-0.28;-0.21;0.26;0.07
75.04;0.04;0.27;-0.29;-0.21;0.26;0.07
75.08;-0.01;0.27;-0.29;-0.21;0.26;0.07
75.12;-0.04;0.27;-0.29;-0.21;0.26;0.07
75.16;-0.07;0.27;-0.29;-0.21;0.26;0.07
75.20;-0.10;0.27;-0.29;-0.21;0.26;0.07
75.24;-0.10;0.28;-0.29;-0.21;0.26;0.07
75.28;-0.10;0.29;-0.27;-0.21;0.26;0.07
75.32;-0.10;0.30;-0.24;-0.21;0.26;0.07
75.36;-0.10;0.30;-0.20;-0.21;0.26;0.07
75.40;-0.10;0.30;-0.15;-0.21;0.26;0.07
75.44;-0.10;0.30;-0.13;-0.21;0.26;0.07
75.48;-0.10;0.30;-0.11;-0.21;0.26;0.08
75.52;-0.10;0.30;-0.08;-0.21;0.26;0.08
75.56;-0.11;0.30;-0.04;-0.21;0.26;0.08
75.60;-0.11;0.30;-0.01;-0.21;0.26;0.08
75.64;-0.11;0.30;0.01;-0.21;0.26;0.08
75.68;-0.11;0.30;0.03;-0.21;0.26;0.09
75.72;-0.14;0.30;0.04;-0.21;0.26;0.09
75.76;-0.15;0.30;0.05;-0.21;0.26;0.09
75.80;-0.15;0.30;0.06;-0.21;0.25;0.09
75.84;-0.16;0.30;0.08;-0.20;0.25;0.09
75.88;-0.16;0.30;0.09;-0.20;0.25;0.09
75.92;-0.16;0.30;0.10;-0.19;0.25;0.09
75.96;-0.16;0.30;0.10;-0.18;0.25;0.09
76.00;-0.18;0.30;0.10;-0.18;0.25;0.09
76.04;-0.23;0.30;0.11;-0.18;0.25;0.09
76.08;-0.25;0.30;0.11;-0.18;0.25;0.09
76.12;-0.25;0.30;0.11;-0.18;0.25;0.09
76.16;-0.25;0.30;0.11;-0.18;0.25;0.09
76.20;-0.25;0.30;0.11;-0.18;0.25;0.09
76.24;-0.25;0.30;0.11;-0.17;0.25;0.09
76.28;-0.25;0.30;0.11;-0.17;0.25;0.09
76.32;-0.25;0.30;0.11;-0.17;0.25;0.09
76.36;-0.25;0.30;0.11;-0.17;0.25;0.09
76.40;-0.25;0.30;0.11;-0.17;0.25;0.09
76.44;-0.25;0.30;0.11;-0.17;0.25;0.09
76.48;-0.26;0.30;0.11;-0.17;0.25;0.09
76.52;-0.26;0.30;0.11;-0.17;0.25;0.09
76.56;-0.27;0.30;0.12;-0.17;0.25;0.09
76.60;-0.27;0.30;0.12;-0.17;0.25;0.09
76.64;-0.27;0.30;0.12;-0.17;0.25;0.09
76.68;-0.28;0.30;0.12;-0.17;0.25;0.09
76.72;-0.28;0.30;0.12;-0.17;0.25;0.09
76.76;-0.29;0.30;0.12;-0.17;0.25;0.09
76.80;-0.30;0.30;0.12;-0.17;0.25;0.09
76.84;-0.30;0.30;0.12;-0.17;0.25;0.09
76.88;-0.30;0.30;0.13;-0.17;0.25;0.09
76.92;-0.31;0.30;0.13;-0.17;0.25;0.09
76.96;-0.32;0.30;0.14;-0.17;0.26;0.09
77.00;-0.33;0.30;0.14;-0.17;0.26;0.09
77.04;-0.33;0.30;0.15;-0.17;0.26;0.09
77.08;-0.33;0.30;0.15;-0.17;0.26;0.09
77.12;-0.33;0.30;0.15;-0.17;0.26;0.09
77.16;-0.33;0.30;0.15;-0.17;0.26;0.09
77.20;-0.33;0.30;0.15;-0.17;0.26;0.09
77.24;-0.33;0.30;0.15;-0.17;0.26;0.09
77.28;-0.33;0.30;0.15;-0.17;0.26;0.09
77.32;-0.33;0.30;0.15;-0.17;0.26;0.09
77.36;-0.33;0.30;0.15;-0.17;0.26;0.09
77.40;-0.33;0.30;0.15;-0.17;0.26;0.09
77.44;-0.33;0.30;0.15;-0.17;0.26;0.09
77.48;-0.33;0.30;0.15;-0.17;0.26;0.09
77.52;-0.33;0.30;0.15;-0.17;0.26;0.09
77.56;-0.33;0.30;0.15;-0.17;0.26;0.09
77.60;-0.33;0.30;0.15;-0.17;0.26;0.09
77.64;-0.33;0.30;0.15;-0.17;0.26;0.09
77.68;-0.33;0.30;0.15;-0.17;0.26;0.09
77.72;-0.33;0.30;0.15;-0.17;0.26;0.09
77.76;-0.33;0.30;0.15;-0.17;0.26;0.09
77.80;-0.33;0.30;0.15;-0.17;0.26;0.09
77.84;-0.33;0.30;0.15;-0.17;0.26;0.09
77.88;-0.33;0.30;0.15;-0.17;0.26;0.09
77.92;-0.33;0.30;0.15;-0.17;0.26;0.09
77.96;-0.33;0.30;0.15;-0.17;0.26;0.09
78.00;-0.33;0.30;0.15;-0.17;0.26;0.09
78.04;-0.32;0.30;0.15;-0.17;0.26;0.09
78.08;-0.29;0.30;0.16;-0.17;0.26;0.09
78.12;-0.27;0.30;0.16;-0.17;0.26;0.09
78.16;-0.21;0.30;0.16;-0.17;0.27;0.09
78.20;-0.14;0.30;0.16;-0.17;0.27;0.09
78.24;-0.11;0.30;0.16;-0.17;0.27;0.09
78.28;-0.09;0.30;0.16;-0.17;0.27;0.09
78.32;-0.06;0.30;0.16;-0.17;0.27;0.09
78.36;-0.03;0.30;0.16;-0.17;0.27;0.09
78.40;-0.01;0.30;0.16;-0.17;0.27;0.09
78.44;0.00;0.30;0.16;-0.17;0.27;0.09
78.48;0.00;0.30;0.16;-0.17;0.27;0.09
78.52;0.01;0.30;0.16;-0.17;0.27;0.09
78.56;0.01;0.30;0.16;-0.17;0.27;0.09
78.60;0.01;0.30;0.16;-0.17;0.27;0.09
78.64;0.01;0.30;0.16;-0.17;0.27;0.09
78.68;0.01;0.30;0.16;-0.17;0.27;0.09
78.72;0.01;0.30;0.16;-0.17;0.27;0.09
78.76;0.01;0.30;0.16;-0.17;0.27;0.09
78.80;0.01;0.30;0.16;-0.17;0.27;0.09
78.84;0.01;0.30;0.16;-0.17;0.27;0.09
78.88;0.01;0.30;0.16;-0.17;0.27;0.09
78.92;0.01;0.30;0.17;-0.17;0.27;0.09
78.96;0.01;0.30;0.17;-0.17;0.27;0.09
79.00;0.01;0.30;0.17;-0.17;0.27;0.09
79.04;0.01;0.30;0.17;-0.16;0.27;0.09
79.08;0.01;0.30;0.17;-0.16;0.27;0.09
79.12;0.01;0.30;0.17;-0.16;0.27;0.09
79.16;0.01;0.30;0.17;-0.16;0.27;0.09
79.20;0.01;0.30;0.17;-0.16;0.27;0.09
79.24;0.01;0.30;0.17;-0.16;0.27;0.09
79.28;0.01;0.30;0.17;-0.16;0.27;0.09
79.32;0.01;0.30;0.17;-0.16;0.27;0.09
79.36;0.01;0.30;0.17;-0.16;0.27;0.09
79.40;0.03;0.30;0.17;-0.16;0.27;0.09
79.44;0.03;0.29;0.17;-0.16;0.27;0.09
79.48;0.04;0.29;0.17;-0.16;0.27;0.09
79.52;0.05;0.29;0.17;-0.16;0.27;0.09
79.56;0.07;0.29;0.17;-0.16;0.27;0.09
79.60;0.09;0.29;0.17;-0.16;0.27;0.09
79.64;0.10;0.28;0.17;-0.16;0.27;0.09
79.68;0.11;0.28;0.17;-0.16;0.27;0.09
79.72;0.11;0.28;0.17;-0.16;0.27;0.09
79.76;0.11;0.28;0.17;-0.16;0.27;0.09
79.80;0.11;0.28;0.17;-0.16;0.27;0.09
79.84;0.11;0.28;0.17;-0.16;0.27;0.09
79.88;0.11;0.28;0.17;-0.16;0.27;0.09
79.92;0.11;0.28;0.17;-0.16;0.27;0.09
79.96;0.11;0.28;0.17;-0.16;0.27;0.09
80.00;0.11;0.28;0.17;-0.16;0.27;0.09
80.04;0.11;0.28;0.17;-0.16;0.27;0.09
80.08;0.11;0.28;0.17;-0.16;0.27;0.09
80.12;0.12;0.28;0.17;-0.16;0.27;0.09
80.16;0.12;0.28;0.16;-0.16;0.27;0.09
80.20;0.12;0.28;0.16;-0.16;0.27;0.09
80.24;0.12;0.28;0.16;-0.16;0.27;0.09
80.28;0.12;0.28;0.16;-0.16;0.27;0.09
80.32;0.12;0.28;0.16;-0.16;0.27;0.09
80.36;0.12;0.28;0.16;-0.16;0.27;0.09
80.40;0.12;0.28;0.16;-0.16;0.27;0.09
80.44;0.12;0.28;0.16;-0.16;0.27;0.09
80.48;0.12;0.28;0.15;-0.16;0.27;0.09
80.52;0.13;0.28;0.15;-0.16;0.27;0.09
80.56;0.13;0.28;0.15;-0.16;0.27;0.09
80.60;0.13;0.28;0.09;-0.16;0.27;0.09
80.64;0.13;0.28;0.00;-0.16;0.27;0.09
80.68;0.13;0.28;-0.01;-0.16;0.27;0.09
80.72;0.13;0.28;-0.01;-0.16;0.27;0.09
80.76;0.13;0.28;-0.02;-0.16;0.27;0.09
80.80;0.13;0.28;-0.03;-0.16;0.27;0.09
80.84;0.13;0.28;-0.04;-0.16;0.27;0.09
80.88;0.13;0.28;-0.05;-0.16;0.27;0.09
80.92;0.13;0.28;-0.06;-0.16;0.27;0.09
80.96;0.14;0.28;-0.07;-0.16;0.27;0.09
81.00;0.14;0.28;-0.07;-0.16;0.27;0.09
81.04;0.14;0.28;-0.08;-0.16;0.27;0.09
81.08;0.14;0.28;-0.08;-0.16;0.26;0.09
81.12;0.14;0.28;-0.09;-0.16;0.26;0.09
81.16;0.14;0.28;-0.10;-0.16;0.26;0.09
81.20;0.14;0.28;-0.10;-0.16;0.25;0.09
81.24;0.14;0.28;-0.10;-0.16;0.25;0.09
81.28;0.14;0.28;-0.10;-0.16;0.25;0.09
81.32;0.14;0.28;-0.10;-0.16;0.25;0.09
81.36;0.14;0.28;-0.10;-0.16;0.25;0.09
81.40;0.14;0.28;-0.10;-0.16;0.25;0.09
81.44;0.14;0.28;-0.10;-0.16;0.26;0.09
81.48;0.14;0.28;-0.10;-0.16;0.27;0.09
81.52;0.14;0.28;-0.10;-0.16;0.28;0.09
81.56;0.14;0.28;-0.10;-0.16;0.29;0.10
81.60;0.14;0.28;-0.10;-0.16;0.30;0.10
81.64;0.14;0.28;-0.10;-0.16;0.31;0.10
81.68;0.14;0.28;-0.10;-0.16;0.31;0.10
81.72;0.14;0.28;-0.11;-0.16;0.31;0.10
81.76;0.14;0.28;-0.12;-0.16;0.31;0.10
81.80;0.14;0.28;-0.13;-0.16;0.31;0.10
81.84;0.14;0.28;-0.14;-0.16;0.31;0.10
