@relation GOLDSTANDARD_VALENCE

@attribute Instance_name string
@attribute frameTime numeric
@attribute GoldStandard numeric


@data
train_9,79.4,0.0184256
train_9,79.44,0.016759
train_9,79.48,0.016759
train_9,79.52,0.016759
train_9,79.56,0.0150923
train_9,79.6,0.016759
train_9,79.64,0.016759
train_9,79.68,0.0150923
train_9,79.72,0.016759
train_9,79.76,0.0184256
train_9,79.8,0.016759
train_9,79.84,0.0184256
train_9,79.88,0.016759
train_9,79.92,0.0150923
train_9,79.96,0.0184256
train_9,80,0.016759
train_9,80.04,0.0150923
train_9,80.08,0.016759
train_9,80.12,0.016759
train_9,80.16,0.0134256
train_9,80.2,0.011759
train_9,80.24,0.0100923
train_9,80.28,0.00675896
train_9,80.32,0.00842563
train_9,80.36,0.00675896
train_9,80.4,0.00509229
train_9,80.44,0.00509229
train_9,80.48,0.00342563
train_9,80.52,0.00175896
train_9,80.56,0.00175896
train_9,80.6,9.22926e-05
train_9,80.64,-0.00157437
train_9,80.68,-0.00157437
train_9,80.72,9.22926e-05
train_9,80.76,9.22926e-05
train_9,80.8,-0.00157437
train_9,80.84,-0.00657437
train_9,80.88,-0.0149077
train_9,80.92,-0.0165744
train_9,80.96,-0.0165744
train_9,81,-0.0149077
train_9,81.04,-0.0165744
train_9,81.08,-0.0165744
train_9,81.12,-0.0165744
train_9,81.16,-0.018241
train_9,81.2,-0.0165744
train_9,81.24,-0.018241
train_9,81.28,-0.018241
train_9,81.32,-0.0199077
train_9,81.36,-0.0215744
train_9,81.4,-0.0199077
train_9,81.44,-0.0199077
train_9,81.48,-0.0215744
train_9,81.52,-0.0215744
train_9,81.56,-0.023241
train_9,81.6,-0.0215744
train_9,81.64,-0.0215744
train_9,81.68,-0.0215744
train_9,81.72,-0.0199077
train_9,81.76,-0.0199077
train_9,81.8,-0.0199077
train_9,81.84,-0.018241
train_9,81.88,-0.0165744
train_9,81.92,-0.0165744
train_9,81.96,-0.0165744
train_9,82,-0.0165744
train_9,82.04,-0.0149077
train_9,82.08,-0.013241
train_9,82.12,-0.00990771
train_9,82.16,-0.00824104
train_9,82.2,-0.00157437
train_9,82.24,0.00509229
train_9,82.28,0.0134256
train_9,82.32,0.021759
train_9,82.36,0.0284256
train_9,82.4,0.0450923
train_9,82.44,0.0684256
train_9,82.48,0.101759
train_9,82.52,0.135092
train_9,82.56,0.153426
train_9,82.6,0.168426
train_9,82.64,0.185092
train_9,82.68,0.191759
train_9,82.72,0.211759
train_9,82.76,0.225092
train_9,82.8,0.240092
train_9,82.84,0.251759
train_9,82.88,0.258426
train_9,82.92,0.266759
train_9,82.96,0.276759
train_9,83,0.293426
train_9,83.04,0.301759
train_9,83.08,0.306759
train_9,83.12,0.308426
train_9,83.16,0.310092
train_9,83.2,0.311759
train_9,83.24,0.310092
train_9,83.28,0.311759
train_9,83.32,0.311759
train_9,83.36,0.310092
train_9,83.4,0.310092
train_9,83.44,0.311759
train_9,83.48,0.316759
train_9,83.52,0.315092
train_9,83.56,0.318426
train_9,83.6,0.321759
train_9,83.64,0.320092
train_9,83.68,0.318426
train_9,83.72,0.320092
train_9,83.76,0.321759
train_9,83.8,0.323426
train_9,83.84,0.323426
train_9,83.88,0.323426
train_9,83.92,0.321759
train_9,83.96,0.315092
train_9,84,0.300092
train_9,84.04,0.285092
train_9,84.08,0.273426
train_9,84.12,0.265092
train_9,84.16,0.263426
train_9,84.2,0.260092
train_9,84.24,0.258426
train_9,84.28,0.256759
train_9,84.32,0.255092
train_9,84.36,0.248426
train_9,84.4,0.241759
train_9,84.44,0.240092
train_9,84.48,0.235092
train_9,84.52,0.233426
train_9,84.56,0.230092
train_9,84.6,0.228426
train_9,84.64,0.223426
train_9,84.68,0.220092
train_9,84.72,0.215092
train_9,84.76,0.211759
train_9,84.8,0.208426
train_9,84.84,0.203426
train_9,84.88,0.200092
train_9,84.92,0.195092
train_9,84.96,0.193426
train_9,85,0.193426
train_9,85.04,0.191759
train_9,85.08,0.188426
train_9,85.12,0.185092
train_9,85.16,0.183426
train_9,85.2,0.178426
train_9,85.24,0.176759
train_9,85.28,0.176759
train_9,85.32,0.175092
train_9,85.36,0.176759
train_9,85.4,0.176759
train_9,85.44,0.176759
train_9,85.48,0.176759
train_9,85.52,0.178426
train_9,85.56,0.176759
train_9,85.6,0.176759
train_9,85.64,0.176759
train_9,85.68,0.175092
train_9,85.72,0.175092
train_9,85.76,0.176759
train_9,85.8,0.176759
train_9,85.84,0.178426
train_9,85.88,0.178426
train_9,85.92,0.178426
train_9,85.96,0.175092
train_9,86,0.175092
train_9,86.04,0.175092
train_9,86.08,0.175092
train_9,86.12,0.175092
train_9,86.16,0.175092
train_9,86.2,0.175092
train_9,86.24,0.175092
train_9,86.28,0.173426
train_9,86.32,0.173426
train_9,86.36,0.173426
train_9,86.4,0.171759
train_9,86.44,0.171759
train_9,86.48,0.171759
train_9,86.52,0.170092
train_9,86.56,0.166759
train_9,86.6,0.163426
train_9,86.64,0.160092
train_9,86.68,0.156759
train_9,86.72,0.155092
train_9,86.76,0.150092
train_9,86.8,0.148426
train_9,86.84,0.148426
train_9,86.88,0.148426
train_9,86.92,0.146759
train_9,86.96,0.140092
train_9,87,0.128426
train_9,87.04,0.123426
train_9,87.08,0.123426
train_9,87.12,0.121759
train_9,87.16,0.121759
train_9,87.2,0.120092
train_9,87.24,0.118426
train_9,87.28,0.116759
train_9,87.32,0.113426
train_9,87.36,0.113426
train_9,87.4,0.111759
train_9,87.44,0.111759
train_9,87.48,0.113426
train_9,87.52,0.111759
train_9,87.56,0.111759
train_9,87.6,0.111759
train_9,87.64,0.111759
train_9,87.68,0.111759
train_9,87.72,0.113426
train_9,87.76,0.115092
train_9,87.8,0.116759
train_9,87.84,0.116759
train_9,87.88,0.116759
train_9,87.92,0.116759
train_9,87.96,0.116759
train_9,88,0.116759
train_9,88.04,0.115092
train_9,88.08,0.115092
train_9,88.12,0.115092
train_9,88.16,0.111759
train_9,88.2,0.110092
train_9,88.24,0.108426
train_9,88.28,0.110092
train_9,88.32,0.110092
train_9,88.36,0.108426
train_9,88.4,0.110092
train_9,88.44,0.111759
train_9,88.48,0.115092
train_9,88.52,0.111759
train_9,88.56,0.111759
train_9,88.6,0.111759
train_9,88.64,0.111759
train_9,88.68,0.113426
train_9,88.72,0.113426
train_9,88.76,0.113426
train_9,88.8,0.113426
train_9,88.84,0.115092
train_9,88.88,0.115092
train_9,88.92,0.115092
train_9,88.96,0.115092
train_9,89,0.113426
train_9,89.04,0.115092
train_9,89.08,0.115092
train_9,89.12,0.113426
train_9,89.16,0.113426
train_9,89.2,0.115092
train_9,89.24,0.116759
train_9,89.28,0.116759
train_9,89.32,0.116759
train_9,89.36,0.115092
train_9,89.4,0.115092
train_9,89.44,0.115092
train_9,89.48,0.115092
train_9,89.52,0.115092
train_9,89.56,0.115092
train_9,89.6,0.115092
train_9,89.64,0.115092
train_9,89.68,0.115092
train_9,89.72,0.115092
train_9,89.76,0.115092
train_9,89.8,0.115092
train_9,89.84,0.115092
train_9,89.88,0.115092
train_9,89.92,0.115092
train_9,89.96,0.115092
train_9,90,0.115092
train_9,90.04,0.115092
train_9,90.08,0.115092
train_9,90.12,0.115092
train_9,90.16,0.115092
train_9,90.2,0.115092
train_9,90.24,0.115092
train_9,90.28,0.115092
train_9,90.32,0.113426
train_9,90.36,0.113426
train_9,90.4,0.113426
train_9,90.44,0.113426
train_9,90.48,0.111759
train_9,90.52,0.111759
train_9,90.56,0.111759
train_9,90.6,0.110092
train_9,90.64,0.110092
train_9,90.68,0.110092
train_9,90.72,0.110092
train_9,90.76,0.110092
train_9,90.8,0.110092
train_9,90.84,0.110092
train_9,90.88,0.110092
train_9,90.92,0.110092
train_9,90.96,0.110092
train_9,91,0.110092
train_9,91.04,0.111759
train_9,91.08,0.111759
train_9,91.12,0.111759
train_9,91.16,0.111759
train_9,91.2,0.111759
train_9,91.24,0.111759
train_9,91.28,0.111759
train_9,91.32,0.113426
train_9,91.36,0.113426
train_9,91.4,0.113426
train_9,91.44,0.113426
train_9,91.48,0.113426
train_9,91.52,0.113426
train_9,91.56,0.113426
train_9,91.6,0.115092
train_9,91.64,0.115092
train_9,91.68,0.115092
train_9,91.72,0.115092
train_9,91.76,0.115092
train_9,91.8,0.115092
train_9,91.84,0.115092
train_9,91.88,0.115092
train_9,91.92,0.113426
train_9,91.96,0.113426
train_9,92,0.111759
train_9,92.04,0.110092
train_9,92.08,0.110092
train_9,92.12,0.108426
train_9,92.16,0.106759
train_9,92.2,0.106759
train_9,92.24,0.103426
train_9,92.28,0.103426
train_9,92.32,0.103426
train_9,92.36,0.101759
train_9,92.4,0.100092
train_9,92.44,0.0984256
train_9,92.48,0.096759
train_9,92.52,0.0950923
train_9,92.56,0.0950923
train_9,92.6,0.0934256
train_9,92.64,0.0934256
train_9,92.68,0.0934256
train_9,92.72,0.0934256
train_9,92.76,0.0934256
train_9,92.8,0.0934256
train_9,92.84,0.0934256
train_9,92.88,0.0934256
train_9,92.92,0.0934256
train_9,92.96,0.0934256
train_9,93,0.0934256
train_9,93.04,0.096759
train_9,93.08,0.100092
train_9,93.12,0.100092
train_9,93.16,0.100092
train_9,93.2,0.100092
train_9,93.24,0.101759
train_9,93.28,0.103426
train_9,93.32,0.103426
train_9,93.36,0.101759
train_9,93.4,0.101759
train_9,93.44,0.103426
train_9,93.48,0.103426
train_9,93.52,0.103426
train_9,93.56,0.100092
train_9,93.6,0.0984256
train_9,93.64,0.096759
train_9,93.68,0.0950923
train_9,93.72,0.0950923
train_9,93.76,0.091759
train_9,93.8,0.0900923
train_9,93.84,0.0884256
train_9,93.88,0.0900923
train_9,93.92,0.0884256
train_9,93.96,0.086759
train_9,94,0.0850923
train_9,94.04,0.086759
train_9,94.08,0.086759
train_9,94.12,0.0850923
train_9,94.16,0.0850923
train_9,94.2,0.0834256
train_9,94.24,0.0850923
train_9,94.28,0.081759
train_9,94.32,0.081759
train_9,94.36,0.081759
train_9,94.4,0.0800923
train_9,94.44,0.0800923
train_9,94.48,0.0800923
train_9,94.52,0.0800923
train_9,94.56,0.0800923
train_9,94.6,0.0800923
train_9,94.64,0.0784256
train_9,94.68,0.076759
train_9,94.72,0.076759
train_9,94.76,0.0750923
train_9,94.8,0.071759
train_9,94.84,0.071759
train_9,94.88,0.071759
train_9,94.92,0.071759
train_9,94.96,0.071759
train_9,95,0.071759
train_9,95.04,0.0700923
train_9,95.08,0.0700923
train_9,95.12,0.0700923
train_9,95.16,0.0700923
train_9,95.2,0.0700923
train_9,95.24,0.0700923
train_9,95.28,0.0684256
train_9,95.32,0.0684256
train_9,95.36,0.066759
train_9,95.4,0.066759
train_9,95.44,0.066759
train_9,95.48,0.066759
train_9,95.52,0.066759
train_9,95.56,0.066759
train_9,95.6,0.066759
train_9,95.64,0.066759
train_9,95.68,0.0650923
train_9,95.72,0.0650923
train_9,95.76,0.0634256
train_9,95.8,0.0634256
train_9,95.84,0.0634256
train_9,95.88,0.061759
train_9,95.92,0.0600923
train_9,95.96,0.0584256
train_9,96,0.056759
train_9,96.04,0.0534256
train_9,96.08,0.0500923
train_9,96.12,0.0484256
train_9,96.16,0.046759
train_9,96.2,0.0450923
train_9,96.24,0.0450923
train_9,96.28,0.0450923
train_9,96.32,0.0450923
train_9,96.36,0.0434256
train_9,96.4,0.0434256
train_9,96.44,0.0434256
train_9,96.48,0.0434256
train_9,96.52,0.041759
train_9,96.56,0.0384256
train_9,96.6,0.0350923
train_9,96.64,0.0350923
train_9,96.68,0.0350923
train_9,96.72,0.0350923
train_9,96.76,0.0350923
train_9,96.8,0.0350923
train_9,96.84,0.0350923
train_9,96.88,0.0350923
train_9,96.92,0.0350923
train_9,96.96,0.0350923
train_9,97,0.0350923
train_9,97.04,0.0350923
train_9,97.08,0.0350923
train_9,97.12,0.0350923
train_9,97.16,0.0350923
train_9,97.2,0.0350923
train_9,97.24,0.0350923
train_9,97.28,0.0334256
train_9,97.32,0.0300923
train_9,97.36,0.0284256
train_9,97.4,0.026759
train_9,97.44,0.026759
train_9,97.48,0.026759
train_9,97.52,0.0250923
train_9,97.56,0.0250923
train_9,97.6,0.0250923
train_9,97.64,0.0250923
train_9,97.68,0.0250923
train_9,97.72,0.0250923
train_9,97.76,0.0234256
train_9,97.8,0.0234256
train_9,97.84,0.0234256
train_9,97.88,0.021759
train_9,97.92,0.021759
train_9,97.96,0.0234256
train_9,98,0.0234256
train_9,98.04,0.0234256
train_9,98.08,0.0234256
train_9,98.12,0.0234256
train_9,98.16,0.0234256
train_9,98.2,0.0234256
train_9,98.24,0.0234256
train_9,98.28,0.0234256
train_9,98.32,0.0234256
train_9,98.36,0.0234256
train_9,98.4,0.0234256
train_9,98.44,0.0234256
train_9,98.48,0.0234256
train_9,98.52,0.0234256
train_9,98.56,0.0234256
train_9,98.6,0.0234256
train_9,98.64,0.0234256
train_9,98.68,0.0250923
train_9,98.72,0.0250923
train_9,98.76,0.0250923
train_9,98.8,0.0250923
train_9,98.84,0.026759
train_9,98.88,0.026759
train_9,98.92,0.0300923
train_9,98.96,0.031759
train_9,99,0.031759
train_9,99.04,0.031759
train_9,99.08,0.031759
train_9,99.12,0.0334256
train_9,99.16,0.0334256
train_9,99.2,0.031759
train_9,99.24,0.0350923
train_9,99.28,0.036759
train_9,99.32,0.036759
train_9,99.36,0.036759
train_9,99.4,0.036759
train_9,99.44,0.041759
train_9,99.48,0.0434256
train_9,99.52,0.0434256
train_9,99.56,0.0434256
train_9,99.6,0.0434256
train_9,99.64,0.0450923
train_9,99.68,0.046759
train_9,99.72,0.046759
train_9,99.76,0.0450923
train_9,99.8,0.046759
train_9,99.84,0.0450923
train_9,99.88,0.0450923
train_9,99.92,0.0450923
train_9,99.96,0.046759
train_9,100,0.04509229
train_9,100.04,0.04675896
train_9,100.08,0.04675896
train_9,100.12,0.04509229
train_9,100.16,0.04509229
train_9,100.2,0.04509229
train_9,100.24,0.04675896
train_9,100.28,0.04675896
train_9,100.32,0.04842563
train_9,100.36,0.05009229
train_9,100.4,0.05509229
train_9,100.44,0.05842563
train_9,100.48,0.06342563
train_9,100.52,0.06842563
train_9,100.56,0.07009229
train_9,100.6,0.07009229
train_9,100.64,0.07175896
train_9,100.68,0.07342563
train_9,100.72,0.07342563
train_9,100.76,0.07342563
train_9,100.8,0.07342563
train_9,100.84,0.07342563
train_9,100.88,0.07509229
train_9,100.92,0.07342563
train_9,100.96,0.07509229
train_9,101,0.07675896
train_9,101.04,0.07675896
train_9,101.08,0.07675896
train_9,101.12,0.07842563
train_9,101.16,0.07842563
train_9,101.2,0.07842563
train_9,101.24,0.07842563
train_9,101.28,0.07842563
train_9,101.32,0.07842563
train_9,101.36,0.07842563
train_9,101.4,0.08009229
train_9,101.44,0.08009229
train_9,101.48,0.08009229
train_9,101.52,0.08009229
train_9,101.56,0.07842563
train_9,101.6,0.07675896
train_9,101.64,0.07842563
train_9,101.68,0.07675896
train_9,101.72,0.07509229
train_9,101.76,0.07342563
train_9,101.8,0.07342563
train_9,101.84,0.07509229
train_9,101.88,0.07342563
train_9,101.92,0.07509229
train_9,101.96,0.07675896
train_9,102,0.07675896
train_9,102.04,0.07509229
train_9,102.08,0.07509229
train_9,102.12,0.07675896
train_9,102.16,0.07842563
train_9,102.2,0.07842563
train_9,102.24,0.07842563
train_9,102.28,0.08009229
train_9,102.32,0.08009229
train_9,102.36,0.08175896
train_9,102.4,0.08342563
train_9,102.44,0.08342563
train_9,102.48,0.08509229
train_9,102.52,0.08675896
train_9,102.56,0.08842563
train_9,102.6,0.09009229
train_9,102.64,0.09675896
train_9,102.68,0.1050923
train_9,102.72,0.111759
train_9,102.76,0.1200923
train_9,102.8,0.121759
train_9,102.84,0.1250923
train_9,102.88,0.131759
train_9,102.92,0.1334256
train_9,102.96,0.1384256
train_9,103,0.1450923
train_9,103.04,0.151759
train_9,103.08,0.1550923
train_9,103.12,0.156759
train_9,103.16,0.156759
train_9,103.2,0.1534256
train_9,103.24,0.1550923
train_9,103.28,0.1550923
train_9,103.32,0.1550923
train_9,103.36,0.156759
train_9,103.4,0.1584256
train_9,103.44,0.1584256
train_9,103.48,0.1600923
train_9,103.52,0.1584256
train_9,103.56,0.1600923
train_9,103.6,0.1584256
train_9,103.64,0.1584256
train_9,103.68,0.1584256
train_9,103.72,0.156759
train_9,103.76,0.1584256
train_9,103.8,0.1550923
train_9,103.84,0.1534256
train_9,103.88,0.1500923
train_9,103.92,0.146759
train_9,103.96,0.146759
train_9,104,0.1434256
train_9,104.04,0.141759
train_9,104.08,0.141759
train_9,104.12,0.1400923
train_9,104.16,0.1384256
train_9,104.2,0.136759
train_9,104.24,0.136759
train_9,104.28,0.1334256
train_9,104.32,0.131759
train_9,104.36,0.131759
train_9,104.4,0.1300923
train_9,104.44,0.1284256
train_9,104.48,0.1284256
train_9,104.52,0.1234256
train_9,104.56,0.121759
train_9,104.6,0.1200923
train_9,104.64,0.116759
train_9,104.68,0.1134256
train_9,104.72,0.1100923
train_9,104.76,0.106759
train_9,104.8,0.1050923
train_9,104.84,0.09842563
train_9,104.88,0.09675896
train_9,104.92,0.09509229
train_9,104.96,0.09509229
train_9,105,0.09342563
train_9,105.04,0.09342563
train_9,105.08,0.09342563
train_9,105.12,0.09175896
train_9,105.16,0.09175896
train_9,105.2,0.09342563
train_9,105.24,0.09175896
train_9,105.28,0.09342563
train_9,105.32,0.09509229
train_9,105.36,0.09509229
train_9,105.4,0.09342563
train_9,105.44,0.09342563
train_9,105.48,0.09175896
train_9,105.52,0.09175896
train_9,105.56,0.09175896
train_9,105.6,0.09175896
train_9,105.64,0.09009229
train_9,105.68,0.09009229
train_9,105.72,0.09009229
train_9,105.76,0.09342563
train_9,105.8,0.09342563
train_9,105.84,0.09342563
train_9,105.88,0.09342563
train_9,105.92,0.09342563
train_9,105.96,0.09342563
train_9,106,0.09342563
train_9,106.04,0.09342563
train_9,106.08,0.09342563
train_9,106.12,0.09175896
train_9,106.16,0.09009229
train_9,106.2,0.09009229
train_9,106.24,0.09009229
train_9,106.28,0.09009229
train_9,106.32,0.09009229
train_9,106.36,0.08842563
train_9,106.4,0.08842563
train_9,106.44,0.08842563
train_9,106.48,0.08842563
train_9,106.52,0.08842563
train_9,106.56,0.08842563
train_9,106.6,0.08675896
train_9,106.64,0.08675896
train_9,106.68,0.08675896
train_9,106.72,0.08675896
train_9,106.76,0.08675896
train_9,106.8,0.08509229
train_9,106.84,0.08509229
train_9,106.88,0.08342563
train_9,106.92,0.08342563
train_9,106.96,0.08342563
train_9,107,0.08175896
train_9,107.04,0.08175896
train_9,107.08,0.07842563
train_9,107.12,0.07675896
train_9,107.16,0.07509229
train_9,107.2,0.07509229
train_9,107.24,0.07675896
train_9,107.28,0.07675896
train_9,107.32,0.08009229
train_9,107.36,0.08509229
train_9,107.4,0.08842563
train_9,107.44,0.08842563
train_9,107.48,0.09175896
train_9,107.52,0.09342563
train_9,107.56,0.09842563
train_9,107.6,0.101759
train_9,107.64,0.1050923
train_9,107.68,0.1084256
train_9,107.72,0.1084256
train_9,107.76,0.111759
train_9,107.8,0.1150923
train_9,107.84,0.1184256
train_9,107.88,0.1200923
train_9,107.92,0.1200923
train_9,107.96,0.1200923
train_9,108,0.1200923
train_9,108.04,0.1200923
train_9,108.08,0.1200923
train_9,108.12,0.1200923
train_9,108.16,0.1200923
train_9,108.2,0.1200923
train_9,108.24,0.1200923
train_9,108.28,0.1200923
train_9,108.32,0.1200923
train_9,108.36,0.1200923
train_9,108.4,0.1200923
train_9,108.44,0.1200923
train_9,108.48,0.1200923
train_9,108.52,0.1200923
train_9,108.56,0.1200923
train_9,108.6,0.1200923
train_9,108.64,0.1200923
train_9,108.68,0.1184256
train_9,108.72,0.116759
train_9,108.76,0.116759
train_9,108.8,0.116759
train_9,108.84,0.1150923
train_9,108.88,0.1150923
train_9,108.92,0.1150923
train_9,108.96,0.1150923
train_9,109,0.1150923
train_9,109.04,0.1150923
train_9,109.08,0.1150923
train_9,109.12,0.1150923
train_9,109.16,0.1150923
train_9,109.2,0.1150923
train_9,109.24,0.1134256
train_9,109.28,0.111759
train_9,109.32,0.111759
train_9,109.36,0.111759
train_9,109.4,0.111759
train_9,109.44,0.111759
train_9,109.48,0.111759
train_9,109.52,0.111759
train_9,109.56,0.111759
train_9,109.6,0.111759
train_9,109.64,0.111759
train_9,109.68,0.111759
train_9,109.72,0.111759
train_9,109.76,0.1100923
train_9,109.8,0.111759
train_9,109.84,0.111759
train_9,109.88,0.1134256
train_9,109.92,0.111759
train_9,109.96,0.1134256
train_9,110,0.1134256
train_9,110.04,0.116759
train_9,110.08,0.1184256
train_9,110.12,0.1184256
train_9,110.16,0.1200923
train_9,110.2,0.121759
train_9,110.24,0.1234256
train_9,110.28,0.1234256
train_9,110.32,0.1234256
train_9,110.36,0.1234256
train_9,110.4,0.126759
train_9,110.44,0.126759
train_9,110.48,0.1284256
train_9,110.52,0.126759
train_9,110.56,0.126759
train_9,110.6,0.126759
train_9,110.64,0.126759
train_9,110.68,0.1284256
train_9,110.72,0.1300923
train_9,110.76,0.1300923
train_9,110.8,0.1300923
train_9,110.84,0.131759
train_9,110.88,0.1334256
train_9,110.92,0.131759
train_9,110.96,0.131759
train_9,111,0.131759
train_9,111.04,0.131759
train_9,111.08,0.1300923
train_9,111.12,0.126759
train_9,111.16,0.1250923
train_9,111.2,0.1250923
train_9,111.24,0.1200923
train_9,111.28,0.121759
train_9,111.32,0.121759
train_9,111.36,0.121759
train_9,111.4,0.1200923
train_9,111.44,0.1200923
train_9,111.48,0.121759
train_9,111.52,0.121759
train_9,111.56,0.1234256
train_9,111.6,0.121759
train_9,111.64,0.1234256
train_9,111.68,0.126759
train_9,111.72,0.1284256
train_9,111.76,0.1300923
train_9,111.8,0.1300923
train_9,111.84,0.131759
train_9,111.88,0.1334256
train_9,111.92,0.1334256
train_9,111.96,0.1350923
train_9,112,0.1350923
train_9,112.04,0.1350923
train_9,112.08,0.1350923
train_9,112.12,0.1350923
train_9,112.16,0.1350923
train_9,112.2,0.1350923
train_9,112.24,0.1334256
train_9,112.28,0.1350923
train_9,112.32,0.1350923
train_9,112.36,0.1350923
train_9,112.4,0.1350923
train_9,112.44,0.136759
train_9,112.48,0.136759
train_9,112.52,0.136759
train_9,112.56,0.1350923
train_9,112.6,0.1334256
train_9,112.64,0.1350923
train_9,112.68,0.1334256
train_9,112.72,0.1334256
train_9,112.76,0.1350923
train_9,112.8,0.1350923
train_9,112.84,0.1350923
train_9,112.88,0.1350923
train_9,112.92,0.1350923
train_9,112.96,0.1350923
train_9,113,0.1350923
train_9,113.04,0.1350923
train_9,113.08,0.1350923
train_9,113.12,0.1350923
train_9,113.16,0.1350923
train_9,113.2,0.136759
train_9,113.24,0.136759
train_9,113.28,0.1350923
train_9,113.32,0.1334256
train_9,113.36,0.1334256
train_9,113.4,0.1334256
train_9,113.44,0.131759
train_9,113.48,0.131759
train_9,113.52,0.131759
train_9,113.56,0.131759
train_9,113.6,0.131759
train_9,113.64,0.1300923
train_9,113.68,0.1284256
train_9,113.72,0.1284256
train_9,113.76,0.126759
train_9,113.8,0.126759
train_9,113.84,0.1250923
train_9,113.88,0.126759
train_9,113.92,0.126759
train_9,113.96,0.126759
train_9,114,0.126759
train_9,114.04,0.1284256
train_9,114.08,0.1284256
train_9,114.12,0.1284256
train_9,114.16,0.1284256
train_9,114.2,0.1284256
train_9,114.24,0.1284256
train_9,114.28,0.1284256
train_9,114.32,0.1300923
train_9,114.36,0.1300923
train_9,114.4,0.1300923
train_9,114.44,0.1300923
train_9,114.48,0.1300923
train_9,114.52,0.1300923
train_9,114.56,0.1300923
train_9,114.6,0.1300923
train_9,114.64,0.1300923
train_9,114.68,0.1300923
train_9,114.72,0.131759
train_9,114.76,0.131759
train_9,114.8,0.1334256
train_9,114.84,0.1350923
train_9,114.88,0.136759
train_9,114.92,0.1384256
train_9,114.96,0.1400923
train_9,115,0.1434256
train_9,115.04,0.146759
train_9,115.08,0.1484256
train_9,115.12,0.1484256
train_9,115.16,0.1484256
train_9,115.2,0.1500923
train_9,115.24,0.1500923
train_9,115.28,0.151759
train_9,115.32,0.151759
train_9,115.36,0.151759
train_9,115.4,0.151759
train_9,115.44,0.151759
train_9,115.48,0.151759
train_9,115.52,0.151759
train_9,115.56,0.151759
train_9,115.6,0.1534256
train_9,115.64,0.1534256
train_9,115.68,0.1534256
train_9,115.72,0.1534256
train_9,115.76,0.1534256
train_9,115.8,0.1534256
train_9,115.84,0.151759
train_9,115.88,0.151759
train_9,115.92,0.151759
train_9,115.96,0.151759
train_9,116,0.151759
train_9,116.04,0.151759
train_9,116.08,0.1500923
train_9,116.12,0.1484256
train_9,116.16,0.146759
train_9,116.2,0.1450923
train_9,116.24,0.1450923
train_9,116.28,0.1450923
train_9,116.32,0.1434256
train_9,116.36,0.1400923
train_9,116.4,0.1384256
train_9,116.44,0.136759
train_9,116.48,0.1350923
train_9,116.52,0.1300923
train_9,116.56,0.1284256
train_9,116.6,0.126759
train_9,116.64,0.126759
train_9,116.68,0.126759
train_9,116.72,0.126759
train_9,116.76,0.126759
train_9,116.8,0.126759
train_9,116.84,0.126759
train_9,116.88,0.126759
train_9,116.92,0.126759
train_9,116.96,0.126759
train_9,117,0.1284256
train_9,117.04,0.1284256
train_9,117.08,0.1284256
train_9,117.12,0.1284256
train_9,117.16,0.1284256
train_9,117.2,0.1284256
train_9,117.24,0.1284256
train_9,117.28,0.1284256
train_9,117.32,0.1284256
train_9,117.36,0.1284256
train_9,117.4,0.126759
train_9,117.44,0.126759
train_9,117.48,0.126759
train_9,117.52,0.126759
train_9,117.56,0.126759
train_9,117.6,0.1284256
train_9,117.64,0.1284256
train_9,117.68,0.1284256
train_9,117.72,0.126759
train_9,117.76,0.1250923
train_9,117.8,0.1234256
train_9,117.84,0.121759
train_9,117.88,0.121759
train_9,117.92,0.1200923
train_9,117.96,0.1200923
train_9,118,0.1184256
train_9,118.04,0.1184256
train_9,118.08,0.116759
train_9,118.12,0.1150923
train_9,118.16,0.1150923
train_9,118.2,0.1150923
train_9,118.24,0.1134256
train_9,118.28,0.1134256
train_9,118.32,0.1134256
train_9,118.36,0.1134256
train_9,118.4,0.111759
train_9,118.44,0.1100923
train_9,118.48,0.1100923
train_9,118.52,0.1084256
train_9,118.56,0.106759
train_9,118.6,0.1050923
train_9,118.64,0.1034256
train_9,118.68,0.101759
train_9,118.72,0.101759
train_9,118.76,0.1034256
train_9,118.8,0.1050923
train_9,118.84,0.1050923
train_9,118.88,0.1034256
train_9,118.92,0.1050923
train_9,118.96,0.106759
train_9,119,0.106759
train_9,119.04,0.1050923
train_9,119.08,0.1050923
train_9,119.12,0.1050923
train_9,119.16,0.1050923
train_9,119.2,0.106759
train_9,119.24,0.1050923
train_9,119.28,0.1034256
train_9,119.32,0.1034256
train_9,119.36,0.1034256
train_9,119.4,0.1050923
train_9,119.44,0.1050923
train_9,119.48,0.1050923
train_9,119.52,0.1050923
train_9,119.56,0.1050923
train_9,119.6,0.106759
train_9,119.64,0.106759
train_9,119.68,0.106759
train_9,119.72,0.106759
train_9,119.76,0.111759
train_9,119.8,0.1134256
train_9,119.84,0.1150923
train_9,119.88,0.1184256
train_9,119.92,0.1200923
train_9,119.96,0.1184256
train_9,120,0.1184256
train_9,120.04,0.1200923
train_9,120.08,0.121759
train_9,120.12,0.121759
train_9,120.16,0.1234256
train_9,120.2,0.126759
train_9,120.24,0.126759
train_9,120.28,0.126759
train_9,120.32,0.1284256
train_9,120.36,0.126759
train_9,120.4,0.126759
train_9,120.44,0.1284256
train_9,120.48,0.1300923
train_9,120.52,0.131759
train_9,120.56,0.1350923
train_9,120.6,0.136759
train_9,120.64,0.136759
