time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
63.64;0.22;0.30;0.01;0.43;-0.09;0.18
63.68;0.22;0.30;0.01;0.42;-0.09;0.18
63.72;0.21;0.29;0.01;0.41;-0.09;0.18
63.76;0.20;0.29;0.01;0.40;-0.09;0.18
63.80;0.19;0.29;0.01;0.40;-0.09;0.18
63.84;0.19;0.28;0.01;0.39;-0.09;0.18
63.88;0.18;0.28;0.01;0.38;-0.09;0.18
63.92;0.18;0.28;0.01;0.38;-0.09;0.18
63.96;0.17;0.27;0.01;0.37;-0.09;0.18
64.00;0.17;0.27;0.01;0.37;-0.09;0.18
64.04;0.16;0.27;0.01;0.37;-0.09;0.18
64.08;0.15;0.27;0.01;0.37;-0.09;0.18
64.12;0.15;0.27;0.01;0.36;-0.09;0.18
64.16;0.14;0.27;0.01;0.35;-0.09;0.18
64.20;0.14;0.27;0.01;0.33;-0.09;0.18
64.24;0.13;0.27;0.01;0.32;-0.09;0.18
64.28;0.13;0.27;0.01;0.32;-0.09;0.17
64.32;0.12;0.26;0.01;0.32;-0.09;0.17
64.36;0.12;0.26;0.01;0.32;-0.09;0.17
64.40;0.12;0.25;0.01;0.32;-0.09;0.16
64.44;0.11;0.25;0.00;0.32;-0.09;0.15
64.48;0.11;0.24;0.00;0.32;-0.09;0.14
64.52;0.11;0.24;0.00;0.31;-0.09;0.13
64.56;0.10;0.24;-0.00;0.31;-0.09;0.13
64.60;0.10;0.24;-0.00;0.30;-0.09;0.13
64.64;0.09;0.24;-0.00;0.30;-0.09;0.12
64.68;0.09;0.24;-0.00;0.29;-0.09;0.12
64.72;0.09;0.24;-0.00;0.28;-0.09;0.12
64.76;0.08;0.24;-0.00;0.28;-0.09;0.11
64.80;0.08;0.24;-0.00;0.28;-0.09;0.11
64.84;0.08;0.24;-0.00;0.28;-0.09;0.11
64.88;0.08;0.24;-0.00;0.28;-0.09;0.11
64.92;0.07;0.24;-0.00;0.28;-0.09;0.11
64.96;0.07;0.23;-0.00;0.28;-0.09;0.11
65.00;0.07;0.23;-0.00;0.28;-0.08;0.11
65.04;0.07;0.23;-0.00;0.27;-0.08;0.11
65.08;0.07;0.23;-0.00;0.27;-0.08;0.11
65.12;0.07;0.22;-0.01;0.27;-0.08;0.11
65.16;0.07;0.22;-0.01;0.27;-0.08;0.11
65.20;0.07;0.21;-0.01;0.27;-0.08;0.11
65.24;0.06;0.20;-0.01;0.27;-0.08;0.11
65.28;0.06;0.19;-0.01;0.27;-0.08;0.11
65.32;0.06;0.18;-0.01;0.27;-0.08;0.11
65.36;0.06;0.18;-0.01;0.27;-0.08;0.11
65.40;0.06;0.18;-0.01;0.27;-0.08;0.11
65.44;0.06;0.18;-0.01;0.27;-0.08;0.11
65.48;0.06;0.18;-0.01;0.27;-0.08;0.11
65.52;0.06;0.18;-0.01;0.27;-0.08;0.11
65.56;0.06;0.18;-0.01;0.27;-0.08;0.11
65.60;0.06;0.18;-0.01;0.27;-0.08;0.11
65.64;0.06;0.18;-0.01;0.27;-0.08;0.11
65.68;0.06;0.18;-0.01;0.27;-0.08;0.11
65.72;0.06;0.18;-0.01;0.27;-0.08;0.10
65.76;0.06;0.17;-0.01;0.27;-0.08;0.10
65.80;0.06;0.17;-0.01;0.27;-0.08;0.09
65.84;0.06;0.17;-0.01;0.27;-0.08;0.08
65.88;0.06;0.17;-0.01;0.27;-0.08;0.08
65.92;0.06;0.17;-0.01;0.27;-0.08;0.07
65.96;0.06;0.17;-0.01;0.27;-0.08;0.06
66.00;0.06;0.17;-0.01;0.27;-0.08;0.05
66.04;0.06;0.16;-0.01;0.27;-0.08;0.05
66.08;0.06;0.16;-0.01;0.27;-0.08;0.05
66.12;0.06;0.16;-0.01;0.27;-0.08;0.05
66.16;0.06;0.15;-0.01;0.27;-0.08;0.05
66.20;0.06;0.15;-0.01;0.27;-0.08;0.05
66.24;0.06;0.14;-0.01;0.27;-0.08;0.05
66.28;0.06;0.13;-0.01;0.27;-0.08;0.04
66.32;0.06;0.12;-0.01;0.27;-0.08;0.04
66.36;0.06;0.12;-0.01;0.27;-0.08;0.04
66.40;0.06;0.11;-0.02;0.27;-0.08;0.04
66.44;0.06;0.11;-0.02;0.27;-0.08;0.04
66.48;0.06;0.10;-0.03;0.27;-0.08;0.04
66.52;0.06;0.10;-0.03;0.27;-0.08;0.04
66.56;0.06;0.10;-0.03;0.27;-0.08;0.04
66.60;0.06;0.10;-0.03;0.27;-0.08;0.04
66.64;0.06;0.09;-0.03;0.27;-0.08;0.04
66.68;0.06;0.09;-0.03;0.27;-0.08;0.04
66.72;0.06;0.09;-0.03;0.27;-0.08;0.04
66.76;0.06;0.07;-0.03;0.27;-0.08;0.04
66.80;0.06;0.07;-0.04;0.27;-0.08;0.04
66.84;0.06;0.06;-0.04;0.27;-0.08;0.04
66.88;0.06;0.06;-0.04;0.27;-0.08;0.04
66.92;0.06;0.06;-0.04;0.27;-0.08;0.04
66.96;0.06;0.06;-0.05;0.27;-0.08;0.04
67.00;0.06;0.06;-0.06;0.27;-0.08;0.04
67.04;0.06;0.06;-0.06;0.27;-0.08;0.04
67.08;0.06;0.06;-0.06;0.27;-0.08;0.04
67.12;0.06;0.06;-0.06;0.27;-0.08;0.04
67.16;0.06;0.06;-0.06;0.27;-0.08;0.04
67.20;0.06;0.04;-0.06;0.27;-0.08;0.04
67.24;0.06;0.04;-0.06;0.27;-0.08;0.04
67.28;0.06;0.04;-0.06;0.27;-0.08;0.04
67.32;0.06;0.03;-0.07;0.27;-0.08;0.05
67.36;0.06;0.03;-0.07;0.27;-0.08;0.05
67.40;0.06;0.03;-0.07;0.27;-0.08;0.05
67.44;0.06;0.03;-0.07;0.27;-0.08;0.05
67.48;0.06;0.03;-0.07;0.27;-0.08;0.05
67.52;0.06;0.03;-0.07;0.27;-0.08;0.05
67.56;0.06;0.03;-0.07;0.27;-0.08;0.06
67.60;0.06;0.03;-0.07;0.27;-0.08;0.06
67.64;0.06;0.03;-0.07;0.27;-0.08;0.06
67.68;0.06;0.03;-0.07;0.27;-0.08;0.06
67.72;0.06;0.03;-0.07;0.27;-0.08;0.06
67.76;0.06;0.03;-0.07;0.27;-0.08;0.06
67.80;0.06;0.03;-0.07;0.27;-0.08;0.06
67.84;0.06;0.03;-0.07;0.27;-0.08;0.06
67.88;0.06;0.03;-0.07;0.27;-0.08;0.06
67.92;0.06;0.03;-0.07;0.27;-0.08;0.06
67.96;0.06;0.03;-0.07;0.27;-0.08;0.06
68.00;0.06;0.03;-0.07;0.27;-0.08;0.06
68.04;0.06;0.03;-0.07;0.27;-0.08;0.06
68.08;0.06;0.03;-0.07;0.27;-0.08;0.06
68.12;0.06;0.03;-0.07;0.27;-0.08;0.06
68.16;0.06;0.03;-0.07;0.27;-0.08;0.06
68.20;0.06;0.03;-0.07;0.27;-0.08;0.06
68.24;0.06;0.03;-0.07;0.27;-0.08;0.06
68.28;0.06;0.03;-0.07;0.27;-0.08;0.06
68.32;0.06;0.03;-0.07;0.27;-0.08;0.06
68.36;0.06;0.03;-0.07;0.27;-0.08;0.06
68.40;0.06;0.03;-0.07;0.27;-0.08;0.06
68.44;0.06;0.03;-0.07;0.27;-0.08;0.06
68.48;0.06;0.03;-0.07;0.27;-0.07;0.06
68.52;0.06;0.03;-0.07;0.27;-0.07;0.06
68.56;0.06;0.03;-0.07;0.27;-0.07;0.06
68.60;0.06;0.03;-0.08;0.27;-0.07;0.06
68.64;0.06;0.03;-0.08;0.28;-0.07;0.06
68.68;0.06;0.03;-0.08;0.28;-0.07;0.06
68.72;0.06;0.03;-0.08;0.28;-0.07;0.06
68.76;0.06;0.04;-0.07;0.28;-0.07;0.06
68.80;0.06;0.04;-0.07;0.28;-0.07;0.07
68.84;0.06;0.04;-0.06;0.28;-0.07;0.07
68.88;0.06;0.05;-0.05;0.28;-0.07;0.07
68.92;0.06;0.06;-0.03;0.28;-0.07;0.07
68.96;0.06;0.06;-0.02;0.28;-0.07;0.07
69.00;0.06;0.06;-0.02;0.28;-0.07;0.07
69.04;0.06;0.06;0.01;0.28;-0.07;0.07
69.08;0.06;0.06;0.03;0.28;-0.07;0.07
69.12;0.06;0.06;0.04;0.28;-0.07;0.07
69.16;0.06;0.06;0.05;0.28;-0.07;0.07
69.20;0.06;0.07;0.06;0.28;-0.06;0.08
69.24;0.06;0.07;0.07;0.28;-0.04;0.08
69.28;0.06;0.08;0.08;0.28;-0.04;0.08
69.32;0.06;0.08;0.10;0.28;-0.04;0.08
69.36;0.06;0.08;0.11;0.28;-0.02;0.10
69.40;0.06;0.09;0.12;0.28;-0.00;0.11
69.44;0.06;0.10;0.12;0.28;0.01;0.11
69.48;0.06;0.11;0.12;0.28;0.03;0.11
69.52;0.06;0.11;0.13;0.28;0.05;0.11
69.56;0.06;0.13;0.14;0.28;0.06;0.12
69.60;0.06;0.14;0.14;0.28;0.08;0.12
69.64;0.06;0.15;0.14;0.28;0.09;0.12
69.68;0.06;0.16;0.15;0.28;0.10;0.12
69.72;0.06;0.17;0.15;0.28;0.11;0.12
69.76;0.07;0.17;0.16;0.28;0.13;0.12
69.80;0.07;0.17;0.16;0.28;0.15;0.12
69.84;0.08;0.17;0.16;0.28;0.15;0.12
69.88;0.10;0.17;0.16;0.28;0.16;0.12
69.92;0.12;0.17;0.17;0.28;0.18;0.12
69.96;0.14;0.17;0.18;0.28;0.18;0.12
70.00;0.16;0.17;0.18;0.28;0.19;0.13
70.04;0.17;0.17;0.19;0.28;0.20;0.13
70.08;0.19;0.17;0.20;0.28;0.21;0.14
70.12;0.21;0.17;0.20;0.28;0.21;0.14
70.16;0.22;0.17;0.21;0.28;0.22;0.15
70.20;0.23;0.17;0.21;0.28;0.22;0.15
70.24;0.23;0.17;0.21;0.28;0.23;0.15
70.28;0.23;0.18;0.22;0.29;0.23;0.15
70.32;0.24;0.19;0.23;0.29;0.24;0.15
70.36;0.24;0.20;0.23;0.29;0.25;0.16
70.40;0.24;0.20;0.23;0.29;0.26;0.16
70.44;0.25;0.21;0.24;0.29;0.25;0.17
70.48;0.25;0.23;0.24;0.29;0.25;0.18
70.52;0.26;0.25;0.24;0.29;0.25;0.18
70.56;0.27;0.26;0.24;0.31;0.25;0.18
70.60;0.27;0.27;0.25;0.32;0.25;0.18
70.64;0.27;0.27;0.25;0.33;0.25;0.18
70.68;0.28;0.29;0.25;0.33;0.25;0.18
70.72;0.29;0.29;0.25;0.34;0.25;0.18
70.76;0.29;0.30;0.25;0.34;0.25;0.18
70.80;0.30;0.30;0.25;0.35;0.25;0.18
70.84;0.30;0.30;0.25;0.35;0.25;0.18
70.88;0.30;0.30;0.25;0.36;0.25;0.18
70.92;0.30;0.30;0.25;0.37;0.25;0.18
70.96;0.30;0.30;0.25;0.38;0.25;0.18
71.00;0.30;0.29;0.25;0.38;0.25;0.18
71.04;0.30;0.29;0.25;0.39;0.25;0.18
71.08;0.30;0.29;0.25;0.39;0.25;0.18
71.12;0.30;0.28;0.24;0.40;0.25;0.18
71.16;0.30;0.28;0.24;0.40;0.25;0.18
71.20;0.30;0.28;0.24;0.40;0.25;0.18
71.24;0.30;0.28;0.24;0.40;0.25;0.18
71.28;0.31;0.28;0.24;0.40;0.25;0.18
71.32;0.31;0.28;0.24;0.40;0.25;0.18
71.36;0.31;0.28;0.24;0.40;0.25;0.18
71.40;0.31;0.28;0.24;0.40;0.25;0.18
71.44;0.31;0.28;0.23;0.40;0.25;0.18
71.48;0.31;0.28;0.23;0.40;0.25;0.18
71.52;0.31;0.28;0.22;0.40;0.25;0.18
71.56;0.31;0.28;0.22;0.40;0.25;0.18
71.60;0.31;0.28;0.21;0.40;0.25;0.18
71.64;0.31;0.28;0.21;0.40;0.25;0.18
71.68;0.31;0.28;0.21;0.40;0.25;0.18
71.72;0.31;0.28;0.21;0.40;0.25;0.18
71.76;0.31;0.28;0.21;0.40;0.25;0.18
71.80;0.31;0.28;0.21;0.40;0.25;0.18
71.84;0.31;0.28;0.20;0.40;0.25;0.18
71.88;0.31;0.28;0.20;0.40;0.25;0.18
71.92;0.31;0.28;0.19;0.40;0.25;0.17
71.96;0.31;0.28;0.19;0.40;0.25;0.17
72.00;0.31;0.28;0.18;0.40;0.25;0.17
72.04;0.31;0.28;0.18;0.40;0.25;0.17
72.08;0.31;0.29;0.18;0.40;0.25;0.17
72.12;0.31;0.29;0.18;0.40;0.25;0.16
72.16;0.31;0.29;0.18;0.40;0.25;0.16
72.20;0.31;0.29;0.17;0.40;0.25;0.16
72.24;0.31;0.29;0.17;0.40;0.25;0.16
72.28;0.31;0.29;0.17;0.40;0.25;0.15
72.32;0.31;0.29;0.17;0.40;0.25;0.15
72.36;0.31;0.29;0.16;0.40;0.25;0.15
72.40;0.31;0.29;0.16;0.40;0.25;0.15
72.44;0.31;0.29;0.16;0.40;0.25;0.15
72.48;0.31;0.29;0.16;0.40;0.25;0.15
72.52;0.31;0.29;0.16;0.40;0.25;0.15
72.56;0.31;0.29;0.16;0.40;0.25;0.15
72.60;0.31;0.29;0.16;0.40;0.25;0.15
72.64;0.31;0.29;0.16;0.40;0.25;0.15
72.68;0.31;0.29;0.16;0.40;0.25;0.15
72.72;0.31;0.29;0.16;0.40;0.25;0.15
72.76;0.31;0.29;0.16;0.40;0.25;0.15
72.80;0.31;0.29;0.16;0.40;0.25;0.15
72.84;0.31;0.29;0.16;0.40;0.25;0.15
72.88;0.31;0.29;0.16;0.40;0.25;0.15
72.92;0.31;0.29;0.15;0.40;0.25;0.15
72.96;0.31;0.29;0.14;0.40;0.25;0.15
73.00;0.31;0.29;0.13;0.40;0.25;0.15
73.04;0.31;0.29;0.12;0.40;0.25;0.15
73.08;0.31;0.29;0.12;0.40;0.25;0.15
73.12;0.31;0.29;0.11;0.40;0.25;0.15
73.16;0.31;0.29;0.11;0.40;0.25;0.15
73.20;0.31;0.29;0.10;0.40;0.25;0.15
73.24;0.31;0.29;0.10;0.40;0.25;0.15
73.28;0.31;0.29;0.10;0.40;0.25;0.15
73.32;0.31;0.29;0.09;0.40;0.25;0.15
73.36;0.30;0.29;0.08;0.40;0.25;0.15
73.40;0.30;0.29;0.08;0.40;0.25;0.15
73.44;0.30;0.29;0.07;0.40;0.25;0.15
73.48;0.30;0.29;0.07;0.40;0.25;0.15
73.52;0.30;0.29;0.06;0.40;0.25;0.15
73.56;0.30;0.29;0.05;0.40;0.25;0.15
73.60;0.30;0.29;0.05;0.40;0.25;0.15
73.64;0.30;0.29;0.05;0.40;0.25;0.15
73.68;0.30;0.29;0.05;0.40;0.25;0.15
73.72;0.30;0.29;0.04;0.40;0.25;0.15
73.76;0.30;0.29;0.04;0.40;0.25;0.15
73.80;0.30;0.29;0.04;0.40;0.25;0.15
73.84;0.30;0.29;0.03;0.40;0.25;0.15
73.88;0.29;0.29;0.03;0.40;0.25;0.15
73.92;0.27;0.29;0.03;0.40;0.25;0.15
73.96;0.24;0.29;0.03;0.40;0.25;0.15
74.00;0.18;0.29;0.03;0.40;0.25;0.15
74.04;0.12;0.29;0.03;0.40;0.25;0.15
74.08;0.08;0.29;0.03;0.40;0.25;0.15
74.12;0.03;0.29;0.03;0.40;0.25;0.15
74.16;0.02;0.29;0.03;0.40;0.25;0.15
74.20;0.01;0.29;0.02;0.40;0.25;0.15
74.24;0.00;0.29;0.02;0.40;0.25;0.15
74.28;-0.01;0.29;0.02;0.40;0.25;0.15
74.32;-0.01;0.29;0.02;0.40;0.25;0.15
74.36;-0.02;0.29;0.02;0.40;0.25;0.15
74.40;-0.02;0.29;0.02;0.40;0.25;0.15
74.44;-0.02;0.29;0.02;0.40;0.25;0.15
74.48;-0.02;0.29;0.01;0.40;0.24;0.15
74.52;-0.03;0.29;0.00;0.40;0.24;0.15
74.56;-0.03;0.29;-0.01;0.40;0.24;0.15
74.60;-0.03;0.29;-0.01;0.40;0.23;0.15
74.64;-0.03;0.29;-0.01;0.40;0.22;0.15
74.68;-0.03;0.29;-0.01;0.40;0.21;0.15
74.72;-0.03;0.29;-0.01;0.40;0.21;0.15
74.76;-0.03;0.29;-0.01;0.40;0.21;0.15
74.80;-0.03;0.29;-0.01;0.40;0.21;0.15
74.84;-0.03;0.29;-0.01;0.40;0.21;0.14
74.88;-0.03;0.29;-0.01;0.40;0.21;0.14
74.92;-0.03;0.29;-0.01;0.40;0.21;0.14
74.96;-0.04;0.29;-0.01;0.40;0.21;0.14
75.00;-0.04;0.29;-0.01;0.40;0.21;0.14
75.04;-0.04;0.29;-0.00;0.40;0.21;0.14
75.08;-0.04;0.29;-0.00;0.40;0.21;0.14
75.12;-0.04;0.29;-0.00;0.40;0.21;0.14
75.16;-0.04;0.29;-0.00;0.40;0.21;0.14
75.20;-0.04;0.29;-0.00;0.40;0.21;0.14
75.24;-0.04;0.29;-0.00;0.40;0.21;0.14
75.28;-0.05;0.29;-0.00;0.40;0.21;0.14
75.32;-0.05;0.29;-0.00;0.40;0.21;0.14
75.36;-0.05;0.29;-0.00;0.40;0.21;0.14
75.40;-0.05;0.29;-0.00;0.40;0.21;0.14
75.44;-0.06;0.29;-0.00;0.40;0.21;0.14
75.48;-0.06;0.29;0.00;0.40;0.21;0.14
75.52;-0.07;0.29;0.00;0.40;0.21;0.14
75.56;-0.09;0.29;0.00;0.40;0.21;0.14
75.60;-0.13;0.29;0.00;0.40;0.21;0.14
75.64;-0.13;0.29;0.00;0.40;0.21;0.14
75.68;-0.13;0.29;0.00;0.40;0.21;0.14
75.72;-0.13;0.29;0.00;0.40;0.21;0.14
75.76;-0.13;0.29;0.00;0.40;0.21;0.15
75.80;-0.13;0.29;0.00;0.40;0.21;0.15
75.84;-0.13;0.29;0.00;0.40;0.21;0.15
75.88;-0.13;0.29;0.00;0.40;0.21;0.15
75.92;-0.12;0.29;0.00;0.40;0.21;0.15
75.96;-0.12;0.29;0.00;0.40;0.21;0.15
76.00;-0.12;0.29;0.00;0.40;0.21;0.15
76.04;-0.12;0.29;0.00;0.40;0.21;0.15
76.08;-0.12;0.29;0.00;0.40;0.21;0.15
76.12;-0.12;0.29;0.00;0.40;0.21;0.15
76.16;-0.12;0.29;0.00;0.40;0.21;0.15
76.20;-0.12;0.29;0.00;0.40;0.21;0.15
76.24;-0.11;0.29;0.00;0.40;0.21;0.15
76.28;-0.11;0.29;0.00;0.40;0.21;0.15
76.32;-0.11;0.29;0.00;0.40;0.21;0.15
76.36;-0.10;0.29;0.00;0.40;0.21;0.15
76.40;-0.09;0.29;0.00;0.40;0.21;0.15
76.44;-0.07;0.29;0.00;0.40;0.21;0.15
76.48;-0.06;0.28;0.00;0.40;0.21;0.15
76.52;-0.05;0.28;0.00;0.40;0.21;0.15
76.56;-0.03;0.28;0.00;0.40;0.21;0.15
76.60;-0.02;0.28;0.00;0.40;0.21;0.15
76.64;-0.02;0.28;0.00;0.39;0.21;0.15
76.68;-0.02;0.28;0.00;0.39;0.21;0.15
76.72;-0.02;0.28;0.00;0.39;0.21;0.15
76.76;-0.02;0.28;0.00;0.38;0.21;0.16
76.80;-0.02;0.28;-0.01;0.38;0.21;0.16
76.84;-0.02;0.28;-0.01;0.37;0.21;0.16
76.88;-0.02;0.28;-0.01;0.37;0.21;0.16
76.92;-0.02;0.28;-0.01;0.37;0.21;0.16
76.96;-0.02;0.28;-0.01;0.37;0.21;0.16
77.00;-0.02;0.28;-0.01;0.37;0.21;0.16
77.04;-0.02;0.28;-0.01;0.37;0.21;0.16
77.08;-0.02;0.28;-0.01;0.37;0.21;0.15
77.12;-0.02;0.28;-0.01;0.37;0.21;0.15
77.16;-0.02;0.28;-0.01;0.37;0.21;0.15
77.20;-0.02;0.28;-0.01;0.37;0.21;0.15
77.24;-0.02;0.28;-0.01;0.36;0.21;0.15
77.28;-0.02;0.28;-0.01;0.35;0.21;0.15
77.32;-0.02;0.28;-0.01;0.35;0.21;0.15
77.36;-0.02;0.28;-0.01;0.32;0.21;0.15
77.40;-0.02;0.28;-0.01;0.29;0.21;0.15
77.44;-0.02;0.28;-0.00;0.24;0.21;0.15
77.48;-0.02;0.28;-0.00;0.22;0.21;0.15
77.52;-0.02;0.28;-0.00;0.22;0.21;0.15
77.56;-0.02;0.28;-0.00;0.22;0.21;0.14
77.60;-0.02;0.28;-0.00;0.21;0.21;0.13
77.64;-0.02;0.28;0.00;0.21;0.21;0.12
77.68;-0.02;0.28;0.00;0.21;0.21;0.10
77.72;-0.02;0.28;0.00;0.21;0.21;0.09
77.76;-0.02;0.28;0.00;0.20;0.21;0.08
77.80;-0.02;0.28;0.01;0.18;0.21;0.07
77.84;-0.02;0.28;0.01;0.17;0.21;0.06
77.88;-0.00;0.28;0.01;0.16;0.21;0.04
77.92;0.01;0.28;0.01;0.15;0.21;0.03
77.96;0.02;0.28;0.01;0.15;0.21;0.02
78.00;0.05;0.28;0.01;0.15;0.21;0.00
78.04;0.06;0.28;0.02;0.15;0.21;-0.02
78.08;0.06;0.28;0.02;0.15;0.21;-0.04
78.12;0.06;0.28;0.03;0.15;0.21;-0.05
78.16;0.06;0.28;0.03;0.15;0.21;-0.05
78.20;0.06;0.28;0.05;0.15;0.21;-0.05
78.24;0.06;0.28;0.06;0.15;0.21;-0.05
78.28;0.06;0.28;0.07;0.15;0.21;-0.05
78.32;0.06;0.28;0.08;0.16;0.21;-0.05
78.36;0.06;0.28;0.08;0.16;0.21;-0.05
78.40;0.07;0.28;0.08;0.16;0.21;-0.05
78.44;0.07;0.28;0.08;0.16;0.21;-0.05
78.48;0.07;0.28;0.08;0.16;0.21;-0.05
78.52;0.07;0.27;0.08;0.16;0.21;-0.05
78.56;0.07;0.27;0.08;0.16;0.21;-0.05
78.60;0.07;0.27;0.08;0.16;0.21;-0.05
78.64;0.07;0.27;0.08;0.16;0.21;-0.05
78.68;0.07;0.27;0.08;0.16;0.20;-0.04
78.72;0.07;0.27;0.08;0.16;0.19;-0.04
78.76;0.07;0.27;0.08;0.16;0.19;-0.04
78.80;0.07;0.27;0.08;0.16;0.19;-0.04
78.84;0.07;0.26;0.08;0.17;0.19;-0.04
78.88;0.07;0.25;0.08;0.18;0.18;-0.04
78.92;0.07;0.24;0.08;0.18;0.18;-0.04
78.96;0.07;0.23;0.08;0.19;0.18;-0.04
79.00;0.07;0.23;0.08;0.19;0.17;-0.04
79.04;0.07;0.23;0.08;0.20;0.16;-0.04
79.08;0.07;0.22;0.08;0.20;0.16;-0.03
79.12;0.07;0.21;0.09;0.20;0.16;-0.03
79.16;0.07;0.20;0.09;0.21;0.15;-0.03
79.20;0.07;0.18;0.09;0.21;0.14;-0.03
79.24;0.07;0.18;0.09;0.22;0.14;-0.03
79.28;0.07;0.16;0.09;0.23;0.14;-0.03
79.32;0.07;0.15;0.11;0.24;0.14;-0.03
79.36;0.07;0.13;0.13;0.24;0.14;-0.02
79.40;0.07;0.12;0.14;0.24;0.14;-0.02
79.44;0.07;0.12;0.14;0.25;0.14;-0.02
79.48;0.07;0.12;0.15;0.25;0.14;-0.02
79.52;0.07;0.12;0.15;0.25;0.14;-0.02
79.56;0.07;0.11;0.15;0.25;0.14;-0.02
79.60;0.07;0.10;0.15;0.25;0.14;-0.02
79.64;0.07;0.09;0.17;0.25;0.14;-0.02
79.68;0.08;0.08;0.17;0.25;0.14;-0.02
79.72;0.10;0.07;0.18;0.25;0.13;-0.02
79.76;0.12;0.05;0.19;0.25;0.13;-0.02
79.80;0.12;0.04;0.20;0.25;0.13;-0.02
79.84;0.14;0.03;0.20;0.25;0.13;-0.03
79.88;0.16;0.02;0.20;0.25;0.13;-0.03
79.92;0.17;0.01;0.20;0.25;0.13;-0.03
79.96;0.18;0.01;0.20;0.25;0.13;-0.03
80.00;0.18;0.01;0.20;0.25;0.13;-0.03
80.04;0.18;0.00;0.20;0.25;0.13;-0.03
80.08;0.18;0.00;0.20;0.25;0.13;-0.03
80.12;0.18;0.00;0.20;0.25;0.13;-0.03
80.16;0.18;-0.00;0.20;0.25;0.13;-0.04
80.20;0.18;-0.01;0.20;0.25;0.13;-0.04
80.24;0.18;-0.01;0.20;0.25;0.13;-0.04
80.28;0.18;-0.02;0.20;0.25;0.13;-0.04
80.32;0.18;-0.02;0.20;0.25;0.13;-0.04
80.36;0.18;-0.02;0.20;0.25;0.13;-0.04
80.40;0.18;-0.03;0.20;0.25;0.13;-0.04
80.44;0.18;-0.03;0.20;0.25;0.13;-0.04
80.48;0.18;-0.03;0.20;0.25;0.13;-0.04
80.52;0.18;-0.03;0.20;0.25;0.13;-0.04
80.56;0.18;-0.03;0.20;0.25;0.13;-0.04
80.60;0.18;-0.03;0.20;0.25;0.13;-0.04
80.64;0.18;-0.03;0.20;0.25;0.13;-0.05
80.68;0.18;-0.03;0.20;0.25;0.13;-0.05
80.72;0.18;-0.03;0.20;0.25;0.13;-0.05
80.76;0.18;-0.03;0.20;0.25;0.13;-0.05
80.80;0.18;-0.03;0.20;0.25;0.13;-0.05
80.84;0.19;-0.03;0.20;0.25;0.13;-0.05
80.88;0.20;-0.03;0.20;0.25;0.13;-0.05
80.92;0.20;-0.03;0.20;0.25;0.13;-0.05
80.96;0.20;-0.03;0.20;0.25;0.13;-0.05
81.00;0.20;-0.04;0.20;0.25;0.13;-0.05
81.04;0.20;-0.04;0.20;0.25;0.13;-0.05
81.08;0.20;-0.04;0.20;0.25;0.13;-0.06
81.12;0.20;-0.04;0.20;0.25;0.13;-0.06
81.16;0.20;-0.04;0.20;0.25;0.13;-0.06
81.20;0.20;-0.04;0.20;0.25;0.13;-0.06
81.24;0.20;-0.04;0.20;0.25;0.13;-0.07
81.28;0.20;-0.04;0.20;0.25;0.13;-0.07
81.32;0.20;-0.04;0.20;0.25;0.13;-0.07
81.36;0.20;-0.04;0.20;0.25;0.13;-0.07
81.40;0.20;-0.04;0.19;0.25;0.13;-0.07
81.44;0.20;-0.04;0.15;0.25;0.13;-0.07
81.48;0.20;-0.04;0.12;0.25;0.13;-0.07
81.52;0.20;-0.04;0.10;0.25;0.13;-0.07
81.56;0.20;-0.04;0.08;0.25;0.13;-0.07
81.60;0.20;-0.04;0.08;0.25;0.13;-0.07
81.64;0.20;-0.04;0.08;0.25;0.13;-0.07
81.68;0.20;-0.04;0.08;0.25;0.13;-0.07
81.72;0.20;-0.04;0.08;0.25;0.13;-0.07
81.76;0.20;-0.04;0.08;0.25;0.13;-0.07
81.80;0.20;-0.04;0.07;0.25;0.13;-0.07
81.84;0.20;-0.04;0.07;0.25;0.13;-0.07
81.88;0.20;-0.04;0.07;0.25;0.13;-0.07
81.92;0.20;-0.04;0.07;0.25;0.13;-0.07
81.96;0.20;-0.04;0.07;0.25;0.13;-0.07
82.00;0.20;-0.04;0.06;0.25;0.13;-0.07
82.04;0.20;-0.04;0.06;0.25;0.13;-0.07
82.08;0.20;-0.04;0.05;0.25;0.13;-0.07
82.12;0.20;-0.04;0.05;0.25;0.13;-0.07
82.16;0.20;-0.04;0.04;0.25;0.13;-0.07
82.20;0.20;-0.04;0.04;0.25;0.12;-0.07
82.24;0.20;-0.04;0.04;0.25;0.12;-0.07
82.28;0.20;-0.04;0.03;0.25;0.12;-0.07
82.32;0.20;-0.04;0.03;0.25;0.12;-0.07
82.36;0.20;-0.04;0.03;0.25;0.12;-0.07
82.40;0.20;-0.04;0.03;0.25;0.12;-0.07
82.44;0.20;-0.04;0.03;0.25;0.12;-0.07
82.48;0.20;-0.04;0.03;0.25;0.12;-0.07
82.52;0.20;-0.04;0.02;0.25;0.12;-0.07
82.56;0.20;-0.04;0.02;0.25;0.11;-0.07
82.60;0.20;-0.04;0.02;0.25;0.11;-0.07
82.64;0.20;-0.04;0.02;0.25;0.11;-0.07
82.68;0.20;-0.04;0.02;0.25;0.11;-0.07
82.72;0.20;-0.04;0.02;0.25;0.11;-0.07
