time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
54.28;0.26;0.42;-0.13;0.37;0.27;0.12
54.32;0.25;0.42;-0.13;0.37;0.27;0.12
54.36;0.24;0.42;-0.13;0.37;0.27;0.12
54.40;0.23;0.42;-0.13;0.37;0.27;0.12
54.44;0.22;0.42;-0.13;0.37;0.27;0.12
54.48;0.21;0.42;-0.13;0.37;0.27;0.12
54.52;0.21;0.42;-0.13;0.37;0.27;0.12
54.56;0.20;0.41;-0.13;0.37;0.27;0.12
54.60;0.20;0.41;-0.12;0.37;0.27;0.12
54.64;0.19;0.41;-0.12;0.37;0.27;0.12
54.68;0.19;0.41;-0.12;0.37;0.27;0.12
54.72;0.19;0.41;-0.11;0.37;0.27;0.12
54.76;0.19;0.41;-0.11;0.37;0.27;0.12
54.80;0.19;0.41;-0.10;0.37;0.27;0.12
54.84;0.19;0.41;-0.10;0.37;0.27;0.12
54.88;0.19;0.41;-0.09;0.37;0.27;0.12
54.92;0.19;0.41;-0.08;0.37;0.27;0.12
54.96;0.19;0.41;-0.07;0.37;0.27;0.12
55.00;0.19;0.41;-0.07;0.37;0.27;0.12
55.04;0.19;0.41;-0.06;0.37;0.27;0.12
55.08;0.19;0.41;-0.05;0.37;0.27;0.12
55.12;0.19;0.41;-0.04;0.37;0.27;0.12
55.16;0.19;0.41;-0.04;0.37;0.27;0.12
55.20;0.19;0.41;-0.03;0.37;0.27;0.12
55.24;0.19;0.41;-0.03;0.37;0.27;0.12
55.28;0.19;0.41;-0.02;0.37;0.27;0.12
55.32;0.19;0.41;-0.02;0.37;0.27;0.12
55.36;0.19;0.41;-0.01;0.37;0.27;0.12
55.40;0.19;0.41;-0.01;0.37;0.27;0.12
55.44;0.19;0.41;-0.01;0.37;0.27;0.12
55.48;0.18;0.41;-0.00;0.37;0.27;0.12
55.52;0.18;0.41;0.00;0.37;0.27;0.12
55.56;0.18;0.41;0.00;0.37;0.27;0.12
55.60;0.18;0.41;0.01;0.37;0.27;0.12
55.64;0.18;0.41;0.01;0.37;0.27;0.12
55.68;0.18;0.41;0.02;0.37;0.27;0.12
55.72;0.18;0.41;0.02;0.37;0.27;0.12
55.76;0.18;0.41;0.03;0.37;0.27;0.12
55.80;0.18;0.41;0.03;0.37;0.27;0.12
55.84;0.18;0.41;0.03;0.37;0.27;0.12
55.88;0.18;0.41;0.03;0.37;0.27;0.12
55.92;0.18;0.41;0.03;0.37;0.27;0.12
55.96;0.18;0.41;0.03;0.37;0.27;0.12
56.00;0.18;0.41;0.04;0.37;0.27;0.12
56.04;0.18;0.41;0.04;0.37;0.27;0.12
56.08;0.18;0.41;0.04;0.37;0.26;0.12
56.12;0.18;0.41;0.04;0.37;0.26;0.12
56.16;0.18;0.41;0.04;0.37;0.26;0.12
56.20;0.18;0.41;0.04;0.37;0.26;0.12
56.24;0.18;0.41;0.04;0.37;0.26;0.12
56.28;0.18;0.41;0.04;0.37;0.26;0.12
56.32;0.18;0.41;0.06;0.37;0.26;0.12
56.36;0.18;0.42;0.06;0.37;0.26;0.12
56.40;0.18;0.42;0.06;0.37;0.26;0.12
56.44;0.18;0.42;0.06;0.37;0.26;0.12
56.48;0.18;0.42;0.06;0.37;0.25;0.12
56.52;0.18;0.42;0.06;0.37;0.25;0.12
56.56;0.18;0.42;0.06;0.37;0.25;0.12
56.60;0.18;0.42;0.06;0.37;0.24;0.12
56.64;0.18;0.42;0.06;0.37;0.24;0.12
56.68;0.18;0.42;0.06;0.37;0.23;0.12
56.72;0.18;0.42;0.06;0.37;0.22;0.12
56.76;0.18;0.42;0.06;0.37;0.20;0.12
56.80;0.18;0.42;0.06;0.37;0.17;0.12
56.84;0.18;0.42;0.06;0.37;0.16;0.12
56.88;0.18;0.42;0.06;0.37;0.16;0.12
56.92;0.18;0.42;0.06;0.37;0.16;0.12
56.96;0.18;0.42;0.06;0.37;0.16;0.12
57.00;0.18;0.42;0.06;0.37;0.16;0.12
57.04;0.18;0.42;0.06;0.37;0.16;0.12
57.08;0.18;0.42;0.06;0.37;0.16;0.12
57.12;0.18;0.42;0.06;0.37;0.16;0.12
57.16;0.18;0.42;0.06;0.37;0.16;0.12
57.20;0.18;0.42;0.06;0.37;0.16;0.12
57.24;0.18;0.42;0.06;0.37;0.16;0.12
57.28;0.18;0.42;0.06;0.37;0.16;0.12
57.32;0.18;0.42;0.06;0.37;0.16;0.12
57.36;0.18;0.42;0.06;0.37;0.16;0.12
57.40;0.18;0.42;0.06;0.37;0.16;0.12
57.44;0.18;0.42;0.06;0.37;0.16;0.12
57.48;0.18;0.42;0.06;0.37;0.16;0.12
57.52;0.18;0.42;0.06;0.37;0.16;0.12
57.56;0.18;0.42;0.06;0.37;0.16;0.12
57.60;0.18;0.42;0.06;0.37;0.16;0.12
57.64;0.18;0.42;0.06;0.37;0.16;0.12
57.68;0.18;0.42;0.06;0.37;0.16;0.12
57.72;0.18;0.42;0.06;0.37;0.16;0.12
57.76;0.18;0.42;0.06;0.37;0.16;0.12
57.80;0.18;0.42;0.06;0.37;0.16;0.12
57.84;0.18;0.42;0.06;0.37;0.16;0.11
57.88;0.18;0.42;0.06;0.37;0.16;0.11
57.92;0.18;0.42;0.06;0.37;0.16;0.11
57.96;0.18;0.42;0.06;0.37;0.16;0.11
58.00;0.18;0.42;0.06;0.37;0.16;0.11
58.04;0.18;0.42;0.06;0.37;0.16;0.10
58.08;0.18;0.42;0.06;0.37;0.16;0.10
58.12;0.18;0.42;0.06;0.37;0.16;0.10
58.16;0.18;0.42;0.06;0.37;0.15;0.10
58.20;0.18;0.42;0.06;0.37;0.15;0.10
58.24;0.18;0.42;0.05;0.37;0.15;0.10
58.28;0.18;0.42;0.05;0.37;0.15;0.10
58.32;0.18;0.42;0.05;0.37;0.15;0.10
58.36;0.18;0.42;0.05;0.37;0.15;0.10
58.40;0.18;0.42;0.05;0.37;0.15;0.10
58.44;0.18;0.42;0.05;0.37;0.15;0.10
58.48;0.18;0.41;0.05;0.37;0.14;0.10
58.52;0.18;0.39;0.05;0.37;0.14;0.10
58.56;0.18;0.38;0.05;0.37;0.14;0.10
58.60;0.17;0.36;0.05;0.37;0.14;0.10
58.64;0.16;0.35;0.05;0.37;0.14;0.10
58.68;0.14;0.34;0.05;0.37;0.14;0.10
58.72;0.12;0.34;0.05;0.37;0.14;0.09
58.76;0.11;0.34;0.05;0.37;0.14;0.08
58.80;0.08;0.33;0.05;0.37;0.14;0.08
58.84;0.06;0.33;0.05;0.37;0.14;0.07
58.88;0.05;0.33;0.05;0.37;0.14;0.06
58.92;0.05;0.32;0.05;0.37;0.14;0.06
58.96;0.05;0.32;0.05;0.37;0.14;0.06
59.00;0.05;0.31;0.05;0.37;0.14;0.06
59.04;0.04;0.29;0.05;0.37;0.14;0.06
59.08;0.04;0.28;0.05;0.37;0.14;0.06
59.12;0.04;0.27;0.05;0.37;0.15;0.06
59.16;0.04;0.25;0.05;0.37;0.17;0.06
59.20;0.04;0.23;0.05;0.37;0.18;0.06
59.24;0.04;0.23;0.05;0.37;0.20;0.06
59.28;0.04;0.22;0.05;0.37;0.21;0.06
59.32;0.04;0.21;0.05;0.37;0.22;0.06
59.36;0.04;0.20;0.05;0.37;0.22;0.05
59.40;0.04;0.19;0.05;0.37;0.22;0.05
59.44;0.04;0.18;0.04;0.37;0.22;0.05
59.48;0.04;0.18;0.04;0.37;0.22;0.05
59.52;0.03;0.16;0.04;0.37;0.22;0.05
59.56;0.03;0.14;0.04;0.37;0.22;0.05
59.60;0.03;0.12;0.04;0.36;0.23;0.04
59.64;0.03;0.12;0.04;0.36;0.23;0.04
59.68;0.03;0.11;0.04;0.35;0.23;0.04
59.72;0.03;0.10;0.04;0.35;0.23;0.04
59.76;0.03;0.10;0.04;0.34;0.26;0.04
59.80;0.03;0.09;0.04;0.33;0.27;0.04
59.84;0.03;0.08;0.04;0.30;0.28;0.04
59.88;0.03;0.07;0.04;0.29;0.29;0.04
59.92;0.03;0.06;0.04;0.27;0.30;0.04
59.96;0.03;0.05;0.04;0.26;0.31;0.04
60.00;0.03;0.04;0.04;0.23;0.31;0.04
60.04;0.03;0.04;0.04;0.21;0.31;0.04
60.08;0.03;0.03;0.04;0.19;0.31;0.04
60.12;0.03;0.03;0.04;0.18;0.32;0.03
60.16;0.03;0.02;0.04;0.17;0.32;0.03
60.20;0.03;0.01;0.04;0.16;0.32;0.03
60.24;0.03;0.01;0.03;0.14;0.32;0.03
60.28;0.03;0.01;0.03;0.12;0.32;0.03
60.32;0.03;0.01;0.03;0.10;0.32;0.03
60.36;0.02;0.01;0.03;0.07;0.32;0.03
60.40;0.02;0.01;0.03;0.06;0.32;0.03
60.44;0.02;0.01;0.03;0.06;0.32;0.03
60.48;0.02;0.02;0.03;0.06;0.32;0.03
60.52;0.01;0.03;0.03;0.06;0.32;0.03
60.56;0.00;0.07;0.03;0.07;0.32;0.02
60.60;0.00;0.13;0.03;0.07;0.32;0.02
60.64;0.00;0.16;0.03;0.07;0.32;0.02
60.68;0.00;0.18;0.03;0.07;0.32;0.02
60.72;-0.00;0.20;0.03;0.07;0.33;0.02
60.76;-0.00;0.23;0.03;0.07;0.35;0.02
60.80;-0.01;0.26;0.03;0.08;0.35;0.02
60.84;-0.01;0.29;0.02;0.09;0.36;0.02
60.88;-0.01;0.32;0.02;0.09;0.36;0.02
60.92;-0.01;0.32;0.02;0.09;0.36;0.02
60.96;-0.01;0.32;0.02;0.09;0.36;0.02
61.00;-0.01;0.32;0.02;0.09;0.36;0.02
61.04;-0.01;0.32;0.02;0.09;0.37;0.02
61.08;-0.01;0.32;0.02;0.09;0.37;0.02
61.12;-0.01;0.32;0.02;0.09;0.38;0.02
61.16;-0.02;0.31;0.02;0.09;0.38;0.02
61.20;-0.03;0.29;0.02;0.09;0.38;0.02
61.24;-0.03;0.28;0.02;0.09;0.38;0.02
61.28;-0.03;0.28;0.02;0.10;0.38;0.02
61.32;-0.04;0.28;0.02;0.10;0.38;0.02
61.36;-0.04;0.28;0.01;0.10;0.38;0.02
61.40;-0.05;0.28;0.01;0.10;0.38;0.02
61.44;-0.05;0.28;0.01;0.10;0.38;0.02
61.48;-0.06;0.28;0.01;0.10;0.38;0.02
61.52;-0.06;0.28;0.01;0.10;0.38;0.02
61.56;-0.06;0.28;0.00;0.10;0.38;0.02
61.60;-0.06;0.28;0.00;0.10;0.38;0.02
61.64;-0.06;0.28;-0.01;0.10;0.38;0.02
61.68;-0.06;0.28;-0.01;0.10;0.38;0.02
61.72;-0.06;0.28;-0.01;0.10;0.38;0.02
61.76;-0.06;0.28;-0.02;0.10;0.38;0.02
61.80;-0.06;0.28;-0.02;0.10;0.38;0.02
61.84;-0.06;0.28;-0.03;0.10;0.38;0.02
61.88;-0.06;0.28;-0.03;0.10;0.38;0.02
61.92;-0.06;0.28;-0.03;0.10;0.38;0.02
61.96;-0.06;0.29;-0.03;0.10;0.38;0.02
62.00;-0.06;0.30;-0.03;0.10;0.38;0.02
62.04;-0.06;0.32;-0.03;0.10;0.37;0.02
62.08;-0.06;0.33;-0.03;0.10;0.37;0.02
62.12;-0.06;0.33;-0.03;0.10;0.37;0.02
62.16;-0.06;0.34;-0.03;0.10;0.37;0.02
62.20;-0.06;0.34;-0.03;0.10;0.36;0.02
62.24;-0.06;0.34;-0.04;0.10;0.36;0.02
62.28;-0.06;0.35;-0.04;0.10;0.35;0.02
62.32;-0.06;0.35;-0.04;0.10;0.35;0.02
62.36;-0.06;0.35;-0.04;0.10;0.35;0.02
62.40;-0.06;0.36;-0.04;0.10;0.34;0.02
62.44;-0.06;0.36;-0.04;0.10;0.33;0.02
62.48;-0.06;0.36;-0.04;0.10;0.33;0.02
62.52;-0.06;0.36;-0.04;0.10;0.32;0.02
62.56;-0.06;0.36;-0.04;0.10;0.32;0.02
62.60;-0.06;0.36;-0.04;0.10;0.32;0.02
62.64;-0.06;0.36;-0.04;0.10;0.32;0.02
62.68;-0.07;0.36;-0.05;0.10;0.32;0.02
62.72;-0.07;0.36;-0.05;0.10;0.32;0.02
62.76;-0.08;0.36;-0.07;0.10;0.32;0.02
62.80;-0.10;0.36;-0.07;0.10;0.32;0.02
62.84;-0.11;0.36;-0.10;0.10;0.32;0.02
62.88;-0.11;0.36;-0.11;0.10;0.32;0.02
62.92;-0.12;0.35;-0.12;0.10;0.32;0.02
62.96;-0.12;0.35;-0.13;0.10;0.31;0.02
63.00;-0.13;0.33;-0.13;0.10;0.31;0.02
63.04;-0.13;0.32;-0.13;0.10;0.31;0.02
63.08;-0.13;0.31;-0.13;0.10;0.31;0.02
63.12;-0.13;0.30;-0.13;0.10;0.30;0.02
63.16;-0.13;0.30;-0.13;0.10;0.29;0.02
63.20;-0.13;0.29;-0.14;0.10;0.28;0.02
63.24;-0.13;0.28;-0.14;0.10;0.25;0.02
63.28;-0.13;0.28;-0.14;0.10;0.23;0.02
63.32;-0.13;0.27;-0.15;0.10;0.22;0.02
63.36;-0.13;0.27;-0.15;0.10;0.21;0.02
63.40;-0.13;0.27;-0.16;0.10;0.21;0.02
63.44;-0.13;0.27;-0.17;0.10;0.21;0.02
63.48;-0.13;0.27;-0.17;0.10;0.21;0.02
63.52;-0.13;0.26;-0.17;0.10;0.21;0.02
63.56;-0.13;0.26;-0.17;0.10;0.21;0.02
63.60;-0.13;0.26;-0.17;0.10;0.21;0.02
63.64;-0.13;0.26;-0.17;0.10;0.21;0.02
63.68;-0.13;0.26;-0.17;0.10;0.21;0.02
63.72;-0.13;0.26;-0.17;0.10;0.21;0.02
63.76;-0.13;0.26;-0.17;0.10;0.21;0.02
63.80;-0.13;0.26;-0.17;0.10;0.21;0.02
63.84;-0.13;0.26;-0.17;0.10;0.21;0.02
63.88;-0.13;0.26;-0.17;0.10;0.21;0.02
63.92;-0.13;0.26;-0.17;0.10;0.21;0.02
63.96;-0.13;0.26;-0.17;0.10;0.21;0.02
64.00;-0.13;0.26;-0.17;0.10;0.21;0.02
64.04;-0.13;0.26;-0.17;0.10;0.21;0.02
64.08;-0.13;0.26;-0.17;0.10;0.21;0.02
64.12;-0.13;0.26;-0.17;0.10;0.21;0.02
64.16;-0.13;0.26;-0.17;0.10;0.21;0.02
64.20;-0.13;0.26;-0.17;0.10;0.21;0.02
64.24;-0.13;0.26;-0.17;0.10;0.21;0.02
64.28;-0.13;0.26;-0.17;0.10;0.21;0.02
64.32;-0.13;0.26;-0.17;0.10;0.21;0.02
64.36;-0.13;0.26;-0.17;0.10;0.21;0.02
64.40;-0.13;0.25;-0.17;0.10;0.21;0.02
64.44;-0.13;0.25;-0.17;0.10;0.21;0.02
64.48;-0.13;0.25;-0.17;0.10;0.21;0.02
64.52;-0.13;0.25;-0.17;0.10;0.21;0.02
64.56;-0.13;0.25;-0.18;0.10;0.21;0.03
64.60;-0.13;0.25;-0.18;0.10;0.21;0.03
64.64;-0.13;0.25;-0.18;0.10;0.21;0.03
64.68;-0.13;0.25;-0.19;0.10;0.21;0.03
64.72;-0.13;0.25;-0.19;0.10;0.21;0.03
64.76;-0.13;0.24;-0.19;0.10;0.21;0.03
64.80;-0.13;0.23;-0.19;0.10;0.21;0.03
64.84;-0.13;0.23;-0.19;0.10;0.21;0.03
64.88;-0.13;0.23;-0.19;0.10;0.21;0.03
64.92;-0.13;0.22;-0.19;0.10;0.21;0.03
64.96;-0.13;0.21;-0.19;0.10;0.21;0.03
65.00;-0.13;0.21;-0.19;0.10;0.21;0.03
65.04;-0.13;0.20;-0.19;0.10;0.21;0.03
65.08;-0.13;0.20;-0.19;0.10;0.20;0.03
65.12;-0.13;0.19;-0.19;0.10;0.18;0.03
65.16;-0.13;0.19;-0.19;0.10;0.17;0.03
65.20;-0.13;0.19;-0.19;0.10;0.16;0.03
65.24;-0.14;0.19;-0.19;0.10;0.16;0.03
65.28;-0.15;0.04;-0.19;0.10;0.16;0.03
65.32;-0.15;0.03;-0.19;0.10;0.16;0.03
65.36;-0.16;0.03;-0.20;0.10;0.16;0.03
65.40;-0.16;0.03;-0.20;0.10;0.16;0.03
65.44;-0.16;0.03;-0.21;0.10;0.16;0.03
65.48;-0.17;0.04;-0.21;0.10;0.16;0.03
65.52;-0.17;0.04;-0.21;0.10;0.16;0.03
65.56;-0.17;0.04;-0.21;0.10;0.16;0.03
65.60;-0.18;0.04;-0.21;0.10;0.16;0.03
65.64;-0.18;0.04;-0.22;0.10;0.16;0.03
65.68;-0.18;0.04;-0.22;0.10;0.16;0.03
65.72;-0.18;0.04;-0.22;0.10;0.16;0.03
65.76;-0.18;0.05;-0.22;0.10;0.16;0.03
65.80;-0.18;0.05;-0.22;0.10;0.16;0.03
65.84;-0.18;0.05;-0.22;0.10;0.16;0.03
65.88;-0.18;0.05;-0.22;0.10;0.16;0.03
65.92;-0.18;0.05;-0.22;0.10;0.15;0.03
65.96;-0.18;0.05;-0.22;0.10;0.15;0.03
66.00;-0.18;0.05;-0.22;0.10;0.15;0.03
66.04;-0.18;0.05;-0.22;0.10;0.15;0.03
66.08;-0.18;0.05;-0.22;0.10;0.15;0.03
66.12;-0.18;0.05;-0.22;0.10;0.14;0.03
66.16;-0.18;0.05;-0.22;0.10;0.14;0.04
66.20;-0.18;0.05;-0.22;0.10;0.14;0.04
66.24;-0.18;0.05;-0.22;0.10;0.14;0.04
66.28;-0.19;0.05;-0.21;0.10;0.14;0.04
66.32;-0.19;0.05;-0.21;0.10;0.14;0.04
66.36;-0.19;0.05;-0.20;0.10;0.14;0.04
66.40;-0.19;0.05;-0.20;0.10;0.14;0.04
66.44;-0.19;0.05;-0.20;0.10;0.14;0.03
66.48;-0.19;0.06;-0.20;0.10;0.14;0.03
66.52;-0.19;0.07;-0.19;0.10;0.14;0.03
66.56;-0.19;0.08;-0.19;0.10;0.14;0.03
66.60;-0.19;0.09;-0.19;0.10;0.14;0.03
66.64;-0.19;0.10;-0.19;0.10;0.14;0.03
66.68;-0.19;0.10;-0.18;0.11;0.14;0.03
66.72;-0.19;0.10;-0.18;0.11;0.14;0.03
66.76;-0.19;0.10;-0.18;0.12;0.14;0.03
66.80;-0.19;0.10;-0.17;0.12;0.14;0.03
66.84;-0.19;0.10;-0.17;0.12;0.14;0.03
66.88;-0.19;0.10;-0.17;0.12;0.14;0.03
66.92;-0.19;0.10;-0.17;0.12;0.14;0.03
66.96;-0.19;0.10;-0.17;0.12;0.14;0.03
67.00;-0.19;0.10;-0.17;0.12;0.14;0.03
67.04;-0.19;0.10;-0.17;0.12;0.14;0.02
67.08;-0.19;0.10;-0.17;0.12;0.14;0.02
67.12;-0.19;0.10;-0.17;0.12;0.14;0.02
67.16;-0.19;0.10;-0.17;0.12;0.14;0.02
67.20;-0.19;0.10;-0.17;0.12;0.14;0.02
67.24;-0.19;0.10;-0.17;0.12;0.14;0.02
67.28;-0.19;0.10;-0.17;0.12;0.14;0.02
67.32;-0.19;0.10;-0.17;0.12;0.14;0.02
67.36;-0.19;0.10;-0.17;0.12;0.14;0.02
67.40;-0.19;0.10;-0.17;0.12;0.14;0.02
67.44;-0.19;0.10;-0.17;0.12;0.13;0.02
67.48;-0.19;0.10;-0.17;0.12;0.12;0.02
67.52;-0.19;0.10;-0.17;0.12;0.12;0.02
67.56;-0.19;0.10;-0.17;0.12;0.11;0.02
67.60;-0.19;0.10;-0.17;0.12;0.10;0.02
67.64;-0.19;0.10;-0.17;0.12;0.07;0.02
67.68;-0.19;0.10;-0.17;0.12;0.06;0.02
67.72;-0.19;0.10;-0.17;0.12;0.05;0.02
67.76;-0.19;0.10;-0.17;0.12;0.04;0.02
67.80;-0.19;0.10;-0.17;0.12;0.04;0.02
67.84;-0.19;0.10;-0.17;0.12;0.04;0.02
67.88;-0.19;0.10;-0.17;0.12;0.04;0.02
67.92;-0.19;0.10;-0.17;0.12;0.04;0.02
67.96;-0.19;0.10;-0.17;0.12;0.04;0.02
68.00;-0.19;0.10;-0.17;0.12;0.04;0.02
68.04;-0.18;0.10;-0.17;0.12;0.04;0.02
68.08;-0.18;0.10;-0.17;0.12;0.04;0.02
68.12;-0.18;0.10;-0.17;0.12;0.04;0.02
68.16;-0.18;0.10;-0.17;0.12;0.04;0.02
68.20;-0.18;0.10;-0.17;0.12;0.04;0.02
68.24;-0.18;0.10;-0.17;0.12;0.02;0.02
68.28;-0.18;0.10;-0.17;0.12;-0.01;0.02
68.32;-0.18;0.10;-0.17;0.12;-0.04;0.02
68.36;-0.18;0.10;-0.17;0.12;-0.06;0.02
68.40;-0.18;0.10;-0.17;0.14;-0.06;0.02
68.44;-0.18;0.10;-0.16;0.15;-0.06;0.02
68.48;-0.18;0.10;-0.15;0.15;-0.06;0.02
68.52;-0.15;0.10;-0.15;0.15;-0.06;0.02
68.56;-0.13;0.10;-0.14;0.15;-0.07;0.02
68.60;-0.13;0.09;-0.14;0.15;-0.07;0.02
68.64;-0.13;0.09;-0.14;0.15;-0.07;0.02
68.68;-0.13;0.09;-0.14;0.15;-0.07;0.02
68.72;-0.12;0.09;-0.14;0.15;-0.07;0.02
68.76;-0.12;0.09;-0.14;0.15;-0.07;0.02
68.80;-0.11;0.09;-0.14;0.15;-0.07;0.02
68.84;-0.11;0.09;-0.14;0.15;-0.07;0.02
68.88;-0.11;0.09;-0.14;0.15;-0.07;0.02
68.92;-0.11;0.09;-0.14;0.15;-0.07;0.02
68.96;-0.11;0.09;-0.14;0.15;-0.07;0.02
69.00;-0.11;0.09;-0.14;0.15;-0.07;0.02
69.04;-0.11;0.10;-0.14;0.15;-0.07;0.02
69.08;-0.11;0.10;-0.14;0.15;-0.07;0.02
69.12;-0.11;0.11;-0.14;0.15;-0.07;0.02
69.16;-0.11;0.12;-0.14;0.15;-0.07;0.02
69.20;-0.11;0.12;-0.14;0.15;-0.07;0.02
69.24;-0.11;0.12;-0.14;0.15;-0.07;0.02
69.28;-0.11;0.12;-0.14;0.15;-0.07;0.02
69.32;-0.11;0.12;-0.14;0.15;-0.07;0.02
69.36;-0.11;0.12;-0.14;0.15;-0.07;0.02
69.40;-0.10;0.12;-0.14;0.15;-0.07;0.02
69.44;-0.09;0.12;-0.14;0.15;-0.07;0.02
69.48;-0.08;0.12;-0.14;0.14;-0.07;0.02
69.52;-0.07;0.12;-0.14;0.14;-0.07;0.02
69.56;-0.06;0.12;-0.14;0.14;-0.07;0.02
69.60;-0.05;0.12;-0.14;0.14;-0.07;0.02
69.64;-0.05;0.12;-0.14;0.14;-0.07;0.02
69.68;-0.04;0.12;-0.14;0.14;-0.07;0.02
69.72;-0.03;0.12;-0.14;0.14;-0.07;0.02
69.76;-0.03;0.12;-0.14;0.14;-0.07;0.02
69.80;-0.01;0.12;-0.14;0.14;-0.07;0.02
69.84;0.00;0.12;-0.14;0.14;-0.08;0.02
69.88;0.00;0.12;-0.14;0.14;-0.09;0.02
69.92;0.00;0.13;-0.13;0.14;-0.11;0.02
69.96;0.00;0.13;-0.13;0.14;-0.12;0.02
70.00;0.00;0.13;-0.13;0.14;-0.13;0.02
70.04;0.00;0.13;-0.13;0.14;-0.13;0.02
70.08;0.00;0.13;-0.13;0.14;-0.14;0.02
70.12;0.00;0.14;-0.13;0.14;-0.15;0.02
70.16;0.00;0.14;-0.13;0.14;-0.15;0.02
70.20;0.00;0.15;-0.13;0.14;-0.16;0.02
70.24;0.00;0.15;-0.13;0.14;-0.17;0.02
70.28;0.00;0.16;-0.13;0.14;-0.17;0.02
70.32;0.00;0.16;-0.13;0.14;-0.18;0.02
70.36;0.00;0.16;-0.13;0.14;-0.18;0.02
70.40;0.00;0.16;-0.13;0.14;-0.18;0.02
70.44;0.00;0.16;-0.13;0.14;-0.18;0.02
70.48;0.00;0.16;-0.13;0.14;-0.18;0.02
70.52;0.00;0.15;-0.13;0.14;-0.18;0.02
70.56;-0.01;0.15;-0.13;0.14;-0.18;0.02
70.60;-0.02;0.15;-0.13;0.14;-0.18;0.02
70.64;-0.03;0.15;-0.13;0.14;-0.18;0.02
70.68;-0.04;0.15;-0.13;0.14;-0.18;0.02
70.72;-0.05;0.15;-0.13;0.14;-0.18;0.02
70.76;-0.06;0.15;-0.13;0.14;-0.18;0.02
70.80;-0.07;0.14;-0.13;0.14;-0.18;0.02
70.84;-0.07;0.14;-0.13;0.14;-0.18;0.02
70.88;-0.07;0.13;-0.13;0.14;-0.18;0.02
70.92;-0.07;0.12;-0.13;0.14;-0.18;0.02
70.96;-0.07;0.12;-0.13;0.14;-0.18;0.01
71.00;-0.07;0.12;-0.13;0.14;-0.18;0.01
71.04;-0.07;0.12;-0.13;0.14;-0.18;0.01
71.08;-0.07;0.12;-0.13;0.14;-0.18;0.01
71.12;-0.07;0.11;-0.13;0.14;-0.18;0.01
71.16;-0.07;0.11;-0.13;0.14;-0.18;0.01
71.20;-0.07;0.11;-0.13;0.14;-0.18;0.01
71.24;-0.07;0.11;-0.13;0.14;-0.18;0.01
71.28;-0.07;0.10;-0.13;0.14;-0.18;0.01
71.32;-0.07;0.10;-0.13;0.14;-0.18;0.01
71.36;-0.07;0.10;-0.13;0.14;-0.18;0.01
71.40;-0.07;0.10;-0.13;0.14;-0.18;0.01
71.44;-0.07;0.10;-0.13;0.14;-0.18;0.01
71.48;-0.07;0.10;-0.13;0.14;-0.19;0.01
71.52;-0.07;0.10;-0.13;0.14;-0.20;0.01
71.56;-0.07;0.10;-0.13;0.14;-0.21;0.01
71.60;-0.07;0.10;-0.13;0.14;-0.21;0.01
71.64;-0.07;0.09;-0.13;0.14;-0.21;0.01
71.68;-0.07;0.08;-0.13;0.14;-0.21;0.01
71.72;-0.07;0.08;-0.13;0.14;-0.21;0.01
71.76;-0.07;0.08;-0.13;0.14;-0.21;0.01
71.80;-0.06;0.07;-0.13;0.14;-0.21;0.01
71.84;-0.06;0.05;-0.12;0.14;-0.21;0.01
71.88;-0.05;0.04;-0.11;0.14;-0.21;0.01
71.92;-0.05;0.03;-0.11;0.14;-0.21;0.01
71.96;-0.05;0.02;-0.11;0.14;-0.21;0.01
72.00;-0.05;0.02;-0.10;0.14;-0.21;0.01
72.04;-0.05;0.01;-0.10;0.15;-0.21;0.01
72.08;-0.05;0.00;-0.10;0.15;-0.21;0.01
72.12;-0.05;-0.00;-0.10;0.15;-0.21;0.01
72.16;-0.05;-0.02;-0.09;0.15;-0.20;0.01
72.20;-0.05;-0.03;-0.09;0.15;-0.17;0.01
72.24;-0.05;-0.04;-0.09;0.15;-0.14;0.01
72.28;-0.05;-0.05;-0.08;0.15;-0.11;0.01
72.32;-0.05;-0.06;-0.08;0.15;-0.09;0.00
72.36;-0.05;-0.07;-0.08;0.15;-0.08;0.00
72.40;-0.05;-0.09;-0.08;0.15;-0.07;0.00
72.44;-0.05;-0.12;-0.08;0.15;-0.06;0.00
72.48;-0.06;-0.13;-0.08;0.15;-0.06;-0.00
72.52;-0.06;-0.13;-0.08;0.15;-0.06;-0.00
72.56;-0.07;-0.14;-0.08;0.15;-0.05;-0.00
72.60;-0.08;-0.14;-0.08;0.15;-0.05;-0.00
72.64;-0.10;-0.14;-0.08;0.15;-0.05;-0.00
72.68;-0.11;-0.14;-0.08;0.15;-0.05;-0.00
72.72;-0.13;-0.14;-0.09;0.15;-0.05;-0.00
72.76;-0.15;-0.14;-0.09;0.15;-0.05;-0.00
72.80;-0.15;-0.14;-0.10;0.15;-0.05;-0.01
72.84;-0.15;-0.14;-0.11;0.15;-0.05;-0.01
72.88;-0.15;-0.13;-0.11;0.15;-0.05;-0.01
72.92;-0.15;-0.13;-0.12;0.15;-0.05;-0.01
72.96;-0.15;-0.11;-0.12;0.15;-0.05;-0.01
73.00;-0.15;-0.11;-0.13;0.15;-0.05;-0.01
73.04;-0.15;-0.11;-0.13;0.15;-0.05;-0.01
73.08;-0.15;-0.11;-0.14;0.15;-0.05;-0.01
