time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
67.96;-0.04;0.10;-0.21;0.18;-0.03;-0.11
68.00;-0.04;0.10;-0.21;0.18;-0.04;-0.11
68.04;-0.03;0.10;-0.20;0.18;-0.04;-0.11
68.08;-0.03;0.10;-0.20;0.18;-0.04;-0.11
68.12;-0.03;0.10;-0.20;0.18;-0.04;-0.11
68.16;-0.03;0.10;-0.19;0.18;-0.04;-0.11
68.20;-0.03;0.10;-0.19;0.18;-0.04;-0.10
68.24;-0.03;0.09;-0.19;0.18;-0.04;-0.10
68.28;-0.03;0.08;-0.19;0.18;-0.04;-0.10
68.32;-0.03;0.07;-0.18;0.18;-0.04;-0.10
68.36;-0.03;0.06;-0.18;0.18;-0.04;-0.10
68.40;-0.03;0.05;-0.18;0.18;-0.04;-0.10
68.44;-0.03;0.04;-0.17;0.18;-0.04;-0.10
68.48;-0.03;0.04;-0.17;0.18;-0.04;-0.10
68.52;-0.03;0.04;-0.17;0.18;-0.05;-0.09
68.56;-0.03;0.04;-0.16;0.18;-0.05;-0.09
68.60;-0.03;0.03;-0.16;0.18;-0.05;-0.09
68.64;-0.03;0.03;-0.16;0.18;-0.05;-0.09
68.68;-0.02;0.03;-0.15;0.18;-0.05;-0.09
68.72;-0.02;0.02;-0.15;0.18;-0.05;-0.09
68.76;-0.02;0.02;-0.15;0.18;-0.05;-0.08
68.80;-0.02;0.02;-0.14;0.18;-0.05;-0.08
68.84;-0.02;0.02;-0.14;0.18;-0.05;-0.08
68.88;-0.02;0.01;-0.14;0.18;-0.05;-0.08
68.92;-0.02;0.01;-0.13;0.18;-0.05;-0.08
68.96;-0.02;0.00;-0.13;0.18;-0.05;-0.07
69.00;-0.02;0.00;-0.13;0.18;-0.05;-0.07
69.04;-0.02;0.00;-0.12;0.18;-0.05;-0.07
69.08;-0.02;0.00;-0.12;0.18;-0.05;-0.07
69.12;-0.02;0.00;-0.12;0.18;-0.05;-0.07
69.16;-0.02;0.00;-0.12;0.18;-0.05;-0.07
69.20;-0.01;0.00;-0.12;0.18;-0.05;-0.07
69.24;-0.01;0.00;-0.11;0.18;-0.05;-0.07
69.28;-0.01;0.00;-0.11;0.18;-0.06;-0.07
69.32;-0.01;0.00;-0.11;0.18;-0.07;-0.07
69.36;-0.01;0.00;-0.10;0.18;-0.08;-0.07
69.40;-0.01;0.00;-0.10;0.18;-0.09;-0.07
69.44;-0.01;0.00;-0.10;0.18;-0.09;-0.07
69.48;-0.01;0.00;-0.09;0.18;-0.09;-0.07
69.52;-0.01;0.00;-0.09;0.18;-0.09;-0.07
69.56;-0.01;0.00;-0.09;0.18;-0.09;-0.07
69.60;-0.01;0.00;-0.09;0.18;-0.09;-0.07
69.64;-0.01;0.00;-0.09;0.18;-0.09;-0.07
69.68;-0.01;0.00;-0.09;0.18;-0.09;-0.07
69.72;-0.01;0.00;-0.09;0.18;-0.09;-0.07
69.76;-0.01;0.00;-0.09;0.18;-0.09;-0.07
69.80;-0.01;0.00;-0.09;0.18;-0.09;-0.07
69.84;-0.01;0.00;-0.08;0.18;-0.09;-0.06
69.88;-0.01;0.00;-0.08;0.18;-0.09;-0.06
69.92;-0.01;0.00;-0.07;0.18;-0.09;-0.06
69.96;-0.01;0.00;-0.07;0.18;-0.09;-0.06
70.00;-0.01;0.00;-0.07;0.18;-0.09;-0.06
70.04;-0.01;0.00;-0.06;0.18;-0.08;-0.06
70.08;-0.01;0.00;-0.04;0.18;-0.05;-0.05
70.12;-0.01;0.00;-0.03;0.18;-0.04;-0.05
70.16;-0.01;0.00;-0.03;0.18;-0.03;-0.05
70.20;-0.01;0.00;-0.03;0.18;-0.03;-0.05
70.24;-0.01;0.00;-0.03;0.18;-0.03;-0.05
70.28;-0.01;0.00;-0.03;0.18;-0.03;-0.05
70.32;-0.01;0.00;-0.03;0.18;-0.03;-0.05
70.36;-0.01;0.00;-0.03;0.18;-0.03;-0.05
70.40;-0.01;0.00;-0.03;0.18;-0.03;-0.05
70.44;-0.01;0.00;-0.03;0.18;-0.03;-0.04
70.48;-0.01;0.00;-0.03;0.18;-0.03;-0.04
70.52;-0.01;0.00;-0.03;0.18;-0.03;-0.04
70.56;-0.01;0.00;-0.03;0.18;-0.03;-0.04
70.60;-0.01;0.00;-0.03;0.18;-0.03;-0.04
70.64;-0.01;0.00;-0.03;0.18;-0.03;-0.04
70.68;-0.01;0.00;-0.03;0.18;-0.02;-0.04
70.72;-0.01;0.00;-0.02;0.18;-0.02;-0.04
70.76;-0.01;0.00;-0.02;0.18;-0.02;-0.03
70.80;-0.01;0.00;-0.02;0.18;-0.02;-0.03
70.84;-0.01;0.00;-0.02;0.18;-0.02;-0.03
70.88;-0.01;0.00;-0.02;0.18;-0.02;-0.03
70.92;-0.01;0.00;-0.02;0.18;-0.02;-0.03
70.96;-0.01;0.00;-0.01;0.18;-0.01;-0.03
71.00;-0.01;0.00;-0.01;0.18;0.01;-0.03
71.04;-0.00;0.00;0.01;0.18;0.04;-0.03
71.08;0.01;0.00;0.04;0.18;0.06;-0.03
71.12;0.02;0.00;0.08;0.18;0.07;-0.03
71.16;0.02;0.00;0.10;0.18;0.07;-0.03
71.20;0.03;0.00;0.12;0.18;0.08;-0.03
71.24;0.03;0.00;0.13;0.18;0.08;-0.03
71.28;0.03;0.00;0.14;0.18;0.08;-0.02
71.32;0.03;0.00;0.14;0.18;0.08;-0.02
71.36;0.03;0.00;0.14;0.18;0.08;-0.02
71.40;0.03;0.00;0.14;0.18;0.08;-0.02
71.44;0.03;0.00;0.14;0.18;0.08;-0.02
71.48;0.03;0.00;0.15;0.18;0.08;-0.00
71.52;0.03;0.00;0.15;0.18;0.08;0.01
71.56;0.03;0.00;0.15;0.18;0.08;0.02
71.60;0.03;0.00;0.15;0.18;0.08;0.03
71.64;0.03;0.00;0.15;0.18;0.08;0.03
71.68;0.03;0.00;0.15;0.18;0.08;0.03
71.72;0.03;0.00;0.15;0.18;0.08;0.03
71.76;0.02;0.00;0.15;0.18;0.08;0.04
71.80;0.02;0.00;0.16;0.18;0.08;0.04
71.84;0.01;0.00;0.16;0.18;0.08;0.04
71.88;0.00;0.00;0.16;0.18;0.08;0.04
71.92;0.00;0.00;0.16;0.18;0.08;0.05
71.96;-0.01;0.00;0.16;0.18;0.08;0.05
72.00;-0.02;0.00;0.16;0.18;0.10;0.06
72.04;-0.02;0.00;0.17;0.18;0.12;0.06
72.08;-0.02;0.00;0.17;0.18;0.14;0.06
72.12;-0.03;0.00;0.17;0.18;0.14;0.06
72.16;-0.03;0.00;0.17;0.18;0.14;0.06
72.20;-0.03;0.00;0.17;0.18;0.14;0.06
72.24;-0.03;0.00;0.17;0.18;0.14;0.06
72.28;-0.03;0.00;0.17;0.18;0.14;0.06
72.32;-0.04;0.00;0.17;0.18;0.14;0.06
72.36;-0.04;0.00;0.17;0.18;0.14;0.06
72.40;-0.04;0.00;0.17;0.18;0.14;0.06
72.44;-0.05;0.00;0.17;0.18;0.14;0.06
72.48;-0.05;0.00;0.17;0.18;0.14;0.06
72.52;-0.06;0.00;0.17;0.18;0.14;0.06
72.56;-0.06;0.00;0.17;0.18;0.14;0.06
72.60;-0.06;0.00;0.17;0.18;0.14;0.06
72.64;-0.06;0.00;0.17;0.18;0.14;0.06
72.68;-0.07;0.00;0.17;0.18;0.14;0.06
72.72;-0.07;0.00;0.17;0.18;0.14;0.06
72.76;-0.07;0.00;0.17;0.18;0.14;0.06
72.80;-0.07;0.00;0.17;0.18;0.13;0.06
72.84;-0.07;0.00;0.17;0.18;0.12;0.06
72.88;-0.07;0.00;0.17;0.18;0.10;0.06
72.92;-0.07;0.00;0.17;0.18;0.09;0.06
72.96;-0.07;0.00;0.17;0.18;0.09;0.06
73.00;-0.07;0.00;0.17;0.18;0.09;0.06
73.04;-0.07;0.00;0.17;0.18;0.09;0.06
73.08;-0.07;0.00;0.17;0.18;0.09;0.06
73.12;-0.07;0.00;0.17;0.18;0.09;0.06
73.16;-0.07;0.00;0.17;0.18;0.09;0.06
73.20;-0.07;0.00;0.17;0.18;0.09;0.06
73.24;-0.07;0.00;0.17;0.18;0.09;0.06
73.28;-0.07;0.00;0.17;0.18;0.09;0.06
73.32;-0.07;0.00;0.16;0.18;0.09;0.06
73.36;-0.07;0.00;0.16;0.18;0.09;0.06
73.40;-0.07;0.00;0.16;0.18;0.09;0.06
73.44;-0.07;0.00;0.16;0.18;0.09;0.06
73.48;-0.07;0.00;0.16;0.18;0.09;0.06
73.52;-0.07;0.00;0.16;0.18;0.09;0.06
73.56;-0.07;0.00;0.16;0.18;0.09;0.06
73.60;-0.07;0.00;0.16;0.18;0.09;0.06
73.64;-0.07;0.00;0.16;0.18;0.09;0.06
73.68;-0.07;0.00;0.16;0.18;0.09;0.06
73.72;-0.07;0.00;0.16;0.18;0.09;0.06
73.76;-0.07;0.00;0.16;0.18;0.09;0.06
73.80;-0.07;0.00;0.16;0.18;0.09;0.06
73.84;-0.07;0.00;0.16;0.18;0.08;0.06
73.88;-0.07;0.00;0.16;0.18;0.08;0.06
73.92;-0.07;0.00;0.16;0.18;0.08;0.06
73.96;-0.07;0.00;0.16;0.18;0.07;0.06
74.00;-0.07;0.00;0.16;0.18;0.07;0.06
74.04;-0.07;0.00;0.16;0.18;0.07;0.06
74.08;-0.07;0.00;0.16;0.18;0.07;0.06
74.12;-0.07;0.00;0.16;0.18;0.07;0.06
74.16;-0.07;0.00;0.16;0.18;0.07;0.06
74.20;-0.07;0.00;0.16;0.18;0.07;0.06
74.24;-0.07;0.00;0.16;0.18;0.07;0.06
74.28;-0.07;0.00;0.16;0.18;0.07;0.06
74.32;-0.07;0.00;0.15;0.18;0.07;0.06
74.36;-0.07;0.00;0.15;0.18;0.07;0.06
74.40;-0.07;0.00;0.15;0.18;0.08;0.06
74.44;-0.07;0.00;0.15;0.18;0.08;0.06
74.48;-0.07;0.00;0.15;0.18;0.08;0.06
74.52;-0.07;0.00;0.15;0.18;0.09;0.06
74.56;-0.07;0.01;0.15;0.18;0.12;0.06
74.60;-0.07;0.01;0.15;0.18;0.14;0.06
74.64;-0.07;0.01;0.15;0.18;0.16;0.06
74.68;-0.07;0.01;0.15;0.18;0.17;0.06
74.72;-0.07;0.01;0.15;0.18;0.17;0.06
74.76;-0.07;0.01;0.15;0.18;0.17;0.06
74.80;-0.07;0.01;0.15;0.18;0.17;0.06
74.84;-0.07;0.01;0.15;0.18;0.17;0.06
74.88;-0.07;0.01;0.15;0.18;0.17;0.06
74.92;-0.07;0.01;0.15;0.18;0.17;0.06
74.96;-0.07;0.01;0.15;0.18;0.17;0.06
75.00;-0.07;0.01;0.15;0.18;0.17;0.06
75.04;-0.07;0.01;0.15;0.18;0.17;0.06
75.08;-0.07;0.01;0.15;0.18;0.17;0.06
75.12;-0.07;0.01;0.15;0.18;0.17;0.06
75.16;-0.07;0.01;0.15;0.18;0.18;0.06
75.20;-0.07;0.01;0.14;0.18;0.18;0.06
75.24;-0.07;0.01;0.14;0.18;0.20;0.06
75.28;-0.07;0.01;0.14;0.18;0.21;0.06
75.32;-0.07;0.01;0.14;0.18;0.22;0.06
75.36;-0.07;0.01;0.14;0.18;0.25;0.06
75.40;-0.07;0.01;0.14;0.18;0.26;0.06
75.44;-0.07;0.01;0.14;0.18;0.26;0.06
75.48;-0.07;0.01;0.14;0.18;0.26;0.06
75.52;-0.07;0.01;0.14;0.18;0.26;0.06
75.56;-0.07;0.01;0.14;0.18;0.26;0.06
75.60;-0.07;0.01;0.14;0.18;0.26;0.06
75.64;-0.07;0.01;0.14;0.18;0.26;0.06
75.68;-0.07;0.01;0.14;0.18;0.26;0.06
75.72;-0.07;0.01;0.14;0.18;0.26;0.06
75.76;-0.07;0.01;0.13;0.18;0.26;0.06
75.80;-0.07;0.01;0.13;0.18;0.26;0.06
75.84;-0.07;0.01;0.13;0.18;0.26;0.06
75.88;-0.07;0.01;0.12;0.18;0.26;0.06
75.92;-0.06;0.01;0.12;0.18;0.26;0.06
75.96;-0.05;0.01;0.12;0.17;0.26;0.06
76.00;-0.04;0.01;0.12;0.17;0.26;0.06
76.04;-0.04;0.01;0.11;0.17;0.26;0.06
76.08;-0.03;0.01;0.11;0.17;0.26;0.06
76.12;-0.03;0.02;0.10;0.17;0.26;0.06
76.16;-0.03;0.03;0.10;0.17;0.26;0.06
76.20;-0.02;0.03;0.09;0.17;0.26;0.06
76.24;-0.02;0.03;0.08;0.17;0.26;0.06
76.28;-0.02;0.03;0.08;0.17;0.26;0.06
76.32;-0.02;0.03;0.07;0.17;0.26;0.06
76.36;-0.02;0.03;0.07;0.17;0.26;0.06
76.40;-0.02;0.03;0.07;0.17;0.26;0.06
76.44;-0.02;0.03;0.07;0.17;0.28;0.06
76.48;-0.02;0.03;0.06;0.17;0.29;0.06
76.52;-0.02;0.03;0.06;0.17;0.30;0.06
76.56;-0.02;0.03;0.05;0.17;0.30;0.06
76.60;-0.02;0.03;0.05;0.17;0.30;0.06
76.64;-0.02;0.03;0.05;0.17;0.30;0.06
76.68;-0.02;0.03;0.05;0.17;0.30;0.06
76.72;-0.02;0.03;0.04;0.17;0.30;0.06
76.76;-0.02;0.03;0.04;0.17;0.30;0.06
76.80;-0.02;0.03;0.04;0.17;0.30;0.06
76.84;-0.02;0.03;0.04;0.17;0.29;0.06
76.88;-0.02;0.03;0.03;0.17;0.29;0.06
76.92;-0.02;0.03;0.03;0.17;0.29;0.06
76.96;-0.03;0.03;0.02;0.17;0.28;0.05
77.00;-0.03;0.03;0.02;0.17;0.25;0.05
77.04;-0.03;0.03;0.02;0.17;0.23;0.04
77.08;-0.04;0.03;0.02;0.17;0.22;0.04
77.12;-0.04;0.03;0.02;0.17;0.20;0.04
77.16;-0.04;0.04;0.02;0.17;0.20;0.04
77.20;-0.04;0.04;0.02;0.17;0.20;0.03
77.24;-0.04;0.04;0.02;0.16;0.20;0.02
77.28;-0.04;0.04;0.02;0.16;0.20;0.01
77.32;-0.04;0.04;0.02;0.16;0.20;0.01
77.36;-0.04;0.04;0.02;0.16;0.20;-0.01
77.40;-0.04;0.04;0.02;0.16;0.20;-0.01
77.44;-0.04;0.04;0.02;0.16;0.20;-0.02
77.48;-0.04;0.04;0.03;0.16;0.20;-0.03
77.52;-0.04;0.05;0.05;0.16;0.20;-0.04
77.56;-0.04;0.05;0.06;0.16;0.20;-0.04
77.60;-0.04;0.05;0.07;0.16;0.20;-0.06
77.64;-0.04;0.05;0.08;0.16;0.19;-0.06
77.68;-0.04;0.05;0.09;0.16;0.19;-0.07
77.72;-0.04;0.05;0.10;0.16;0.19;-0.07
77.76;-0.04;0.05;0.11;0.16;0.19;-0.07
77.80;-0.04;0.05;0.11;0.16;0.19;-0.07
77.84;-0.04;0.05;0.13;0.16;0.19;-0.07
77.88;-0.04;0.05;0.13;0.16;0.19;-0.08
77.92;-0.04;0.05;0.14;0.16;0.15;-0.09
77.96;-0.04;0.05;0.14;0.17;0.12;-0.09
78.00;-0.04;0.05;0.15;0.17;0.12;-0.09
78.04;-0.04;0.05;0.17;0.18;0.12;-0.10
78.08;-0.04;0.05;0.18;0.18;0.12;-0.10
78.12;-0.04;0.05;0.18;0.19;0.12;-0.10
78.16;-0.04;0.05;0.18;0.19;0.12;-0.10
78.20;-0.04;0.04;0.18;0.20;0.12;-0.10
78.24;-0.04;0.04;0.18;0.21;0.12;-0.10
78.28;-0.04;0.03;0.18;0.21;0.12;-0.10
78.32;-0.04;0.02;0.18;0.22;0.12;-0.10
78.36;-0.04;0.01;0.18;0.22;0.12;-0.10
78.40;-0.04;0.00;0.18;0.22;0.12;-0.10
78.44;-0.04;0.00;0.18;0.22;0.12;-0.10
78.48;-0.04;-0.01;0.18;0.22;0.12;-0.10
78.52;-0.04;-0.01;0.18;0.22;0.11;-0.10
78.56;-0.04;-0.01;0.18;0.22;0.07;-0.10
78.60;-0.04;-0.01;0.18;0.22;0.06;-0.10
78.64;-0.04;-0.01;0.18;0.22;0.05;-0.10
78.68;-0.04;-0.01;0.18;0.22;0.05;-0.10
78.72;-0.04;-0.01;0.18;0.22;0.05;-0.10
78.76;-0.04;-0.01;0.18;0.23;0.05;-0.10
78.80;-0.04;-0.01;0.18;0.23;0.05;-0.10
78.84;-0.04;-0.01;0.18;0.24;0.05;-0.10
78.88;-0.04;-0.01;0.18;0.25;0.05;-0.09
78.92;-0.04;-0.01;0.18;0.25;0.05;-0.09
78.96;-0.04;-0.01;0.18;0.25;0.05;-0.09
79.00;-0.04;-0.01;0.18;0.25;0.05;-0.09
79.04;-0.04;-0.01;0.18;0.25;0.05;-0.09
79.08;-0.04;-0.01;0.18;0.25;0.05;-0.09
79.12;-0.04;-0.01;0.18;0.25;0.05;-0.09
79.16;-0.04;-0.01;0.17;0.25;0.05;-0.09
79.20;-0.04;-0.01;0.17;0.25;0.05;-0.09
79.24;-0.04;-0.01;0.15;0.25;0.05;-0.09
79.28;-0.04;-0.01;0.15;0.25;0.05;-0.09
79.32;-0.04;-0.01;0.15;0.25;0.05;-0.09
79.36;-0.04;-0.01;0.14;0.25;0.05;-0.09
79.40;-0.04;-0.01;0.13;0.25;0.05;-0.09
79.44;-0.04;-0.01;0.13;0.25;0.05;-0.09
79.48;-0.04;-0.01;0.12;0.25;0.04;-0.09
79.52;-0.04;-0.01;0.11;0.25;0.02;-0.09
79.56;-0.04;-0.02;0.11;0.25;0.01;-0.09
79.60;-0.04;-0.02;0.11;0.25;0.01;-0.09
79.64;-0.04;-0.02;0.10;0.25;0.01;-0.08
79.68;-0.04;-0.02;0.09;0.25;0.01;-0.08
79.72;-0.04;-0.02;0.08;0.25;0.01;-0.08
79.76;-0.04;-0.02;0.08;0.25;0.01;-0.08
79.80;-0.04;-0.02;0.07;0.25;0.01;-0.08
79.84;-0.04;-0.03;0.07;0.25;0.01;-0.08
79.88;-0.04;-0.03;0.07;0.25;0.01;-0.08
79.92;-0.04;-0.03;0.07;0.25;0.01;-0.08
79.96;-0.04;-0.03;0.06;0.25;0.00;-0.08
80.00;-0.04;-0.03;0.05;0.25;0.00;-0.08
80.04;-0.04;-0.03;0.05;0.25;0.00;-0.08
80.08;-0.04;-0.03;0.04;0.25;0.00;-0.08
80.12;-0.04;-0.03;0.04;0.25;0.00;-0.08
80.16;-0.04;-0.04;0.03;0.25;0.00;-0.08
80.20;-0.04;-0.05;0.03;0.25;0.00;-0.09
80.24;-0.04;-0.06;0.02;0.25;0.00;-0.09
80.28;-0.04;-0.07;0.02;0.25;0.00;-0.09
80.32;-0.04;-0.08;0.02;0.25;0.00;-0.09
80.36;-0.04;-0.10;0.02;0.25;-0.02;-0.09
80.40;-0.04;-0.10;0.02;0.25;-0.04;-0.09
80.44;-0.04;-0.10;0.01;0.25;-0.05;-0.09
80.48;-0.04;-0.11;0.01;0.25;-0.05;-0.10
80.52;-0.04;-0.11;0.01;0.25;-0.05;-0.10
80.56;-0.04;-0.11;0.00;0.25;-0.06;-0.10
80.60;-0.04;-0.11;0.00;0.25;-0.06;-0.10
80.64;-0.04;-0.11;0.00;0.25;-0.06;-0.10
80.68;-0.04;-0.11;0.00;0.25;-0.06;-0.10
80.72;-0.04;-0.11;0.00;0.25;-0.06;-0.10
80.76;-0.04;-0.11;0.00;0.25;-0.06;-0.10
80.80;-0.04;-0.11;0.00;0.25;-0.06;-0.10
80.84;-0.03;-0.11;0.00;0.25;-0.06;-0.10
80.88;-0.03;-0.11;0.00;0.25;-0.06;-0.10
80.92;-0.03;-0.11;0.00;0.25;-0.06;-0.10
80.96;-0.03;-0.10;0.00;0.25;-0.06;-0.10
81.00;-0.03;-0.10;0.00;0.25;-0.06;-0.10
81.04;-0.03;-0.10;0.00;0.25;-0.05;-0.10
81.08;-0.03;-0.10;-0.01;0.25;-0.05;-0.10
81.12;-0.03;-0.10;-0.01;0.25;-0.05;-0.10
81.16;-0.03;-0.08;-0.01;0.25;-0.05;-0.10
81.20;-0.03;-0.07;-0.01;0.25;-0.05;-0.10
81.24;-0.03;-0.07;-0.01;0.25;-0.05;-0.10
81.28;-0.03;-0.04;-0.01;0.25;-0.05;-0.10
81.32;-0.03;-0.02;-0.01;0.25;-0.05;-0.10
81.36;-0.03;0.01;-0.01;0.25;-0.05;-0.10
81.40;-0.03;0.04;-0.01;0.25;-0.05;-0.10
81.44;-0.03;0.10;-0.01;0.25;-0.05;-0.10
81.48;-0.03;0.11;-0.01;0.25;-0.05;-0.10
81.52;-0.03;0.11;-0.01;0.25;-0.05;-0.10
81.56;-0.03;0.11;-0.01;0.25;-0.04;-0.10
81.60;-0.03;0.11;-0.01;0.25;-0.02;-0.10
81.64;-0.03;0.12;-0.00;0.25;0.00;-0.10
81.68;-0.03;0.12;-0.00;0.26;0.01;-0.10
81.72;-0.03;0.12;-0.00;0.27;0.02;-0.10
81.76;-0.03;0.12;-0.00;0.27;0.02;-0.09
81.80;-0.02;0.12;-0.00;0.27;0.02;-0.09
81.84;-0.02;0.12;-0.00;0.27;0.02;-0.09
81.88;-0.01;0.12;-0.00;0.28;0.02;-0.09
81.92;0.01;0.12;-0.00;0.28;0.02;-0.09
81.96;0.02;0.12;-0.00;0.29;0.02;-0.09
82.00;0.02;0.11;-0.00;0.29;0.02;-0.09
82.04;0.03;0.11;-0.00;0.29;0.02;-0.09
82.08;0.03;0.10;-0.00;0.30;0.02;-0.09
82.12;0.04;0.10;0.00;0.30;0.02;-0.08
82.16;0.04;0.10;0.00;0.30;0.02;-0.08
82.20;0.04;0.10;0.00;0.30;0.02;-0.08
82.24;0.04;0.10;0.00;0.30;0.02;-0.08
82.28;0.05;0.09;0.00;0.30;0.02;-0.08
82.32;0.06;0.09;0.00;0.30;0.02;-0.08
82.36;0.05;0.09;0.00;0.30;0.03;-0.08
82.40;0.05;0.08;0.00;0.30;0.05;-0.08
82.44;0.05;0.08;0.00;0.30;0.05;-0.08
82.48;0.05;0.07;0.00;0.30;0.05;-0.08
82.52;0.05;0.07;0.00;0.30;0.05;-0.08
82.56;0.05;0.07;0.00;0.30;0.06;-0.08
82.60;0.05;0.07;0.00;0.30;0.07;-0.08
82.64;0.05;0.07;0.00;0.30;0.08;-0.08
82.68;0.05;0.07;0.00;0.30;0.08;-0.08
82.72;0.05;0.07;0.00;0.30;0.08;-0.08
82.76;0.05;0.07;0.00;0.30;0.08;-0.08
82.80;0.05;0.06;0.00;0.30;0.08;-0.08
82.84;0.05;0.05;0.00;0.30;0.08;-0.08
82.88;0.05;0.05;0.00;0.30;0.08;-0.08
82.92;0.05;0.04;0.00;0.30;0.08;-0.08
82.96;0.05;0.04;0.00;0.30;0.08;-0.08
83.00;0.05;0.04;0.00;0.30;0.08;-0.08
83.04;0.05;0.03;0.00;0.30;0.08;-0.08
83.08;0.05;0.03;0.00;0.30;0.08;-0.08
83.12;0.05;0.02;0.00;0.30;0.09;-0.08
83.16;0.05;0.02;0.00;0.30;0.09;-0.08
83.20;0.05;0.02;0.00;0.30;0.09;-0.08
83.24;0.05;0.01;-0.00;0.30;0.10;-0.08
83.28;0.05;0.01;-0.01;0.30;0.11;-0.08
83.32;0.05;0.01;-0.01;0.30;0.12;-0.08
83.36;0.05;0.01;-0.01;0.30;0.13;-0.08
83.40;0.05;0.01;-0.01;0.30;0.13;-0.08
83.44;0.05;0.01;-0.01;0.30;0.13;-0.08
83.48;0.05;0.01;-0.01;0.30;0.13;-0.08
83.52;0.05;0.01;-0.01;0.30;0.13;-0.08
83.56;0.05;0.01;-0.01;0.30;0.13;-0.08
83.60;0.05;0.01;-0.01;0.30;0.13;-0.08
83.64;0.05;0.01;-0.01;0.30;0.13;-0.08
83.68;0.05;0.01;-0.01;0.30;0.13;-0.08
83.72;0.05;0.01;-0.01;0.30;0.13;-0.08
83.76;0.05;0.01;-0.01;0.30;0.13;-0.08
83.80;0.05;0.01;-0.01;0.30;0.13;-0.08
83.84;0.05;0.01;-0.01;0.30;0.13;-0.08
83.88;0.05;0.01;-0.01;0.30;0.13;-0.08
83.92;0.05;0.01;-0.01;0.30;0.11;-0.08
83.96;0.05;0.01;-0.01;0.30;0.09;-0.08
84.00;0.05;0.01;-0.01;0.30;0.09;-0.08
84.04;0.05;0.01;-0.01;0.30;0.09;-0.08
84.08;0.05;0.01;-0.01;0.30;0.09;-0.08
84.12;0.05;0.01;-0.01;0.30;0.09;-0.08
84.16;0.05;0.01;-0.01;0.30;0.09;-0.08
84.20;0.05;0.01;-0.01;0.30;0.09;-0.08
84.24;0.05;0.01;-0.01;0.30;0.09;-0.08
84.28;0.05;0.01;-0.01;0.30;0.09;-0.08
84.32;0.05;0.01;-0.01;0.30;0.09;-0.08
84.36;0.05;0.01;-0.01;0.30;0.09;-0.08
84.40;0.05;0.01;-0.01;0.30;0.10;-0.08
84.44;0.05;0.01;-0.01;0.30;0.11;-0.08
84.48;0.05;0.01;-0.01;0.30;0.11;-0.08
84.52;0.05;0.01;-0.01;0.30;0.11;-0.08
84.56;0.05;0.01;-0.01;0.30;0.11;-0.08
84.60;0.05;0.01;-0.01;0.30;0.11;-0.08
84.64;0.05;0.01;-0.01;0.30;0.11;-0.08
84.68;0.05;0.01;-0.01;0.30;0.11;-0.08
84.72;0.05;0.01;-0.01;0.30;0.11;-0.08
84.76;0.05;0.01;-0.01;0.30;0.11;-0.08
84.80;0.05;0.01;-0.01;0.30;0.11;-0.08
84.84;0.05;0.01;-0.01;0.30;0.11;-0.08
84.88;0.05;0.01;-0.01;0.30;0.11;-0.08
84.92;0.05;0.01;-0.01;0.30;0.11;-0.08
84.96;0.05;0.01;-0.01;0.30;0.12;-0.08
85.00;0.05;0.01;-0.01;0.30;0.13;-0.08
85.04;0.05;0.01;-0.01;0.30;0.15;-0.08
85.08;0.05;0.01;-0.01;0.30;0.16;-0.08
85.12;0.05;0.01;-0.01;0.30;0.17;-0.08
85.16;0.05;0.01;-0.01;0.30;0.17;-0.08
85.20;0.05;0.01;-0.01;0.30;0.17;-0.08
85.24;0.05;0.01;-0.01;0.30;0.17;-0.08
85.28;0.05;0.00;-0.01;0.30;0.18;-0.08
85.32;0.05;0.00;-0.01;0.30;0.18;-0.08
85.36;0.05;0.00;-0.01;0.30;0.18;-0.08
85.40;0.05;0.00;-0.01;0.30;0.18;-0.08
85.44;0.05;0.00;-0.01;0.30;0.18;-0.08
85.48;0.05;0.00;-0.01;0.30;0.18;-0.08
85.52;0.05;0.00;-0.01;0.30;0.18;-0.08
85.56;0.05;0.00;-0.01;0.30;0.18;-0.08
85.60;0.05;0.00;-0.01;0.30;0.18;-0.08
85.64;0.05;0.00;-0.01;0.30;0.18;-0.08
85.68;0.05;0.00;-0.01;0.30;0.18;-0.08
85.72;0.05;0.00;-0.01;0.30;0.18;-0.08
85.76;0.05;0.00;-0.01;0.30;0.18;-0.08
85.80;0.05;0.00;-0.01;0.30;0.18;-0.08
85.84;0.05;0.00;-0.01;0.30;0.17;-0.08
85.88;0.05;0.00;-0.01;0.30;0.17;-0.08
85.92;0.05;0.00;-0.01;0.30;0.17;-0.08
85.96;0.05;0.00;-0.01;0.30;0.16;-0.08
86.00;0.05;0.00;-0.01;0.30;0.15;-0.08
86.04;0.05;0.00;-0.01;0.30;0.14;-0.08
86.08;0.05;0.00;-0.01;0.30;0.14;-0.08
86.12;0.05;0.00;-0.01;0.30;0.14;-0.08
86.16;0.05;0.00;-0.01;0.30;0.14;-0.08
86.20;0.05;0.00;-0.01;0.30;0.14;-0.08
86.24;0.05;0.00;-0.01;0.30;0.14;-0.08
86.28;0.05;0.00;-0.01;0.30;0.14;-0.08
86.32;0.05;0.00;-0.01;0.30;0.14;-0.08
86.36;0.05;0.00;-0.01;0.30;0.14;-0.08
86.40;0.05;0.00;-0.01;0.30;0.14;-0.08
