time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
53.12;-0.26;-0.07;-0.19;-0.04;-0.08;-0.01
53.16;-0.26;-0.07;-0.19;-0.04;-0.08;-0.01
53.20;-0.26;-0.07;-0.19;-0.04;-0.07;-0.01
53.24;-0.26;-0.07;-0.19;-0.04;-0.07;-0.01
53.28;-0.26;-0.07;-0.19;-0.04;-0.06;-0.01
53.32;-0.26;-0.06;-0.19;-0.05;-0.04;-0.01
53.36;-0.26;-0.06;-0.18;-0.05;-0.03;-0.01
53.40;-0.26;-0.06;-0.18;-0.05;-0.03;-0.01
53.44;-0.26;-0.05;-0.18;-0.06;-0.03;-0.01
53.48;-0.26;-0.05;-0.18;-0.06;-0.02;-0.01
53.52;-0.26;-0.05;-0.18;-0.06;-0.02;-0.01
53.56;-0.26;-0.04;-0.18;-0.07;-0.01;-0.01
53.60;-0.26;-0.03;-0.18;-0.07;-0.01;-0.01
53.64;-0.27;-0.01;-0.18;-0.07;-0.01;-0.01
53.68;-0.27;-0.01;-0.18;-0.07;-0.01;-0.01
53.72;-0.27;-0.00;-0.18;-0.07;-0.01;-0.01
53.76;-0.27;0.01;-0.18;-0.08;-0.01;-0.01
53.80;-0.27;0.02;-0.18;-0.08;-0.01;-0.02
53.84;-0.27;0.04;-0.17;-0.08;-0.01;-0.02
53.88;-0.27;0.04;-0.17;-0.08;-0.01;-0.02
53.92;-0.27;0.05;-0.17;-0.08;-0.01;-0.02
53.96;-0.27;0.05;-0.16;-0.09;-0.01;-0.02
54.00;-0.27;0.05;-0.15;-0.09;-0.01;-0.02
54.04;-0.27;0.05;-0.15;-0.10;-0.01;-0.02
54.08;-0.27;0.05;-0.14;-0.10;-0.01;-0.02
54.12;-0.27;0.05;-0.13;-0.10;-0.01;-0.01
54.16;-0.27;0.05;-0.12;-0.10;-0.01;-0.01
54.20;-0.27;0.05;-0.11;-0.10;-0.01;-0.01
54.24;-0.27;0.05;-0.11;-0.11;-0.01;-0.01
54.28;-0.27;0.05;-0.10;-0.11;-0.01;-0.00
54.32;-0.27;0.04;-0.09;-0.11;-0.01;0.00
54.36;-0.27;0.03;-0.08;-0.12;-0.01;0.00
54.40;-0.28;0.03;-0.08;-0.12;-0.01;0.00
54.44;-0.28;0.02;-0.07;-0.12;-0.01;0.00
54.48;-0.28;0.02;-0.06;-0.12;-0.01;0.00
54.52;-0.28;0.02;-0.06;-0.12;-0.01;0.00
54.56;-0.28;0.02;-0.05;-0.12;-0.01;0.00
54.60;-0.28;0.02;-0.05;-0.12;-0.01;0.00
54.64;-0.28;0.02;-0.04;-0.12;-0.01;0.01
54.68;-0.28;0.02;-0.04;-0.12;-0.01;0.01
54.72;-0.28;0.02;-0.04;-0.11;-0.01;0.01
54.76;-0.28;0.02;-0.03;-0.11;-0.01;0.01
54.80;-0.28;0.02;-0.03;-0.07;-0.01;0.01
54.84;-0.28;0.02;-0.03;-0.05;-0.01;0.01
54.88;-0.28;0.02;-0.03;-0.05;-0.01;0.02
54.92;-0.28;0.02;-0.02;-0.05;-0.01;0.02
54.96;-0.28;0.02;-0.02;-0.04;-0.01;0.02
55.00;-0.28;0.02;-0.02;-0.04;-0.01;0.02
55.04;-0.28;0.02;-0.02;-0.04;0.00;0.02
55.08;-0.28;0.02;-0.02;-0.04;0.01;0.02
55.12;-0.28;0.02;-0.01;-0.04;0.01;0.02
55.16;-0.28;0.02;-0.01;-0.04;0.01;0.02
55.20;-0.28;0.02;-0.01;-0.04;0.02;0.02
55.24;-0.28;0.02;-0.01;-0.04;0.02;0.02
55.28;-0.28;0.02;-0.01;-0.04;0.03;0.02
55.32;-0.28;0.02;-0.01;-0.04;0.03;0.02
55.36;-0.28;0.02;-0.01;-0.04;0.03;0.02
55.40;-0.29;0.02;-0.01;-0.04;0.03;0.02
55.44;-0.29;0.02;-0.01;-0.04;0.03;0.02
55.48;-0.29;0.02;-0.01;-0.04;0.03;0.02
55.52;-0.29;0.02;-0.01;-0.04;0.02;0.02
55.56;-0.29;0.02;-0.01;-0.04;0.02;0.02
55.60;-0.29;0.02;-0.01;-0.04;0.02;0.02
55.64;-0.29;0.02;-0.01;-0.04;0.02;0.02
55.68;-0.29;0.02;-0.01;-0.04;0.02;0.03
55.72;-0.29;0.02;-0.01;-0.04;0.02;0.03
55.76;-0.29;0.02;-0.01;-0.03;0.02;0.03
55.80;-0.29;0.02;-0.01;-0.03;0.01;0.03
55.84;-0.29;0.02;-0.01;-0.03;0.01;0.03
55.88;-0.29;0.02;-0.01;-0.03;0.01;0.03
55.92;-0.29;0.02;-0.01;-0.03;0.00;0.03
55.96;-0.29;0.02;-0.01;-0.03;0.00;0.03
56.00;-0.29;0.02;-0.01;-0.03;0.00;0.03
56.04;-0.29;0.02;-0.01;-0.03;0.00;0.03
56.08;-0.29;0.02;-0.01;-0.03;0.00;0.03
56.12;-0.29;0.02;-0.01;-0.03;0.00;0.03
56.16;-0.29;0.02;-0.01;-0.03;-0.01;0.03
56.20;-0.29;0.02;-0.01;-0.03;-0.01;0.03
56.24;-0.29;0.02;-0.01;-0.03;-0.01;0.04
56.28;-0.29;0.02;-0.01;-0.03;-0.01;0.04
56.32;-0.29;0.02;-0.01;-0.03;-0.01;0.04
56.36;-0.29;0.02;-0.01;-0.03;-0.01;0.04
56.40;-0.29;0.02;-0.01;-0.03;-0.01;0.04
56.44;-0.29;0.02;-0.01;-0.03;-0.01;0.04
56.48;-0.29;0.02;-0.01;-0.03;-0.01;0.04
56.52;-0.29;0.02;-0.01;-0.03;-0.01;0.04
56.56;-0.29;0.02;-0.01;-0.03;-0.01;0.04
56.60;-0.29;0.02;-0.01;-0.03;-0.01;0.04
56.64;-0.29;0.02;-0.01;-0.03;-0.01;0.04
56.68;-0.29;0.02;-0.01;-0.03;-0.01;0.05
56.72;-0.29;0.02;-0.01;-0.03;-0.01;0.05
56.76;-0.29;0.02;-0.01;-0.03;-0.01;0.05
56.80;-0.29;0.02;-0.01;-0.03;-0.01;0.05
56.84;-0.29;0.02;-0.01;-0.03;-0.01;0.05
56.88;-0.29;0.02;-0.01;-0.03;-0.01;0.05
56.92;-0.29;0.02;-0.01;-0.02;-0.01;0.05
56.96;-0.29;0.02;-0.01;-0.02;-0.01;0.05
57.00;-0.29;0.02;-0.01;-0.02;-0.01;0.05
57.04;-0.30;0.02;-0.01;-0.02;-0.01;0.05
57.08;-0.30;0.02;-0.01;-0.02;-0.01;0.05
57.12;-0.30;0.02;-0.01;-0.02;-0.01;0.05
57.16;-0.30;0.02;-0.01;-0.02;-0.01;0.05
57.20;-0.30;0.02;-0.01;-0.02;-0.01;0.05
57.24;-0.30;0.01;-0.01;-0.02;-0.01;0.05
57.28;-0.30;0.01;-0.01;-0.02;-0.01;0.05
57.32;-0.30;0.01;-0.01;-0.02;-0.01;0.05
57.36;-0.30;0.01;-0.01;-0.02;-0.01;0.05
57.40;-0.30;0.01;-0.01;-0.02;-0.01;0.05
57.44;-0.30;0.01;-0.01;-0.02;-0.01;0.05
57.48;-0.30;0.01;-0.01;-0.02;-0.01;0.05
57.52;-0.30;0.01;-0.01;-0.02;-0.01;0.05
57.56;-0.30;0.01;-0.01;-0.02;-0.01;0.05
57.60;-0.30;0.01;-0.01;-0.02;-0.01;0.05
57.64;-0.30;0.01;-0.01;-0.02;-0.01;0.05
57.68;-0.30;0.01;-0.01;-0.02;-0.01;0.05
57.72;-0.30;0.01;-0.01;-0.02;-0.01;0.05
57.76;-0.30;0.01;-0.01;-0.02;-0.01;0.05
57.80;-0.30;0.01;-0.01;-0.02;-0.01;0.05
57.84;-0.30;0.01;-0.01;-0.02;-0.01;0.05
57.88;-0.30;0.01;-0.01;-0.02;-0.01;0.05
57.92;-0.30;0.01;-0.01;-0.02;-0.01;0.05
57.96;-0.30;0.01;-0.02;-0.02;-0.01;0.05
58.00;-0.30;0.01;-0.02;-0.02;-0.01;0.05
58.04;-0.30;0.01;-0.02;-0.02;-0.01;0.05
58.08;-0.30;0.01;-0.02;-0.02;-0.01;0.05
58.12;-0.30;0.01;-0.02;-0.02;-0.01;0.05
58.16;-0.29;0.01;-0.02;-0.02;-0.01;0.05
58.20;-0.29;0.01;-0.02;-0.02;-0.01;0.05
58.24;-0.29;0.01;-0.02;-0.02;-0.01;0.05
58.28;-0.29;0.01;-0.02;-0.02;-0.01;0.05
58.32;-0.29;0.01;-0.01;-0.02;-0.01;0.05
58.36;-0.29;0.01;-0.01;-0.02;-0.01;0.05
58.40;-0.29;0.01;0.00;-0.02;-0.01;0.05
58.44;-0.29;0.01;0.00;-0.02;0.00;0.05
58.48;-0.29;0.01;0.00;-0.02;0.00;0.05
58.52;-0.29;0.01;0.00;-0.02;0.01;0.05
58.56;-0.29;0.01;0.00;-0.02;0.01;0.05
58.60;-0.29;0.01;0.01;-0.01;0.01;0.05
58.64;-0.29;0.01;0.01;-0.01;0.02;0.05
58.68;-0.29;0.01;0.01;-0.01;0.02;0.05
58.72;-0.29;0.01;0.01;-0.01;0.03;0.05
58.76;-0.29;0.01;0.01;-0.01;0.03;0.05
58.80;-0.29;0.01;0.02;-0.01;0.04;0.05
58.84;-0.29;0.01;0.02;-0.01;0.04;0.05
58.88;-0.29;0.01;0.02;-0.01;0.04;0.05
58.92;-0.29;0.01;0.02;-0.01;0.04;0.05
58.96;-0.29;0.01;0.03;-0.01;0.03;0.05
59.00;-0.29;0.01;0.03;-0.01;0.02;0.05
59.04;-0.29;0.01;0.04;-0.01;0.00;0.06
59.08;-0.29;0.01;0.04;-0.01;-0.02;0.06
59.12;-0.29;0.01;0.05;-0.01;-0.04;0.06
59.16;-0.29;0.01;0.05;-0.01;-0.06;0.06
59.20;-0.29;0.01;0.05;-0.01;-0.07;0.07
59.24;-0.29;0.01;0.05;-0.01;-0.07;0.07
59.28;-0.29;0.01;0.05;-0.01;-0.08;0.07
59.32;-0.29;0.01;0.05;-0.01;-0.08;0.07
59.36;-0.29;0.01;0.05;-0.01;-0.08;0.07
59.40;-0.29;0.01;0.05;-0.01;-0.08;0.07
59.44;-0.29;0.01;0.05;-0.01;-0.08;0.07
59.48;-0.29;0.01;0.05;-0.01;-0.08;0.07
59.52;-0.29;0.01;0.05;-0.01;-0.08;0.07
59.56;-0.29;0.01;0.05;-0.01;-0.08;0.07
59.60;-0.29;0.01;0.05;-0.01;-0.09;0.07
59.64;-0.29;0.01;0.05;-0.01;-0.09;0.07
59.68;-0.29;0.01;0.05;-0.01;-0.11;0.07
59.72;-0.29;0.01;0.04;-0.01;-0.11;0.07
59.76;-0.29;0.01;0.03;-0.01;-0.12;0.07
59.80;-0.29;0.01;0.02;-0.01;-0.13;0.07
59.84;-0.29;0.01;0.01;-0.01;-0.15;0.07
59.88;-0.29;0.01;0.01;-0.01;-0.17;0.07
59.92;-0.29;0.01;0.00;-0.01;-0.18;0.07
59.96;-0.29;0.01;0.00;-0.01;-0.18;0.07
60.00;-0.29;0.01;0.00;-0.01;-0.18;0.07
60.04;-0.29;0.01;0.00;-0.01;-0.18;0.07
60.08;-0.29;0.01;0.00;-0.01;-0.18;0.07
60.12;-0.29;0.01;-0.01;-0.01;-0.19;0.07
60.16;-0.29;0.01;-0.01;-0.01;-0.19;0.07
60.20;-0.29;0.01;-0.01;-0.01;-0.19;0.07
60.24;-0.29;0.01;-0.01;-0.01;-0.19;0.07
60.28;-0.29;0.02;-0.02;-0.01;-0.19;0.07
60.32;-0.29;0.02;-0.02;-0.01;-0.19;0.07
60.36;-0.29;0.02;-0.02;-0.01;-0.20;0.07
60.40;-0.29;0.02;-0.02;-0.01;-0.21;0.07
60.44;-0.29;0.02;-0.02;-0.01;-0.21;0.07
60.48;-0.29;0.02;-0.02;-0.01;-0.22;0.07
60.52;-0.29;0.02;-0.02;-0.01;-0.22;0.07
60.56;-0.29;0.02;-0.01;-0.01;-0.22;0.07
60.60;-0.29;0.02;-0.01;-0.01;-0.22;0.07
60.64;-0.29;0.02;0.00;-0.01;-0.22;0.07
60.68;-0.29;0.02;0.00;-0.01;-0.22;0.07
60.72;-0.29;0.02;0.00;-0.01;-0.22;0.07
60.76;-0.29;0.02;0.00;-0.01;-0.22;0.07
60.80;-0.30;0.02;0.00;-0.01;-0.21;0.07
60.84;-0.30;0.02;0.00;-0.01;-0.21;0.07
60.88;-0.30;0.02;0.00;-0.01;-0.20;0.08
60.92;-0.30;0.02;0.00;-0.01;-0.19;0.08
60.96;-0.30;0.02;0.00;-0.01;-0.18;0.08
61.00;-0.30;0.02;0.00;-0.01;-0.16;0.08
61.04;-0.30;0.03;0.00;-0.01;-0.15;0.08
61.08;-0.30;0.03;0.00;-0.01;-0.15;0.08
61.12;-0.30;0.03;0.00;-0.01;-0.14;0.08
61.16;-0.30;0.04;0.00;-0.01;-0.14;0.08
61.20;-0.30;0.04;0.00;-0.01;-0.13;0.08
61.24;-0.30;0.04;0.00;-0.01;-0.13;0.08
61.28;-0.30;0.04;0.00;-0.01;-0.12;0.08
61.32;-0.30;0.04;0.00;-0.01;-0.11;0.08
61.36;-0.30;0.04;0.00;-0.01;-0.10;0.08
61.40;-0.30;0.04;0.00;-0.01;-0.10;0.08
61.44;-0.30;0.05;0.00;-0.01;-0.10;0.08
61.48;-0.30;0.05;0.00;-0.01;-0.10;0.08
61.52;-0.30;0.05;0.01;-0.01;-0.10;0.08
61.56;-0.30;0.06;0.01;-0.01;-0.10;0.08
61.60;-0.30;0.06;0.01;-0.01;-0.10;0.08
61.64;-0.30;0.06;0.02;-0.01;-0.10;0.08
61.68;-0.30;0.06;0.03;-0.01;-0.10;0.08
61.72;-0.30;0.06;0.04;-0.01;-0.10;0.08
61.76;-0.30;0.06;0.04;-0.01;-0.10;0.08
61.80;-0.30;0.06;0.04;-0.01;-0.10;0.08
61.84;-0.30;0.06;0.04;-0.01;-0.10;0.08
61.88;-0.30;0.06;0.05;-0.01;-0.09;0.08
61.92;-0.30;0.06;0.05;-0.01;-0.07;0.08
61.96;-0.30;0.06;0.05;-0.01;-0.05;0.08
62.00;-0.30;0.06;0.05;-0.01;-0.04;0.08
62.04;-0.30;0.06;0.06;-0.02;-0.03;0.08
62.08;-0.30;0.06;0.06;-0.02;-0.02;0.08
62.12;-0.30;0.06;0.06;-0.02;-0.02;0.08
62.16;-0.30;0.06;0.06;-0.02;-0.02;0.08
62.20;-0.30;0.06;0.07;-0.02;-0.02;0.08
62.24;-0.30;0.06;0.07;-0.02;-0.03;0.08
62.28;-0.30;0.06;0.07;-0.02;-0.03;0.08
62.32;-0.30;0.06;0.07;-0.02;-0.03;0.08
62.36;-0.30;0.06;0.07;-0.02;-0.03;0.08
62.40;-0.30;0.06;0.07;-0.02;-0.03;0.08
62.44;-0.30;0.06;0.07;-0.02;-0.03;0.08
62.48;-0.30;0.06;0.08;-0.02;-0.03;0.08
62.52;-0.30;0.06;0.08;-0.02;-0.03;0.08
62.56;-0.30;0.05;0.08;-0.02;-0.04;0.08
62.60;-0.30;0.05;0.08;-0.02;-0.04;0.08
62.64;-0.30;0.04;0.09;-0.02;-0.04;0.08
62.68;-0.31;0.03;0.09;-0.02;-0.04;0.08
62.72;-0.31;0.03;0.10;-0.02;-0.05;0.08
62.76;-0.31;0.03;0.10;-0.02;-0.05;0.08
62.80;-0.31;0.03;0.10;-0.02;-0.05;0.08
62.84;-0.31;0.03;0.10;-0.02;-0.05;0.08
62.88;-0.31;0.03;0.10;-0.02;-0.05;0.09
62.92;-0.31;0.02;0.10;-0.02;-0.05;0.09
62.96;-0.31;0.02;0.10;-0.02;-0.05;0.09
63.00;-0.31;0.02;0.10;-0.02;-0.05;0.09
63.04;-0.31;0.02;0.10;-0.02;-0.05;0.09
63.08;-0.31;0.02;0.10;-0.02;-0.05;0.09
63.12;-0.31;0.02;0.10;-0.02;-0.05;0.09
63.16;-0.31;0.01;0.10;-0.02;-0.05;0.09
63.20;-0.31;0.01;0.10;-0.02;-0.05;0.09
63.24;-0.31;0.01;0.10;-0.02;-0.05;0.09
63.28;-0.31;0.01;0.10;-0.02;-0.05;0.09
63.32;-0.31;0.01;0.10;-0.02;-0.05;0.09
63.36;-0.31;0.01;0.10;-0.02;-0.05;0.09
63.40;-0.31;0.01;0.10;-0.02;-0.05;0.09
63.44;-0.31;0.01;0.10;-0.02;-0.05;0.09
63.48;-0.31;0.01;0.10;-0.02;-0.05;0.09
63.52;-0.31;0.01;0.10;-0.02;-0.05;0.09
63.56;-0.31;0.01;0.10;-0.02;-0.05;0.09
63.60;-0.31;0.01;0.10;-0.02;-0.05;0.09
63.64;-0.31;0.01;0.10;-0.02;-0.05;0.09
63.68;-0.31;0.01;0.10;-0.02;-0.05;0.09
63.72;-0.31;0.01;0.10;-0.02;-0.05;0.09
63.76;-0.31;0.01;0.10;-0.02;-0.05;0.09
63.80;-0.31;0.01;0.10;-0.02;-0.06;0.09
63.84;-0.31;0.01;0.10;-0.01;-0.06;0.09
63.88;-0.31;0.01;0.10;-0.01;-0.06;0.09
63.92;-0.31;0.01;0.10;-0.01;-0.07;0.09
63.96;-0.31;0.01;0.10;-0.01;-0.07;0.09
64.00;-0.31;0.01;0.10;0.00;-0.07;0.09
64.04;-0.31;0.01;0.10;0.00;-0.07;0.09
64.08;-0.31;0.01;0.10;0.00;-0.07;0.09
64.12;-0.31;0.01;0.10;0.00;-0.08;0.09
64.16;-0.31;0.01;0.10;0.00;-0.08;0.09
64.20;-0.31;0.01;0.10;0.00;-0.08;0.09
64.24;-0.30;0.01;0.10;0.00;-0.08;0.09
64.28;-0.30;0.01;0.10;0.00;-0.08;0.09
64.32;-0.30;0.01;0.10;0.00;-0.08;0.09
64.36;-0.29;0.01;0.10;0.00;-0.08;0.09
64.40;-0.29;0.01;0.10;0.00;-0.08;0.09
64.44;-0.28;0.01;0.10;0.00;-0.08;0.09
64.48;-0.28;0.01;0.10;0.00;-0.07;0.09
64.52;-0.28;0.01;0.10;0.00;-0.07;0.09
64.56;-0.28;0.01;0.10;0.00;-0.06;0.09
64.60;-0.28;0.01;0.10;0.00;-0.05;0.09
64.64;-0.28;0.01;0.10;0.00;-0.04;0.09
64.68;-0.28;0.01;0.09;0.00;-0.04;0.09
64.72;-0.27;0.01;0.09;0.00;-0.03;0.09
64.76;-0.27;0.01;0.09;0.00;-0.03;0.09
64.80;-0.27;0.01;0.08;0.00;-0.03;0.09
64.84;-0.27;0.01;0.08;0.01;-0.03;0.09
64.88;-0.26;0.01;0.08;0.01;-0.03;0.09
64.92;-0.26;0.01;0.07;0.01;-0.03;0.09
64.96;-0.26;0.01;0.07;0.01;-0.03;0.09
65.00;-0.25;0.01;0.07;0.01;-0.03;0.09
65.04;-0.25;0.01;0.06;0.01;-0.03;0.09
65.08;-0.25;0.01;0.06;0.01;-0.03;0.09
65.12;-0.25;0.01;0.04;0.01;-0.03;0.09
65.16;-0.24;0.01;0.02;0.01;-0.03;0.09
65.20;-0.24;0.01;0.02;0.01;-0.03;0.09
65.24;-0.24;0.01;0.01;0.01;-0.03;0.09
65.28;-0.23;0.01;0.01;0.01;-0.03;0.09
65.32;-0.23;0.01;0.01;0.01;-0.03;0.09
65.36;-0.23;0.01;0.00;0.01;-0.03;0.09
65.40;-0.23;0.01;-0.01;0.01;-0.03;0.09
65.44;-0.22;0.01;-0.01;0.01;-0.03;0.09
65.48;-0.22;0.01;-0.02;0.01;-0.03;0.09
65.52;-0.22;0.01;-0.03;0.01;-0.03;0.09
65.56;-0.22;0.01;-0.03;0.02;-0.03;0.09
65.60;-0.22;0.01;-0.03;0.04;-0.03;0.09
65.64;-0.22;0.01;-0.03;0.05;-0.03;0.09
65.68;-0.22;0.01;-0.03;0.05;-0.03;0.09
65.72;-0.22;0.01;-0.03;0.06;-0.03;0.09
65.76;-0.22;0.01;-0.03;0.06;-0.03;0.09
65.80;-0.21;0.01;-0.03;0.06;-0.04;0.09
65.84;-0.20;0.01;-0.03;0.06;-0.04;0.09
65.88;-0.18;0.01;-0.03;0.06;-0.04;0.09
65.92;-0.17;0.01;-0.03;0.07;-0.05;0.09
65.96;-0.14;0.01;-0.03;0.07;-0.05;0.09
66.00;-0.13;0.01;-0.01;0.07;-0.05;0.08
66.04;-0.11;0.01;0.00;0.07;-0.05;0.08
66.08;-0.09;0.01;0.01;0.07;-0.05;0.07
66.12;-0.08;0.01;0.01;0.08;-0.05;0.06
66.16;-0.07;0.00;0.01;0.08;-0.05;0.06
66.20;-0.05;0.00;0.01;0.08;-0.05;0.05
66.24;-0.03;-0.01;0.01;0.08;-0.05;0.04
66.28;-0.01;-0.01;0.01;0.08;-0.05;0.04
66.32;-0.00;-0.03;0.01;0.08;-0.05;0.04
66.36;0.01;-0.04;0.01;0.08;-0.05;0.03
66.40;0.01;-0.05;0.01;0.08;-0.05;0.03
66.44;0.01;-0.06;0.01;0.08;-0.05;0.03
66.48;0.01;-0.07;0.01;0.08;-0.05;0.03
66.52;0.01;-0.07;0.01;0.08;-0.05;0.03
66.56;0.01;-0.08;0.01;0.08;-0.06;0.03
66.60;0.01;-0.08;0.01;0.08;-0.06;0.03
66.64;0.01;-0.08;0.01;0.08;-0.06;0.03
66.68;0.01;-0.08;0.01;0.08;-0.06;0.03
66.72;0.01;-0.08;-0.01;0.08;-0.06;0.03
66.76;0.01;-0.08;-0.04;0.08;-0.05;0.03
66.80;0.01;-0.08;-0.06;0.08;-0.05;0.03
66.84;0.01;-0.07;-0.08;0.08;-0.05;0.03
66.88;0.01;-0.07;-0.10;0.08;-0.05;0.03
66.92;0.01;-0.07;-0.10;0.08;-0.05;0.03
66.96;0.01;-0.07;-0.11;0.08;-0.04;0.03
67.00;0.01;-0.07;-0.11;0.08;-0.04;0.04
67.04;0.01;-0.07;-0.11;0.08;-0.04;0.04
67.08;0.01;-0.06;-0.11;0.08;-0.04;0.04
67.12;0.01;-0.06;-0.12;0.08;-0.04;0.04
67.16;0.01;-0.06;-0.12;0.08;-0.04;0.04
67.20;0.01;-0.06;-0.12;0.08;-0.04;0.04
67.24;0.01;-0.06;-0.12;0.08;-0.04;0.04
67.28;0.01;-0.06;-0.12;0.08;-0.04;0.04
67.32;0.01;-0.06;-0.12;0.08;-0.04;0.04
67.36;0.01;-0.06;-0.11;0.08;-0.04;0.05
67.40;0.01;-0.06;-0.11;0.08;-0.04;0.05
67.44;0.01;-0.06;-0.11;0.08;-0.04;0.05
67.48;0.01;-0.06;-0.08;0.08;-0.04;0.05
67.52;0.01;-0.06;-0.06;0.08;-0.04;0.05
67.56;0.01;-0.05;-0.04;0.08;-0.04;0.05
67.60;0.01;-0.05;-0.01;0.08;-0.04;0.05
67.64;0.01;-0.05;0.02;0.08;-0.04;0.05
67.68;0.01;-0.04;0.05;0.08;-0.04;0.06
67.72;0.01;-0.04;0.07;0.08;-0.04;0.07
67.76;0.01;-0.04;0.07;0.08;-0.04;0.07
67.80;0.01;-0.04;0.07;0.09;-0.04;0.07
67.84;0.01;-0.04;0.08;0.09;-0.04;0.07
67.88;0.01;-0.04;0.09;0.09;-0.04;0.07
67.92;0.01;-0.04;0.10;0.09;-0.04;0.07
67.96;0.01;-0.04;0.10;0.09;-0.04;0.07
68.00;0.02;-0.04;0.10;0.09;-0.04;0.07
68.04;0.02;-0.04;0.11;0.09;-0.04;0.07
68.08;0.02;-0.04;0.11;0.09;-0.04;0.07
68.12;0.02;-0.04;0.11;0.09;-0.04;0.06
68.16;0.02;-0.06;0.11;0.09;-0.04;0.06
68.20;0.02;-0.06;0.11;0.09;-0.04;0.06
68.24;0.02;-0.06;0.11;0.09;-0.03;0.06
68.28;0.02;-0.07;0.11;0.10;-0.03;0.06
68.32;0.02;-0.07;0.11;0.10;-0.03;0.06
68.36;0.02;-0.07;0.12;0.10;-0.03;0.06
68.40;0.02;-0.07;0.12;0.10;-0.03;0.06
68.44;0.02;-0.08;0.12;0.10;-0.03;0.06
68.48;0.02;-0.08;0.12;0.10;-0.03;0.05
68.52;0.02;-0.08;0.12;0.10;-0.03;0.05
68.56;0.02;-0.08;0.12;0.10;-0.03;0.05
68.60;0.02;-0.08;0.12;0.10;-0.03;0.05
68.64;0.02;-0.08;0.12;0.10;-0.01;0.05
68.68;0.02;-0.09;0.12;0.10;-0.01;0.05
68.72;0.02;-0.09;0.12;0.10;0.00;0.05
68.76;0.02;-0.09;0.12;0.10;0.01;0.05
68.80;0.02;-0.09;0.12;0.10;0.01;0.05
68.84;0.02;-0.09;0.12;0.10;0.01;0.05
68.88;0.02;-0.09;0.12;0.10;0.01;0.05
68.92;0.02;-0.09;0.12;0.09;0.01;0.05
68.96;0.02;-0.09;0.12;0.09;0.01;0.05
69.00;0.02;-0.09;0.12;0.09;0.01;0.05
69.04;0.02;-0.09;0.12;0.09;0.01;0.05
69.08;0.02;-0.09;0.12;0.09;0.01;0.05
69.12;0.02;-0.09;0.12;0.09;0.01;0.05
69.16;0.02;-0.09;0.12;0.09;0.01;0.05
69.20;0.02;-0.09;0.12;0.09;0.01;0.05
69.24;0.02;-0.09;0.12;0.09;0.01;0.05
69.28;0.02;-0.09;0.12;0.09;0.01;0.05
69.32;0.02;-0.09;0.12;0.09;0.01;0.05
69.36;0.02;-0.09;0.12;0.09;0.01;0.06
69.40;0.02;-0.07;0.12;0.09;0.01;0.06
69.44;0.02;-0.06;0.12;0.09;0.01;0.06
69.48;0.02;-0.05;0.12;0.09;0.01;0.06
69.52;0.02;-0.04;0.12;0.09;0.01;0.06
69.56;0.02;-0.03;0.12;0.09;0.01;0.06
69.60;0.02;-0.03;0.14;0.09;0.01;0.06
69.64;0.03;-0.03;0.15;0.09;0.01;0.07
69.68;0.04;-0.02;0.16;0.09;0.01;0.07
69.72;0.06;-0.02;0.16;0.09;0.01;0.07
69.76;0.08;-0.02;0.16;0.09;0.01;0.07
69.80;0.09;-0.01;0.15;0.09;0.01;0.07
69.84;0.10;-0.01;0.15;0.09;0.01;0.07
69.88;0.10;-0.01;0.15;0.09;0.01;0.07
69.92;0.10;-0.01;0.15;0.09;0.02;0.07
69.96;0.10;-0.00;0.15;0.09;0.02;0.07
70.00;0.10;0.00;0.15;0.09;0.03;0.08
70.04;0.10;0.01;0.14;0.09;0.03;0.08
70.08;0.10;0.01;0.14;0.09;0.04;0.08
70.12;0.10;0.01;0.14;0.09;0.04;0.08
70.16;0.10;0.02;0.14;0.09;0.04;0.08
70.20;0.10;0.02;0.13;0.09;0.04;0.08
70.24;0.10;0.02;0.13;0.09;0.04;0.08
70.28;0.10;0.02;0.12;0.09;0.04;0.08
70.32;0.10;0.02;0.12;0.09;0.04;0.08
70.36;0.10;0.02;0.10;0.09;0.04;0.08
70.40;0.11;0.02;0.08;0.09;0.04;0.08
70.44;0.12;0.02;0.07;0.09;0.04;0.07
70.48;0.12;0.02;0.07;0.09;0.04;0.07
70.52;0.12;0.03;0.07;0.09;0.04;0.07
70.56;0.12;0.03;0.07;0.09;0.04;0.07
70.60;0.13;0.03;0.07;0.09;0.04;0.07
70.64;0.13;0.03;0.07;0.09;0.04;0.07
70.68;0.13;0.03;0.07;0.09;0.04;0.07
70.72;0.13;0.03;0.07;0.09;0.06;0.07
70.76;0.13;0.04;0.07;0.09;0.07;0.07
70.80;0.13;0.04;0.07;0.09;0.08;0.07
70.84;0.13;0.04;0.07;0.09;0.08;0.07
70.88;0.13;0.04;0.07;0.10;0.08;0.07
70.92;0.13;0.04;0.07;0.10;0.09;0.07
70.96;0.13;0.04;0.07;0.10;0.09;0.06
71.00;0.13;0.04;0.07;0.10;0.10;0.06
71.04;0.13;0.04;0.07;0.10;0.10;0.06
71.08;0.13;0.04;0.07;0.10;0.10;0.06
71.12;0.13;0.05;0.07;0.10;0.10;0.06
71.16;0.13;0.05;0.07;0.10;0.10;0.06
71.20;0.13;0.05;0.07;0.10;0.10;0.06
