time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
59.84;-0.01;-0.02;-0.02;0.07;-0.19;0.04
59.88;-0.01;-0.02;-0.03;0.08;-0.21;0.04
59.92;-0.01;-0.02;-0.03;0.07;-0.21;0.04
59.96;-0.01;-0.02;-0.03;0.07;-0.21;0.04
60.00;-0.01;-0.02;-0.03;0.07;-0.21;0.04
60.04;-0.01;-0.02;-0.03;0.07;-0.21;0.04
60.08;-0.01;-0.02;-0.03;0.07;-0.21;0.04
60.12;-0.01;-0.02;-0.03;0.07;-0.21;0.04
60.16;-0.01;-0.02;-0.03;0.07;-0.21;0.04
60.20;-0.01;-0.02;-0.03;0.07;-0.21;0.03
60.24;-0.01;-0.02;-0.03;0.07;-0.21;0.03
60.28;-0.01;-0.02;-0.03;0.07;-0.21;0.03
60.32;-0.01;-0.02;-0.03;0.07;-0.21;0.03
60.36;-0.01;-0.02;-0.03;0.07;-0.21;0.03
60.40;-0.01;-0.02;-0.03;0.07;-0.21;0.03
60.44;-0.01;-0.02;-0.03;0.07;-0.21;0.03
60.48;-0.01;-0.02;-0.03;0.07;-0.21;0.03
60.52;-0.01;-0.02;-0.03;0.07;-0.19;0.02
60.56;-0.01;-0.02;-0.03;0.07;-0.17;0.02
60.60;-0.01;-0.02;-0.03;0.07;-0.16;0.02
60.64;-0.01;-0.02;-0.03;0.07;-0.14;0.02
60.68;-0.01;-0.02;-0.03;0.07;-0.13;0.02
60.72;-0.01;-0.02;-0.03;0.07;-0.13;0.02
60.76;-0.01;-0.02;-0.03;0.07;-0.13;0.02
60.80;-0.01;-0.02;-0.03;0.07;-0.13;0.02
60.84;-0.01;-0.02;-0.03;0.07;-0.13;0.02
60.88;-0.01;-0.02;-0.03;0.07;-0.13;0.02
60.92;-0.01;-0.02;-0.03;0.07;-0.13;0.02
60.96;-0.01;-0.03;-0.03;0.07;-0.13;0.02
61.00;-0.01;-0.03;-0.03;0.07;-0.13;0.02
61.04;-0.01;-0.03;-0.03;0.07;-0.13;0.02
61.08;-0.01;-0.03;-0.03;0.07;-0.11;0.02
61.12;-0.01;-0.03;-0.03;0.07;-0.09;0.02
61.16;-0.01;-0.03;-0.03;0.07;-0.07;0.02
61.20;-0.01;-0.03;-0.03;0.07;-0.05;0.02
61.24;-0.01;-0.03;-0.03;0.07;-0.04;0.02
61.28;-0.01;-0.03;-0.03;0.07;-0.04;0.02
61.32;-0.01;-0.03;-0.04;0.07;-0.04;0.02
61.36;-0.01;-0.03;-0.04;0.07;-0.04;0.02
61.40;-0.01;-0.03;-0.04;0.07;-0.04;0.02
61.44;-0.01;-0.03;-0.04;0.07;-0.04;0.02
61.48;-0.01;-0.03;-0.04;0.07;-0.04;0.02
61.52;-0.01;-0.03;-0.04;0.07;-0.04;0.02
61.56;-0.01;-0.03;-0.04;0.07;-0.04;0.02
61.60;-0.01;-0.03;-0.04;0.07;-0.04;0.02
61.64;-0.01;-0.03;-0.04;0.07;-0.04;0.02
61.68;-0.01;-0.04;-0.04;0.07;-0.00;0.02
61.72;-0.01;-0.04;-0.04;0.07;0.02;0.02
61.76;-0.01;-0.04;-0.04;0.07;0.03;0.02
61.80;-0.01;-0.04;-0.04;0.07;0.03;0.02
61.84;-0.01;-0.04;-0.04;0.07;0.03;0.02
61.88;-0.01;-0.04;-0.04;0.07;0.03;0.02
61.92;-0.01;-0.04;-0.04;0.07;0.03;0.01
61.96;-0.01;-0.04;-0.04;0.07;0.03;0.01
62.00;-0.01;-0.04;-0.04;0.07;0.03;0.01
62.04;-0.01;-0.04;-0.04;0.07;0.03;0.01
62.08;-0.01;-0.04;-0.04;0.07;0.03;0.01
62.12;-0.01;-0.04;-0.04;0.07;0.03;0.01
62.16;-0.01;-0.04;-0.04;0.07;0.03;0.00
62.20;-0.01;-0.04;-0.04;0.07;0.04;0.00
62.24;-0.01;-0.05;-0.04;0.07;0.04;0.00
62.28;-0.01;-0.05;-0.04;0.07;0.04;0.00
62.32;-0.01;-0.05;-0.04;0.07;0.04;-0.01
62.36;-0.01;-0.05;-0.04;0.07;0.04;-0.01
62.40;-0.01;-0.05;-0.04;0.07;0.04;-0.01
62.44;-0.01;-0.05;-0.04;0.07;0.04;-0.01
62.48;-0.01;-0.05;-0.04;0.07;0.04;-0.01
62.52;-0.01;-0.05;-0.04;0.07;0.04;-0.01
62.56;-0.01;-0.05;-0.04;0.07;0.04;-0.01
62.60;-0.01;-0.05;-0.04;0.07;0.04;-0.01
62.64;-0.01;-0.05;-0.04;0.07;0.05;-0.01
62.68;-0.01;-0.05;-0.04;0.07;0.06;-0.01
62.72;-0.01;-0.05;-0.04;0.07;0.07;-0.01
62.76;-0.01;-0.05;-0.04;0.07;0.07;-0.01
62.80;-0.01;-0.05;-0.04;0.07;0.07;-0.01
62.84;-0.01;-0.05;-0.04;0.07;0.07;-0.01
62.88;-0.01;-0.05;-0.04;0.07;0.07;-0.01
62.92;-0.01;-0.05;-0.04;0.07;0.07;-0.01
62.96;-0.01;-0.05;-0.04;0.07;0.07;-0.01
63.00;-0.01;-0.05;-0.04;0.07;0.07;-0.01
63.04;-0.01;-0.05;-0.04;0.07;0.07;-0.01
63.08;-0.01;-0.05;-0.04;0.07;0.09;-0.01
63.12;-0.01;-0.05;-0.04;0.07;0.11;-0.01
63.16;-0.01;-0.05;-0.04;0.07;0.12;-0.01
63.20;-0.01;-0.05;-0.04;0.07;0.13;-0.01
63.24;-0.01;-0.05;-0.04;0.07;0.13;-0.01
63.28;-0.01;-0.05;-0.04;0.07;0.13;-0.01
63.32;-0.01;-0.05;-0.04;0.07;0.13;-0.01
63.36;-0.01;-0.05;-0.04;0.07;0.13;0.00
63.40;-0.01;-0.05;-0.04;0.07;0.13;0.00
63.44;-0.01;-0.05;-0.04;0.07;0.13;0.00
63.48;-0.01;-0.05;-0.04;0.07;0.13;0.01
63.52;-0.01;-0.05;-0.04;0.07;0.14;0.01
63.56;-0.01;-0.05;-0.04;0.07;0.15;0.01
63.60;-0.01;-0.05;-0.04;0.07;0.17;0.01
63.64;-0.01;-0.05;-0.04;0.07;0.18;0.01
63.68;-0.01;-0.05;-0.04;0.07;0.20;0.01
63.72;-0.01;-0.05;-0.04;0.07;0.21;0.01
63.76;-0.01;-0.05;-0.04;0.07;0.21;0.01
63.80;-0.01;-0.05;-0.04;0.07;0.21;0.01
63.84;-0.01;-0.05;-0.04;0.07;0.21;0.01
63.88;-0.01;-0.05;-0.04;0.07;0.21;0.01
63.92;-0.01;-0.05;-0.04;0.07;0.21;0.01
63.96;-0.01;-0.05;-0.04;0.07;0.21;0.01
64.00;-0.01;-0.05;-0.04;0.07;0.21;0.01
64.04;-0.01;-0.05;-0.04;0.07;0.20;0.01
64.08;-0.01;-0.05;-0.04;0.07;0.18;0.01
64.12;-0.01;-0.05;-0.04;0.07;0.16;0.01
64.16;-0.01;-0.05;-0.04;0.07;0.15;0.00
64.20;-0.01;-0.05;-0.04;0.07;0.15;-0.01
64.24;-0.01;-0.05;-0.04;0.07;0.15;-0.01
64.28;-0.01;-0.05;-0.04;0.07;0.15;-0.01
64.32;-0.01;-0.05;-0.04;0.07;0.15;-0.01
64.36;-0.01;-0.05;-0.04;0.07;0.15;-0.01
64.40;-0.01;-0.05;-0.05;0.07;0.15;-0.01
64.44;-0.01;-0.05;-0.05;0.07;0.15;-0.01
64.48;-0.01;-0.05;-0.05;0.07;0.12;-0.01
64.52;-0.01;-0.05;-0.05;0.07;0.11;-0.01
64.56;-0.01;-0.05;-0.05;0.07;0.09;-0.01
64.60;-0.01;-0.05;-0.05;0.07;0.09;-0.01
64.64;-0.01;-0.05;-0.05;0.07;0.09;-0.01
64.68;-0.01;-0.05;-0.05;0.07;0.09;-0.01
64.72;-0.01;-0.05;-0.05;0.07;0.09;-0.01
64.76;-0.01;-0.05;-0.05;0.07;0.09;-0.01
64.80;-0.01;-0.05;-0.05;0.07;0.09;-0.01
64.84;-0.01;-0.05;-0.05;0.07;0.08;-0.01
64.88;-0.01;-0.05;-0.05;0.07;0.06;-0.01
64.92;-0.01;-0.05;-0.05;0.07;0.03;-0.01
64.96;-0.01;-0.05;-0.05;0.07;0.02;-0.01
65.00;-0.01;-0.05;-0.05;0.06;0.02;-0.01
65.04;-0.01;-0.05;-0.05;0.06;0.02;-0.00
65.08;-0.01;-0.05;-0.06;0.06;0.02;0.00
65.12;-0.01;-0.05;-0.06;0.05;0.02;0.00
65.16;-0.01;-0.05;-0.06;0.04;0.01;0.00
65.20;-0.01;-0.05;-0.07;0.04;0.01;0.00
65.24;-0.01;-0.05;-0.07;0.04;0.01;0.00
65.28;-0.01;-0.05;-0.07;0.03;0.00;0.01
65.32;-0.01;-0.05;-0.07;0.03;-0.02;0.01
65.36;-0.01;-0.05;-0.08;0.03;-0.03;0.01
65.40;-0.01;-0.05;-0.08;0.03;-0.04;0.01
65.44;-0.01;-0.05;-0.08;0.03;-0.04;0.01
65.48;-0.01;-0.05;-0.08;0.03;-0.04;0.01
65.52;-0.01;-0.05;-0.08;0.03;-0.04;0.01
65.56;-0.01;-0.05;-0.08;0.03;-0.04;0.01
65.60;-0.01;-0.05;-0.08;0.03;-0.04;0.01
65.64;-0.01;-0.05;-0.09;0.03;-0.04;0.01
65.68;-0.01;-0.05;-0.09;0.03;-0.05;0.01
65.72;-0.01;-0.05;-0.09;0.03;-0.05;0.02
65.76;-0.01;-0.05;-0.09;0.03;-0.06;0.02
65.80;-0.01;-0.05;-0.09;0.03;-0.07;0.02
65.84;-0.01;-0.05;-0.09;0.03;-0.07;0.02
65.88;-0.01;-0.05;-0.09;0.03;-0.07;0.02
65.92;-0.01;-0.05;-0.09;0.03;-0.08;0.02
65.96;-0.01;-0.05;-0.09;0.03;-0.08;0.02
66.00;-0.01;-0.05;-0.09;0.03;-0.08;0.02
66.04;-0.01;-0.05;-0.09;0.03;-0.08;0.02
66.08;-0.01;-0.05;-0.09;0.03;-0.08;0.02
66.12;-0.01;-0.05;-0.09;0.03;-0.08;0.02
66.16;-0.01;-0.05;-0.10;0.03;-0.08;0.02
66.20;-0.01;-0.05;-0.11;0.03;-0.09;0.02
66.24;-0.01;-0.05;-0.11;0.03;-0.10;0.02
66.28;-0.01;-0.05;-0.11;0.03;-0.11;0.02
66.32;-0.01;-0.05;-0.11;0.03;-0.12;0.02
66.36;-0.01;-0.05;-0.11;0.03;-0.12;0.02
66.40;-0.02;-0.05;-0.11;0.03;-0.12;0.02
66.44;-0.02;-0.05;-0.11;0.03;-0.12;0.02
66.48;-0.03;-0.05;-0.11;0.03;-0.12;0.02
66.52;-0.03;-0.05;-0.11;0.03;-0.12;0.02
66.56;-0.04;-0.05;-0.11;0.03;-0.12;0.02
66.60;-0.04;-0.05;-0.11;0.03;-0.13;0.02
66.64;-0.05;-0.05;-0.11;0.03;-0.14;0.02
66.68;-0.06;-0.05;-0.11;0.03;-0.15;0.02
66.72;-0.06;-0.05;-0.11;0.03;-0.18;0.02
66.76;-0.07;-0.05;-0.11;0.03;-0.19;0.02
66.80;-0.07;-0.05;-0.11;0.03;-0.19;0.02
66.84;-0.07;-0.05;-0.11;0.03;-0.19;0.02
66.88;-0.07;-0.05;-0.11;0.03;-0.19;0.02
66.92;-0.08;-0.05;-0.11;0.03;-0.19;0.01
66.96;-0.08;-0.05;-0.11;0.03;-0.19;0.01
67.00;-0.08;-0.05;-0.11;0.03;-0.19;0.01
67.04;-0.08;-0.05;-0.11;0.03;-0.19;0.01
67.08;-0.08;-0.05;-0.11;0.03;-0.20;0.01
67.12;-0.08;-0.05;-0.11;0.03;-0.21;0.01
67.16;-0.08;-0.05;-0.11;0.03;-0.22;0.01
67.20;-0.08;-0.05;-0.11;0.03;-0.23;0.00
67.24;-0.08;-0.05;-0.11;0.03;-0.23;0.00
67.28;-0.08;-0.05;-0.11;0.03;-0.23;0.00
67.32;-0.08;-0.05;-0.11;0.03;-0.23;0.00
67.36;-0.08;-0.05;-0.11;0.03;-0.23;0.00
67.40;-0.08;-0.05;-0.11;0.03;-0.23;0.00
67.44;-0.08;-0.05;-0.11;0.03;-0.23;0.01
67.48;-0.08;-0.05;-0.11;0.03;-0.23;0.01
67.52;-0.08;-0.05;-0.11;0.03;-0.23;0.01
67.56;-0.08;-0.05;-0.11;0.03;-0.23;0.01
67.60;-0.08;-0.05;-0.11;0.03;-0.23;0.01
67.64;-0.08;-0.05;-0.11;0.03;-0.24;0.01
67.68;-0.08;-0.05;-0.10;0.03;-0.25;0.01
67.72;-0.08;-0.05;-0.10;0.03;-0.25;0.01
67.76;-0.08;-0.05;-0.10;0.03;-0.25;0.01
67.80;-0.08;-0.05;-0.10;0.03;-0.25;0.01
67.84;-0.08;-0.05;-0.10;0.03;-0.25;0.01
67.88;-0.08;-0.05;-0.10;0.03;-0.25;0.01
67.92;-0.08;-0.05;-0.10;0.03;-0.25;0.02
67.96;-0.08;-0.05;-0.10;0.03;-0.25;0.02
68.00;-0.08;-0.05;-0.10;0.03;-0.24;0.02
68.04;-0.08;-0.05;-0.10;0.03;-0.22;0.02
68.08;-0.08;-0.05;-0.10;0.03;-0.19;0.02
68.12;-0.08;-0.05;-0.10;0.03;-0.18;0.03
68.16;-0.08;-0.05;-0.09;0.03;-0.18;0.03
68.20;-0.08;-0.05;-0.08;0.03;-0.17;0.03
68.24;-0.08;-0.05;-0.08;0.03;-0.17;0.03
68.28;-0.08;-0.05;-0.08;0.03;-0.17;0.03
68.32;-0.08;-0.05;-0.08;0.03;-0.17;0.02
68.36;-0.08;-0.05;-0.08;0.03;-0.17;0.02
68.40;-0.08;-0.05;-0.08;0.03;-0.17;0.02
68.44;-0.08;-0.05;-0.08;0.03;-0.17;0.02
68.48;-0.08;-0.05;-0.08;0.03;-0.16;0.02
68.52;-0.08;-0.05;-0.08;0.03;-0.15;0.02
68.56;-0.08;-0.05;-0.08;0.03;-0.14;0.02
68.60;-0.08;-0.05;-0.07;0.03;-0.13;0.02
68.64;-0.08;-0.05;-0.07;0.04;-0.13;0.02
68.68;-0.08;-0.05;-0.07;0.05;-0.13;0.02
68.72;-0.08;-0.05;-0.07;0.05;-0.13;0.02
68.76;-0.08;-0.05;-0.07;0.05;-0.13;0.02
68.80;-0.08;-0.05;-0.07;0.06;-0.13;0.01
68.84;-0.08;-0.05;-0.07;0.07;-0.13;0.01
68.88;-0.08;-0.05;-0.07;0.07;-0.13;0.01
68.92;-0.08;-0.05;-0.06;0.08;-0.13;0.01
68.96;-0.08;-0.05;-0.06;0.09;-0.11;0.01
69.00;-0.08;-0.05;-0.06;0.09;-0.10;0.01
69.04;-0.08;-0.05;-0.06;0.09;-0.09;0.01
69.08;-0.08;-0.05;-0.06;0.09;-0.08;0.01
69.12;-0.08;-0.05;-0.06;0.09;-0.08;0.01
69.16;-0.07;-0.05;-0.06;0.09;-0.08;0.01
69.20;-0.07;-0.05;-0.06;0.09;-0.08;0.01
69.24;-0.07;-0.06;-0.06;0.09;-0.08;0.01
69.28;-0.06;-0.06;-0.06;0.09;-0.08;0.01
69.32;-0.06;-0.06;-0.06;0.09;-0.07;0.01
69.36;-0.06;-0.06;-0.06;0.09;-0.07;0.01
69.40;-0.05;-0.06;-0.06;0.09;-0.07;0.02
69.44;-0.04;-0.06;-0.06;0.09;-0.07;0.02
69.48;-0.03;-0.06;-0.06;0.09;-0.06;0.02
69.52;-0.03;-0.06;-0.06;0.09;-0.05;0.02
69.56;-0.02;-0.06;-0.06;0.09;-0.04;0.02
69.60;-0.01;-0.06;-0.06;0.09;-0.04;0.02
69.64;-0.01;-0.06;-0.06;0.09;-0.04;0.03
69.68;-0.01;-0.06;-0.06;0.09;-0.04;0.03
69.72;-0.01;-0.06;-0.06;0.09;-0.04;0.03
69.76;-0.01;-0.06;-0.06;0.09;-0.04;0.03
69.80;-0.01;-0.06;-0.06;0.09;-0.04;0.03
69.84;-0.01;-0.06;-0.06;0.09;-0.04;0.03
69.88;-0.01;-0.06;-0.06;0.09;-0.03;0.03
69.92;-0.01;-0.06;-0.06;0.09;-0.03;0.03
69.96;-0.01;-0.06;-0.06;0.09;-0.03;0.03
70.00;-0.01;-0.06;-0.06;0.09;-0.02;0.03
70.04;-0.01;-0.06;-0.06;0.09;-0.01;0.03
70.08;-0.01;-0.06;-0.06;0.09;-0.00;0.03
70.12;-0.01;-0.06;-0.06;0.09;0.00;0.03
70.16;-0.01;-0.06;-0.06;0.09;0.00;0.03
70.20;-0.01;-0.06;-0.06;0.09;0.01;0.02
70.24;-0.01;-0.06;-0.06;0.09;0.01;0.01
70.28;-0.02;-0.06;-0.06;0.09;0.01;0.01
70.32;-0.06;-0.07;-0.06;0.09;0.02;0.01
70.36;-0.09;-0.07;-0.06;0.09;0.02;0.01
70.40;-0.12;-0.07;-0.06;0.09;0.02;0.01
70.44;-0.13;-0.07;-0.06;0.09;0.03;0.01
70.48;-0.14;-0.07;-0.06;0.09;0.03;0.00
70.52;-0.15;-0.07;-0.06;0.09;0.03;0.00
70.56;-0.16;-0.07;-0.06;0.09;0.03;-0.01
70.60;-0.17;-0.07;-0.06;0.09;0.03;-0.01
70.64;-0.17;-0.07;-0.06;0.09;0.03;-0.01
70.68;-0.18;-0.07;-0.06;0.09;0.04;-0.02
70.72;-0.18;-0.07;-0.06;0.09;0.04;-0.02
70.76;-0.18;-0.07;-0.06;0.09;0.05;-0.02
70.80;-0.18;-0.07;-0.06;0.09;0.06;-0.02
70.84;-0.18;-0.07;-0.06;0.09;0.07;-0.02
70.88;-0.18;-0.07;-0.06;0.09;0.07;-0.02
70.92;-0.18;-0.07;-0.06;0.09;0.08;-0.02
70.96;-0.18;-0.07;-0.06;0.09;0.08;-0.02
71.00;-0.18;-0.07;-0.06;0.09;0.08;-0.03
71.04;-0.18;-0.07;-0.06;0.09;0.08;-0.03
71.08;-0.18;-0.07;-0.06;0.09;0.08;-0.04
71.12;-0.18;-0.07;-0.06;0.09;0.08;-0.04
71.16;-0.18;-0.06;-0.06;0.09;0.08;-0.04
71.20;-0.18;-0.06;-0.06;0.09;0.08;-0.05
71.24;-0.18;-0.05;-0.06;0.09;0.08;-0.05
71.28;-0.18;-0.05;-0.05;0.09;0.08;-0.05
71.32;-0.18;-0.04;-0.05;0.09;0.08;-0.05
71.36;-0.18;-0.04;-0.05;0.09;0.08;-0.05
71.40;-0.18;-0.04;-0.05;0.09;0.07;-0.06
71.44;-0.18;-0.04;-0.05;0.09;0.06;-0.06
71.48;-0.18;-0.04;-0.05;0.09;0.03;-0.07
71.52;-0.18;-0.04;-0.05;0.09;0.02;-0.07
71.56;-0.18;-0.04;-0.04;0.09;0.02;-0.07
71.60;-0.18;-0.04;-0.04;0.09;0.02;-0.07
71.64;-0.18;-0.04;-0.04;0.09;0.01;-0.07
71.68;-0.18;-0.04;-0.04;0.09;0.01;-0.07
71.72;-0.18;-0.04;-0.04;0.09;0.01;-0.07
71.76;-0.18;-0.04;-0.04;0.09;0.01;-0.07
71.80;-0.18;-0.04;-0.04;0.09;0.01;-0.07
71.84;-0.18;-0.04;-0.04;0.09;0.01;-0.07
71.88;-0.18;-0.04;-0.04;0.09;0.01;-0.07
71.92;-0.18;-0.04;-0.04;0.09;-0.01;-0.07
71.96;-0.18;-0.04;-0.04;0.09;-0.03;-0.07
72.00;-0.18;-0.04;-0.05;0.09;-0.03;-0.07
72.04;-0.18;-0.04;-0.05;0.09;-0.03;-0.07
72.08;-0.18;-0.04;-0.05;0.09;-0.04;-0.07
72.12;-0.19;-0.04;-0.05;0.09;-0.04;-0.07
72.16;-0.19;-0.04;-0.05;0.09;-0.04;-0.07
72.20;-0.19;-0.04;-0.05;0.09;-0.04;-0.07
72.24;-0.19;-0.04;-0.05;0.09;-0.04;-0.07
72.28;-0.19;-0.04;-0.05;0.09;-0.04;-0.07
72.32;-0.19;-0.04;-0.06;0.09;-0.04;-0.07
72.36;-0.19;-0.04;-0.06;0.09;-0.06;-0.07
72.40;-0.19;-0.04;-0.07;0.09;-0.08;-0.08
72.44;-0.19;-0.04;-0.07;0.09;-0.08;-0.08
72.48;-0.19;-0.04;-0.07;0.09;-0.08;-0.08
72.52;-0.19;-0.04;-0.07;0.09;-0.09;-0.08
72.56;-0.19;-0.04;-0.07;0.09;-0.09;-0.08
72.60;-0.19;-0.04;-0.08;0.09;-0.09;-0.08
72.64;-0.19;-0.04;-0.08;0.09;-0.09;-0.08
72.68;-0.19;-0.04;-0.09;0.09;-0.09;-0.08
72.72;-0.19;-0.04;-0.09;0.09;-0.09;-0.08
72.76;-0.19;-0.04;-0.09;0.09;-0.09;-0.08
72.80;-0.19;-0.04;-0.09;0.09;-0.09;-0.08
72.84;-0.19;-0.04;-0.10;0.09;-0.10;-0.08
72.88;-0.19;-0.04;-0.10;0.09;-0.11;-0.08
72.92;-0.19;-0.04;-0.10;0.09;-0.11;-0.08
72.96;-0.19;-0.04;-0.10;0.09;-0.12;-0.08
73.00;-0.19;-0.04;-0.11;0.09;-0.13;-0.08
73.04;-0.19;-0.04;-0.11;0.09;-0.13;-0.08
73.08;-0.19;-0.04;-0.11;0.09;-0.13;-0.08
73.12;-0.19;-0.04;-0.11;0.09;-0.13;-0.08
73.16;-0.19;-0.04;-0.12;0.09;-0.14;-0.08
73.20;-0.19;-0.04;-0.12;0.09;-0.14;-0.08
73.24;-0.19;-0.04;-0.12;0.09;-0.14;-0.08
73.28;-0.19;-0.04;-0.12;0.09;-0.14;-0.08
73.32;-0.19;-0.04;-0.13;0.09;-0.14;-0.08
73.36;-0.19;-0.04;-0.13;0.09;-0.14;-0.08
73.40;-0.19;-0.05;-0.13;0.09;-0.14;-0.08
73.44;-0.19;-0.05;-0.13;0.09;-0.14;-0.08
73.48;-0.19;-0.05;-0.14;0.09;-0.16;-0.08
73.52;-0.19;-0.05;-0.14;0.09;-0.16;-0.08
73.56;-0.19;-0.05;-0.15;0.09;-0.16;-0.09
73.60;-0.18;-0.05;-0.15;0.09;-0.16;-0.09
73.64;-0.18;-0.05;-0.16;0.09;-0.16;-0.09
73.68;-0.18;-0.05;-0.16;0.09;-0.16;-0.09
73.72;-0.18;-0.05;-0.16;0.09;-0.16;-0.09
73.76;-0.18;-0.05;-0.16;0.09;-0.16;-0.09
73.80;-0.18;-0.05;-0.17;0.09;-0.16;-0.09
73.84;-0.18;-0.05;-0.17;0.09;-0.16;-0.09
73.88;-0.18;-0.05;-0.17;0.09;-0.16;-0.09
73.92;-0.18;-0.05;-0.17;0.09;-0.16;-0.09
73.96;-0.18;-0.06;-0.17;0.09;-0.16;-0.09
74.00;-0.18;-0.06;-0.17;0.09;-0.16;-0.09
74.04;-0.18;-0.06;-0.17;0.09;-0.15;-0.09
74.08;-0.18;-0.07;-0.17;0.09;-0.13;-0.09
74.12;-0.18;-0.07;-0.17;0.09;-0.11;-0.09
74.16;-0.18;-0.07;-0.17;0.09;-0.10;-0.09
74.20;-0.18;-0.07;-0.17;0.09;-0.08;-0.09
74.24;-0.18;-0.08;-0.17;0.09;-0.08;-0.09
74.28;-0.18;-0.08;-0.17;0.09;-0.08;-0.09
74.32;-0.18;-0.08;-0.17;0.09;-0.08;-0.09
74.36;-0.18;-0.08;-0.18;0.09;-0.08;-0.09
74.40;-0.18;-0.08;-0.18;0.09;-0.08;-0.08
74.44;-0.18;-0.08;-0.18;0.09;-0.08;-0.08
74.48;-0.18;-0.09;-0.18;0.09;-0.08;-0.08
74.52;-0.18;-0.09;-0.18;0.10;-0.08;-0.08
74.56;-0.18;-0.09;-0.18;0.10;-0.06;-0.08
74.60;-0.18;-0.09;-0.18;0.10;-0.03;-0.07
74.64;-0.18;-0.09;-0.18;0.10;-0.01;-0.05
74.68;-0.17;-0.09;-0.18;0.10;0.01;-0.05
74.72;-0.17;-0.09;-0.18;0.10;0.03;-0.04
74.76;-0.17;-0.09;-0.18;0.10;0.04;-0.04
74.80;-0.17;-0.09;-0.18;0.10;0.04;-0.04
74.84;-0.17;-0.09;-0.18;0.10;0.04;-0.04
74.88;-0.17;-0.09;-0.18;0.10;0.04;-0.04
74.92;-0.17;-0.09;-0.18;0.10;0.04;-0.04
74.96;-0.17;-0.09;-0.18;0.10;0.04;-0.03
75.00;-0.17;-0.09;-0.18;0.10;0.04;-0.01
75.04;-0.17;-0.09;-0.18;0.10;0.05;0.01
75.08;-0.17;-0.10;-0.18;0.10;0.07;0.03
75.12;-0.17;-0.10;-0.18;0.10;0.08;0.04
75.16;-0.17;-0.10;-0.18;0.10;0.09;0.05
75.20;-0.17;-0.11;-0.18;0.10;0.09;0.05
75.24;-0.17;-0.11;-0.18;0.10;0.10;0.06
75.28;-0.17;-0.12;-0.18;0.10;0.10;0.06
75.32;-0.17;-0.13;-0.18;0.10;0.10;0.06
75.36;-0.17;-0.13;-0.18;0.10;0.10;0.06
75.40;-0.17;-0.14;-0.18;0.10;0.10;0.07
75.44;-0.17;-0.14;-0.18;0.10;0.10;0.07
75.48;-0.17;-0.14;-0.18;0.10;0.10;0.08
75.52;-0.17;-0.14;-0.18;0.10;0.12;0.09
75.56;-0.17;-0.14;-0.18;0.10;0.14;0.09
75.60;-0.17;-0.14;-0.18;0.10;0.15;0.10
75.64;-0.16;-0.15;-0.18;0.10;0.16;0.10
75.68;-0.15;-0.16;-0.18;0.10;0.16;0.11
75.72;-0.14;-0.17;-0.18;0.10;0.16;0.11
75.76;-0.13;-0.17;-0.18;0.10;0.16;0.11
75.80;-0.11;-0.17;-0.18;0.10;0.16;0.11
75.84;-0.10;-0.17;-0.18;0.10;0.16;0.11
75.88;-0.08;-0.17;-0.18;0.10;0.16;0.11
75.92;-0.08;-0.17;-0.18;0.10;0.16;0.11
75.96;-0.07;-0.18;-0.18;0.10;0.16;0.12
76.00;-0.06;-0.18;-0.18;0.10;0.18;0.12
76.04;-0.05;-0.18;-0.19;0.10;0.18;0.13
76.08;-0.04;-0.18;-0.19;0.10;0.19;0.13
76.12;-0.04;-0.18;-0.19;0.10;0.20;0.13
76.16;-0.03;-0.18;-0.19;0.10;0.21;0.13
76.20;-0.03;-0.18;-0.19;0.10;0.21;0.13
76.24;-0.03;-0.18;-0.19;0.10;0.21;0.13
76.28;-0.02;-0.18;-0.19;0.10;0.21;0.13
76.32;-0.02;-0.18;-0.19;0.10;0.21;0.13
76.36;-0.02;-0.18;-0.19;0.10;0.21;0.13
76.40;-0.02;-0.18;-0.19;0.10;0.21;0.13
76.44;-0.02;-0.18;-0.19;0.10;0.21;0.13
76.48;-0.02;-0.18;-0.19;0.10;0.21;0.13
76.52;-0.02;-0.18;-0.19;0.10;0.21;0.13
76.56;-0.02;-0.18;-0.19;0.10;0.21;0.13
76.60;-0.02;-0.18;-0.19;0.10;0.19;0.13
76.64;-0.02;-0.18;-0.19;0.10;0.17;0.13
76.68;-0.02;-0.18;-0.19;0.10;0.16;0.13
76.72;-0.01;-0.18;-0.19;0.10;0.16;0.13
76.76;-0.01;-0.18;-0.19;0.10;0.16;0.12
76.80;-0.01;-0.18;-0.19;0.10;0.16;0.12
76.84;-0.01;-0.18;-0.19;0.10;0.16;0.11
76.88;-0.01;-0.18;-0.19;0.10;0.16;0.11
76.92;-0.01;-0.18;-0.19;0.10;0.16;0.11
76.96;-0.01;-0.18;-0.19;0.10;0.16;0.11
77.00;-0.01;-0.18;-0.19;0.10;0.16;0.11
77.04;-0.01;-0.18;-0.19;0.10;0.15;0.11
77.08;-0.01;-0.18;-0.19;0.10;0.14;0.11
77.12;-0.01;-0.18;-0.19;0.10;0.13;0.11
77.16;-0.01;-0.18;-0.19;0.10;0.13;0.11
77.20;-0.01;-0.18;-0.19;0.10;0.13;0.11
77.24;-0.01;-0.18;-0.19;0.10;0.13;0.11
77.28;-0.01;-0.18;-0.19;0.10;0.13;0.11
